sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,12.639205500000001
2.0,0,0.4423722369829193,0,0.0,0.0,12.418019381508541
3.0,0,1.576685516512951,0,0.0,0.0,13.12055472171258
4.0,0,3.130707487976178,0,0.0,0.0,13.428835075364521
5.0,0,2.715502900234421,0,0.0,0.0,13.028999942217098
6.0,0,2.03153864669148,0,0.0,0.0,13.15780164612185
7.0,0,1.9739513784414182,0,0.0,0.0,13.437948791365413
8.0,0,2.007460905169138,0,0.0,0.0,13.373783231942722
9.0,0,1.856552560115233,0,0.0,0.0,13.116783183274597
10.0,0,2.86693678314332,0,0.0,0.0,13.166113275305952
11.0,0,4.69373450443126,0,0.0,0.0,12.65034170700951
12.0,0,10.069228828465562,0,0.0,0.0,10.97213690226525
13.0,0,11.994017353994856,0,0.0,0.0,10.189937709283447
14.0,0,10.940371307849306,1,1.0,0.125,9.447932957141854
15.0,0,8.498333612792823,1,2.0,0.2222222222222222,8.990650216931503
16.0,0,7.779281398736298,2,4.0,0.4444444444444444,8.601313662381827
17.0,0,3.508995369634263,2,6.0,0.6666666666666666,8.554992645407632
18.0,0,2.497855474492784,3,9.0,1.0,8.45440748763984
19.0,0,3.322558922076537,3,12.0,1.3333333333333333,8.510753444549552
20.0,0,3.557760656160745,3,15.0,1.5,9.244687350757749
21.0,0,2.9285460954468303,3,18.0,1.8,9.1411985521885
22.0,0,2.928707858818213,3,21.0,2.1,9.201682336450533
23.0,0,4.250918265133732,3,24.0,2.1818181818181817,9.449534399560573
24.0,0,8.12255931117837,3,27.0,2.4545454545454546,8.7876012979288
25.0,0,7.83258776062404,3,30.0,2.5,9.037431363934385
26.0,0,8.10292072249246,4,34.0,2.8333333333333335,8.887336554396287
27.0,0,6.970191604938012,4,38.0,2.923076923076923,8.853155595025477
28.0,0,10.963000180824727,4,42.0,3.0,8.23533821123028
29.0,0,12.54289549618562,4,46.0,3.2857142857142856,7.759006935261617
30.0,0,11.818519308269547,5,51.0,3.642857142857143,7.078784317704232
31.0,0,4.880353503562499,5,56.0,3.7333333333333334,7.558003925495033
32.0,0,3.486422885243599,6,62.0,3.875,8.01583572448678
33.0,0,8.815223349721732,6,68.0,4.0,8.19875160398307
34.0,0,9.504831683236995,6,74.0,3.8947368421052633,8.415879272665535
35.0,0,9.961084296346028,6,80.0,4.2105263157894735,8.110461640140445
36.0,0,9.807553273778089,6,86.0,4.3,8.047785468493435
37.0,1,15.187480752459825,6,92.0,4.842105263157895,7.21445397394121
38.0,0,14.418310031434013,7,99.0,4.95,7.302547591715768
39.0,0,17.727507506946786,8,107.0,5.095238095238095,6.939658097930124
40.0,0,16.428930226453573,8,115.0,5.2272727272727275,6.727026264517007
41.0,0,14.019016428279372,9,124.0,5.391304347826087,6.571117321767118
42.0,0,17.10947349653328,10,134.0,5.826086956521739,5.968412588003205
43.0,1,13.82085371274006,11,145.0,6.304347826086956,5.721955306013734
44.0,0,17.672624259846383,11,156.0,6.782608695652174,5.019933312084857
45.0,0,19.724572669057622,13,169.0,6.76,5.153897845996393
46.0,0,29.146173061330614,10,94.0,3.76,4.6102553528894985
47.0,0,26.958625581233672,8,81.0,3.1153846153846154,4.907758764723714
48.0,0,26.57056938544908,7,83.0,3.074074074074074,5.258398207034464
49.0,0,27.73447986899589,8,87.0,3.2222222222222223,5.5050871947605895
50.0,0,34.1824363744395,9,96.0,3.5555555555555554,5.636415342742477
51.0,0,31.462461636650936,9,105.0,3.888888888888889,5.7564847158614905
52.0,0,27.37945988270271,10,115.0,4.2592592592592595,6.244215096477318
53.0,0,19.16040644477124,10,125.0,4.464285714285714,6.921370444335068
54.0,0,16.84034106662098,11,136.0,4.857142857142857,7.3078024097321395
55.0,0,13.049805380796354,11,147.0,5.068965517241379,7.967152828187414
56.0,0,11.704226746288786,11,158.0,5.266666666666667,8.204378288738011
57.0,0,13.970682172542807,11,169.0,5.633333333333334,8.25283211519538
58.0,0,13.839300432099577,11,180.0,6.0,8.042666151024209
59.0,0,11.742277618737546,11,191.0,6.366666666666666,7.888673164180187
60.0,0,7.410594646258522,11,202.0,6.516129032258065,8.111572613275262
61.0,0,10.385213427281027,11,213.0,6.870967741935484,7.989348293747582
62.0,0,13.645469578966248,12,225.0,7.258064516129032,7.784286677510326
63.0,0,12.947797851341983,12,237.0,7.645161290322581,7.635392213518538
64.0,0,12.541035408823682,12,249.0,7.78125,7.6885014814316195
65.0,0,15.331240221683814,12,261.0,8.15625,7.381524993104837
66.0,0,21.023545901103986,12,273.0,8.272727272727273,7.17256190292088
67.0,0,15.757693958411533,13,286.0,8.666666666666666,6.968233114806264
68.0,0,12.570796179620384,14,300.0,8.823529411764707,7.081205289468479
69.0,0,9.175679683038487,15,315.0,9.0,7.258692455162412
70.0,1,12.229103905533897,16,331.0,9.457142857142857,6.963577964255228
71.0,0,14.137050226340804,16,347.0,9.914285714285715,6.932236066222959
72.0,1,10.766120126257523,16,363.0,10.676470588235293,6.567226398692405
73.0,4,9.658010892736126,17,380.0,12.258064516129032,5.904833411847616
74.0,1,10.68563097361882,17,397.0,13.233333333333333,5.438182667828254
75.0,1,10.853873615476378,17,414.0,14.275862068965518,5.001481132456815
76.0,1,10.096383837304911,18,432.0,15.428571428571429,4.545521664844861
77.0,2,14.462790560487617,18,450.0,16.666666666666668,3.7014283782655366
78.0,0,13.582589000511039,19,469.0,17.37037037037037,3.395281523048902
79.0,0,13.348543981438134,19,488.0,18.074074074074073,3.0343597223759815
80.0,0,10.910408906803422,20,508.0,18.814814814814813,2.630270503605484
81.0,1,8.94601421407372,21,529.0,20.346153846153847,2.0376101790054477
82.0,1,14.448634349291371,18,355.0,13.653846153846153,2.018422992791568
83.0,0,20.83462487039543,17,367.0,14.115384615384615,2.045316199057825
84.0,0,20.44824866690979,17,384.0,14.76923076923077,2.1638304825761576
85.0,0,11.594632558539132,18,402.0,14.88888888888889,2.9062164758638027
86.0,0,14.729831632300366,19,421.0,15.035714285714286,3.4071796792308495
87.0,0,13.322423273046091,19,440.0,15.714285714285714,3.4915525650066206
88.0,0,12.949663890861217,19,459.0,16.392857142857142,3.6020033631570416
89.0,0,6.889301839102099,20,479.0,17.107142857142858,3.696839066395839
90.0,0,3.4389771734290973,20,499.0,17.20689655172414,4.109818164153152
91.0,0,17.004755479970836,14,267.0,9.206896551724139,4.499035037662686
92.0,0,23.869773593336056,10,161.0,5.366666666666666,5.1924615069774
93.0,0,30.814737700495048,6,103.0,3.121212121212121,6.444607860806488
94.0,0,36.45219000726644,4,68.0,2.0606060606060606,7.086727567799688
95.0,0,36.835669738460936,4,72.0,2.1176470588235294,8.107223332241889
96.0,0,39.98788262549745,4,76.0,2.1714285714285713,8.872503680471096
