sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0,0,0,0.0,0.0
2.0,0,0,0,0,0.0,0.0
3.0,0,0.0,0,0.0,0.0,15.217884000000002
4.0,0,2.3836460805032402,0,0.0,0.0,14.49869872987419
5.0,0,3.529858582792805,0,0.0,0.0,13.447169729993282
6.0,0,1.3671763552585627,0,0.0,0.0,13.217105588592196
7.0,0,2.3618988463938653,0,0.0,0.0,13.490855899855182
8.0,0,2.1499037415055824,0,0.0,0.0,13.142559966258927
9.0,0,3.153502188547595,0,0.0,0.0,13.388275127325599
10.0,0,2.9318228973190052,0,0.0,0.0,13.127293802605763
11.0,0,5.324110689177566,0,0.0,0.0,12.729180202676801
12.0,0,12.607103031970043,0,0.0,0.0,11.819246787581797
13.0,0,16.060561077424794,0,0.0,0.0,10.304281885531235
14.0,0,13.725016535125311,0,0.0,0.0,9.79176635865553
15.0,0,14.563146175036817,1,1.0,0.09090909090909091,8.679730522904226
16.0,0,9.814107021421695,1,2.0,0.18181818181818182,8.302670978208303
17.0,0,9.772935977818275,1,3.0,0.25,8.076520443552615
18.0,0,9.906940258266031,4,7.0,0.5384615384615384,8.096245295583277
19.0,0,4.537320848281577,4,11.0,0.7857142857142857,8.25038952831851
20.0,0,6.347677252241628,4,15.0,0.9375,8.683413791032267
21.0,0,18.00642039421934,5,20.0,1.1111111111111112,8.178821951434271
22.0,0,18.67633509420176,5,25.0,1.3888888888888888,7.406877094982892
23.0,0,10.835748392147005,5,30.0,1.5789473684210527,7.145283268675174
24.0,0,7.6577419423628275,7,37.0,1.85,7.059526030590601
25.0,0,7.279852127898132,8,45.0,2.142857142857143,7.321466470113896
26.0,0,11.245538428526068,8,53.0,2.409090909090909,7.048683558016783
27.0,0,12.07615545440831,9,62.0,2.6956521739130435,7.300688765580714
28.0,0,17.175655009663302,9,71.0,3.0869565217391304,7.137060298877088
29.0,0,15.346199440667563,9,80.0,3.2,7.459918314294217
30.0,0,15.791760246210742,10,90.0,3.4615384615384617,7.33986010917804
31.0,0,21.95364344528677,11,101.0,3.4827586206896552,7.465012553478485
32.0,0,20.159452488746425,11,112.0,3.5,7.622986166535361
33.0,0,19.39944997524724,11,123.0,3.84375,7.290913459840708
34.0,0,16.987646979592277,14,137.0,4.28125,7.026926232028728
35.0,0,14.03990033077959,14,151.0,4.575757575757576,7.005050313724449
