sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,13.346901
2.0,0,0.6216894189827151,0,0.0,0.0,13.396636193672428
3.0,0,2.865319133759476,0,0.0,0.0,12.420283361814452
4.0,0,2.998446210077965,0,0.0,0.0,12.437849803460065
5.0,0,2.0443952188361436,0,0.0,0.0,13.045842550096243
6.0,0,2.2231823703041282,0,0.0,0.0,12.529176563362848
7.0,0,1.9176399952964864,0,0.0,0.0,13.053384252116258
8.0,0,3.6850101743824784,0,0.0,0.0,12.719193487405684
9.0,0,2.9682607786962762,0,0.0,0.0,12.863968563762636
10.0,0,3.3232130536809557,0,0.0,0.0,13.174972838866536
11.0,0,7.632388054904867,0,0.0,0.0,12.642757265100913
12.0,0,8.936058545207306,0,0.0,0.0,12.143260278972212
13.0,0,12.190586020948837,0,0.0,0.0,11.425437863678383
14.0,0,13.606216194568173,1,1.0,0.09090909090909091,10.548955400935595
15.0,0,12.282688776527857,1,2.0,0.18181818181818182,9.574356746183732
16.0,0,11.658532651435802,1,3.0,0.2727272727272727,8.924132531991232
17.0,0,9.603662722680482,2,5.0,0.45454545454545453,8.326083134124588
18.0,0,2.2701968296589703,2,7.0,0.5384615384615384,8.901781449267954
19.0,0,4.911011540916359,4,11.0,0.8461538461538461,8.716210204466304
20.0,0,6.931734317486022,4,15.0,1.1538461538461537,8.564495565864252
21.0,0,5.969299738588081,4,19.0,1.3571428571428572,8.568419220945014
22.0,0,8.480540337502823,4,23.0,1.3529411764705883,8.949356739203527
23.0,0,14.0686154418056,4,27.0,1.588235294117647,8.330169682287204
24.0,0,13.07368494284176,5,32.0,1.8823529411764706,7.73846949552719
25.0,0,11.031815558392102,7,39.0,2.2941176470588234,7.550121555870606
26.0,0,9.156163475984403,7,46.0,2.7058823529411766,7.2448232208396215
27.0,0,7.662904196264753,7,53.0,2.9444444444444446,7.371577017893988
28.0,0,8.54129571494296,7,60.0,3.3333333333333335,7.1701106334316576
29.0,0,10.904095842524951,7,67.0,3.0454545454545454,8.204546593562785
30.0,0,13.369301880711271,8,75.0,3.409090909090909,7.770623754012757
