sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,15.454014
2.0,0,0.8106486596865583,0,0.0,0.0,14.643365340313443
3.0,0,0.18253328027203786,0,0.0,0.0,14.82589862058548
4.0,0,0.24737435919232809,0,0.0,0.0,14.578524261393152
5.0,0,0.16836711931973802,0,0.0,0.0,14.74689138071289
6.0,0,0.2878908938728273,0,0.0,0.0,14.83464313729286
7.0,0,1.283566244039685,0,0.0,0.0,14.458476619749252
8.0,0,0.7598419957794249,0,0.0,0.0,14.838397617638964
9.0,0,2.4668636890293385,0,0.0,0.0,13.096225182082863
10.0,0,4.85771971779565,0,0.0,0.0,11.89933279920571
11.0,0,4.772201128129386,0,0.0,0.0,10.374622380902368
12.0,0,4.542139627910229,0,0.0,0.0,10.290862378699218
13.0,0,2.599328329614128,0,0.0,0.0,9.787070708881403
14.0,0,1.2868213417087704,0,0.0,0.0,10.377848014267297
15.0,0,5.7938784086430255,1,1.0,0.16666666666666666,10.755593770709858
16.0,0,6.702638742690861,1,2.0,0.3333333333333333,9.881481078515497
17.0,0,6.350494034090609,1,3.0,0.5,9.207352060473015
18.0,0,2.195159545195829,1,4.0,0.6666666666666666,9.258302079048805
19.0,0,1.9728225474528054,2,6.0,0.8571428571428571,9.63595870383429
20.0,0,0.7852875931724056,2,8.0,1.0,10.221822041708453
21.0,0,2.4457977934529405,2,10.0,0.9090909090909091,11.123113163313295
22.0,0,3.7228830400026984,2,12.0,0.8571428571428571,11.581993691419596
23.0,0,9.824410732051675,2,14.0,0.9333333333333333,11.423587884786231
24.0,0,10.262144388258806,2,16.0,1.0666666666666667,10.91514545632028
25.0,0,10.821384859409454,2,18.0,1.2,11.00038220833012
26.0,0,9.72707920617463,2,20.0,1.3333333333333333,10.65909170920201
27.0,0,5.328585183542165,2,22.0,1.4666666666666666,10.586870768204436
28.0,0,4.979025277985123,3,25.0,1.5625,10.767134745791392
29.0,0,10.175706778853794,3,28.0,1.75,10.565929664168042
30.0,0,15.424274462338355,3,31.0,1.9375,9.82419704363764
31.0,0,18.689869926264826,3,34.0,2.0,9.122024317587348
32.0,0,21.934658205907645,3,37.0,2.176470588235294,7.946850170823925
33.0,0,16.032199450320675,4,41.0,2.2777777777777777,7.572012550942566
34.0,0,15.27574469262543,4,45.0,2.5,6.842058102953732
35.0,0,16.848523960746743,7,52.0,2.736842105263158,6.3902433694930485
36.0,0,14.288151695823526,8,60.0,3.0,6.31663249202012
37.0,0,9.715917154435443,8,68.0,3.4,6.084262201325062
38.0,0,8.449727134941133,10,78.0,3.7142857142857144,6.107399146291207
39.0,0,7.094967629751046,11,89.0,4.238095238095238,5.933597325151792
40.0,0,11.650048858226738,11,100.0,4.761904761904762,5.379168680880958
41.0,0,13.445409871627477,11,111.0,5.285714285714286,5.200669021018815
42.0,0,18.385106211801514,12,123.0,5.590909090909091,4.847143283163344
43.0,0,20.064455196840626,12,135.0,5.869565217391305,4.357142888001677
44.0,0,16.66252407201613,12,147.0,6.125,4.134968230867426
45.0,0,12.480772342816289,14,161.0,6.708333333333333,3.631085459660705
46.0,0,21.592541855762292,11,99.0,4.125,3.354773662749235
