sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,13.618450500000002
2.0,0,0.95871428474784,0,0.0,0.0,13.13909335762608
3.0,0,0.7865871154703203,0,0.0,0.0,12.97360008165586
4.0,0,2.136712310556323,0,0.0,0.0,13.52373009892869
5.0,0,1.0569689088035368,0,0.0,0.0,13.22949379307596
6.0,0,0.8819180354243148,0,0.0,0.0,13.210886833924546
7.0,0,0.9450452835997574,0,0.0,0.0,13.134937977940641
8.0,0,2.1554433825658634,0,0.0,0.0,13.86055963853978
9.0,0,1.9363280982710407,0,0.0,0.0,13.71003487740316
10.0,0,1.9110330117400736,0,0.0,0.0,13.593515675343825
11.0,0,5.903168103391348,0,0.0,0.0,12.636880690477723
12.0,0,8.631080747221134,0,0.0,0.0,11.719134401531168
13.0,0,10.246854617679498,0,0.0,0.0,10.778642142061383
14.0,0,7.325575784758544,1,1.0,0.125,9.97565599178257
15.0,0,3.579295848413773,2,3.0,0.3333333333333333,10.362899683649433
16.0,0,5.634366912192347,2,5.0,0.5,10.414306885790202
17.0,0,8.8223060599561,2,7.0,0.6363636363636364,9.928235155558104
18.0,0,12.944325714135328,2,9.0,0.6923076923076923,9.279948728307614
19.0,0,13.514559415600818,2,11.0,0.7857142857142857,9.010632293803607
20.0,0,9.831929627756793,3,14.0,0.875,9.295044322649558
21.0,0,10.178167532007901,3,17.0,1.0,9.106771806700138
22.0,0,9.980354006652808,4,21.0,1.1666666666666667,9.124202065018482
23.0,0,7.142538909575857,5,26.0,1.4444444444444444,9.320867539592577
24.0,0,6.766728888633216,5,31.0,1.631578947368421,9.61439690830943
25.0,0,11.744522277989642,5,36.0,1.894736842105263,9.046747305274337
26.0,0,16.62757889169965,5,41.0,2.05,8.76059381205175
27.0,0,15.816530316687903,5,46.0,2.3,8.20660082725778
28.0,0,12.953145474521145,5,51.0,2.55,7.707877890155364
29.0,0,16.222265951804083,7,58.0,2.9,7.18049689699764
30.0,0,14.974045136814997,8,66.0,3.3,6.77186991846253
31.0,0,15.36665884556453,8,74.0,3.7,6.182861894387373
32.0,0,13.40274702277728,8,82.0,3.4166666666666665,7.221874735943049
33.0,0,14.865925479424257,9,91.0,3.7916666666666665,6.888753109373623
34.0,0,16.308381380048843,9,100.0,4.0,6.622999664809715
35.0,0,15.57236996339025,11,111.0,4.44,6.250147904384896
36.0,1,9.666345387579558,11,122.0,5.083333333333333,5.636330735671876
37.0,0,8.82463178977408,13,135.0,5.1923076923076925,6.052979456831447
38.0,0,6.594484741069783,13,148.0,5.481481481481482,6.2314883869953315
39.0,0,9.934657700023363,13,161.0,5.962962962962963,5.909734240122418
40.0,0,15.309129174451286,14,175.0,6.481481481481482,5.595481946485573
41.0,0,24.189720079057935,14,189.0,7.0,4.8052729498864775
42.0,0,27.018256116466578,15,204.0,7.285714285714286,4.232906474358852
43.0,0,19.938292036696062,15,219.0,7.551724137931035,3.8485955123849593
44.0,1,14.757892594691505,16,235.0,8.10344827586207,3.4399024873664805
45.0,0,12.052630031584686,19,254.0,8.758620689655173,3.0709167655423384
46.0,0,21.983915704873258,16,187.0,6.233333333333333,3.294658564506888
47.0,0,28.60334897987331,15,156.0,5.2,3.2062528094332463
48.0,0,27.460457024074287,13,131.0,4.366666666666666,3.4480938003302435
49.0,0,21.946970168039734,12,119.0,3.71875,4.536244898125068
50.0,0,26.905853737124744,11,117.0,3.5454545454545454,5.4165878758800154
51.0,0,29.030463670081843,11,128.0,3.878787878787879,6.079470980075885
52.0,0,31.39890344053726,11,139.0,4.212121212121212,6.794873180244273
53.0,0,30.134577070095403,11,150.0,4.411764705882353,7.322137560188324
54.0,0,30.82083884026493,11,161.0,4.735294117647059,7.460875604727673
55.0,0,23.14999121741622,11,172.0,4.914285714285715,7.808301200562553
56.0,0,13.956669210472125,11,183.0,5.083333333333333,8.097807466419374
57.0,0,20.089509446555663,13,196.0,5.297297297297297,8.270546837333264
58.0,0,23.424374879999004,13,209.0,5.5,8.041114526378978
59.0,0,22.719158501604888,13,222.0,5.414634146341464,8.130686398056568
60.0,0,25.00981593123543,13,235.0,5.7317073170731705,7.790097362973776
61.0,0,16.973498141402068,14,249.0,6.073170731707317,7.579507304463625
62.0,0,16.21146250396699,17,266.0,6.487804878048781,7.420614851608401
63.0,0,12.703951638245622,17,283.0,6.738095238095238,7.476704161347503
64.0,0,16.404709442030576,17,300.0,6.666666666666667,7.551613299122691
65.0,0,17.818974673398543,18,318.0,7.066666666666666,7.311366011131036
66.0,0,26.906772419297358,18,336.0,7.466666666666667,7.034449379636388
67.0,0,19.3297817001397,18,354.0,7.695652173913044,6.928957945774433
68.0,0,18.392883382220838,20,374.0,7.957446808510638,6.858834201007472
69.0,0,21.49573056522153,20,394.0,8.382978723404255,6.612504802159676
70.0,1,14.006569693198928,22,416.0,9.043478260869565,6.340085569515408
71.0,1,15.588817791641478,22,438.0,9.319148936170214,6.310934676917463
72.0,0,17.32743244867722,23,461.0,9.604166666666666,6.394582954906698
73.0,0,20.878363289885435,23,484.0,9.877551020408163,6.326675070620453
74.0,0,17.518863925603355,23,507.0,10.346938775510203,6.216097213625459
75.0,3,16.588580988590216,24,531.0,11.543478260869565,5.828132359435643
76.0,1,13.459176984706568,24,555.0,11.808510638297872,5.978137350337641
77.0,2,14.214673562797865,25,580.0,12.88888888888889,5.4407145868309685
78.0,2,10.495545155881262,25,605.0,13.75,5.338334796372678
79.0,0,17.713935916952025,26,631.0,14.022222222222222,5.364609087833435
80.0,1,22.400591684420903,26,657.0,14.6,5.092934060120872
81.0,2,26.660912874028035,26,683.0,15.522727272727273,4.512858986442099
82.0,0,22.156413517633016,25,549.0,12.477272727272727,4.349750963335082
83.0,0,20.789491939889928,25,563.0,12.23913043478261,4.706286599645685
84.0,1,21.660001118744674,25,588.0,13.066666666666666,4.500519839432407
85.0,0,24.543091177691842,27,615.0,13.369565217391305,4.633126334001813
86.0,0,34.88159944329297,28,643.0,13.978260869565217,4.229169522850777
87.0,1,35.09300808627196,28,671.0,14.58695652173913,3.9178320909551823
88.0,0,44.751559167310305,28,699.0,14.872340425531915,3.548255910785178
89.0,1,20.04663683689553,29,728.0,15.826086956521738,3.057184178091513
90.0,0,14.94034672896073,34,762.0,16.565217391304348,2.785833776165849
91.0,1,18.135479815144635,28,507.0,11.021739130434783,3.1128173560253742
92.0,0,25.72047408278,25,354.0,7.695652173913044,3.4436126099009305
93.0,0,33.37301229991287,22,284.0,6.173913043478261,3.941908481057758
94.0,0,44.50721447755181,19,238.0,5.173913043478261,4.429279544120012
95.0,0,51.93047655810168,17,222.0,4.826086956521739,4.743416757299189
96.0,0,51.35262145404056,16,219.0,4.469387755102041,5.743168268115191
97.0,0,46.94597322707347,16,228.0,4.653061224489796,6.105992835784032
98.0,0,40.58730848241635,17,239.0,4.78,6.764531959348504
99.0,0,25.429099644587858,17,255.0,5.1,6.991357560702952
100.0,0,26.656341393006397,18,273.0,5.352941176470588,7.401679229847114
101.0,0,24.92899169527711,18,291.0,5.388888888888889,7.884315108862784
102.0,0,25.18328052533332,18,309.0,5.618181818181818,7.98756440424473
