sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0,0,0,0.0,0.0
2.0,0,0,0,0,0.0,0.0
3.0,0,0,0,0,0.0,0.0
4.0,0,0,0,0,0.0,0.0
5.0,0,0.0,0,0.0,0.0,13.096881
6.0,0,1.2003299415111535,0,0.0,0.0,11.896551058488846
7.0,0,0.645013110269792,0,0.0,0.0,12.541564168758638
8.0,0,0.40330122765153753,0,0.0,0.0,13.842669970553551
9.0,0,0.8585408936021857,0,0.0,0.0,13.11871401844744
10.0,0,0.8794182380661386,0,0.0,0.0,13.132959849373862
11.0,0,2.069155761878937,0,0.0,0.0,12.600731966993617
12.0,0,1.8643898164387789,0,0.0,0.0,12.421940608556206
13.0,0,2.5117672805562616,0,0.0,0.0,12.55865006315374
14.0,0,2.071469196762264,0,0.0,0.0,12.473873662734539
15.0,0,2.3171397473716855,0,0.0,0.0,12.483858952877393
16.0,0,2.425712338448273,0,0.0,0.0,12.674102521889383
17.0,0,5.776209757316845,0,0.0,0.0,12.096339098269727
18.0,0,7.609927980424015,0,0.0,0.0,11.30795783027337
19.0,0,7.8608743609051235,0,0.0,0.0,10.928394352456632
20.0,0,5.017167440596849,0,0.0,0.0,10.616172898285555
21.0,0,3.083657421752569,0,0.0,0.0,10.52405910228615
22.0,0,1.4905213506961823,0,0.0,0.0,10.525952262324983
23.0,0,4.987021664879661,1,1.0,0.125,10.987287780723975
24.0,0,3.724454872681627,1,2.0,0.2222222222222222,11.468740288169784
25.0,0,3.1261667344091424,1,3.0,0.3,11.96466678896312
26.0,0,8.670163178979864,1,4.0,0.36363636363636365,11.439258299473602
27.0,0,12.19188811220635,1,5.0,0.45454545454545453,10.789578317712722
28.0,0,12.740595640348058,1,6.0,0.5,10.0486744635884
29.0,0,8.11914711885241,1,7.0,0.5833333333333334,9.802396693407916
30.0,0,3.7420342705726934,3,10.0,0.7692307692307693,9.93444557069126
31.0,0,4.676321429806218,3,13.0,1.0,9.830237660547748
32.0,0,6.041332938633651,3,16.0,1.1428571428571428,10.028571415523336
33.0,0,8.763784923240133,3,19.0,1.3571428571428572,9.512208002585021
34.0,0,21.820127473421152,3,22.0,1.5714285714285714,8.164219409025057
35.0,0,24.343679887866642,3,25.0,1.6666666666666667,6.983278109973993
36.0,0,28.21247478672281,4,29.0,1.7058823529411764,6.0311273997562544
