sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,12.105135
2.0,0,1.2018804431892924,0,0.0,0.0,12.823744778405356
3.0,0,1.3863344643264988,0,0.0,0.0,13.005636776328563
4.0,0,0.7301471760263656,0,0.0,0.0,12.464747581092148
5.0,0,2.3818331180986085,0,0.0,0.0,11.988380957472426
6.0,0,2.4538042166058,0,0.0,0.0,11.656252120451878
7.0,0,2.2112765663445018,0,0.0,0.0,11.95344606070864
8.0,0,1.5998340700614566,0,0.0,0.0,11.886141169022709
9.0,0,3.106310808419485,0,0.0,0.0,11.624555533490408
10.0,0,2.0159212586434307,0,0.0,0.0,12.820946132299357
11.0,0,4.358666628441576,0,0.0,0.0,12.595149898214633
12.0,0,2.202450255451602,0,0.0,0.0,12.795647675471535
13.0,0,8.437678919148665,0,0.0,0.0,11.8325182550941
14.0,0,9.251880838353037,0,0.0,0.0,11.009884405264216
15.0,0,13.380913016065842,0,0.0,0.0,9.957027136227545
16.0,0,10.290005754192684,1,1.0,0.1111111111111111,9.137052524276779
17.0,0,10.426366548751663,2,3.0,0.3333333333333333,8.343864765438106
18.0,0,6.4903087780764,3,6.0,0.6666666666666666,8.000167926231464
19.0,0,13.68768978827362,3,9.0,0.8181818181818182,8.355825886337534
20.0,0,9.833309116207097,3,12.0,1.0909090909090908,7.516606150826207
21.0,0,17.35708113038072,4,16.0,1.3333333333333333,6.683017954542422
22.0,0,8.72488854670461,4,20.0,1.6666666666666667,6.14023439634174
23.0,0,7.898821814091984,5,25.0,1.9230769230769231,6.007622905591399
24.0,0,9.700760130554492,7,32.0,2.4615384615384617,5.497430319355692
25.0,0,6.153883838235764,7,39.0,3.0,5.178199437617474
26.0,0,4.50134501543743,7,46.0,3.5384615384615383,4.9071255262906535
27.0,0,2.288397940453839,8,54.0,3.857142857142857,5.510232708813061
28.0,0,5.842459267037855,8,62.0,4.428571428571429,5.092914189738928
29.0,0,9.929261777629904,8,70.0,5.0,4.504624385854682
30.0,0,8.643905312373196,8,78.0,5.571428571428571,4.013687398962804
31.0,0,4.847616932259563,8,86.0,6.142857142857143,3.7247733981678697
32.0,0,4.195154803784076,9,95.0,6.785714285714286,3.43445851461355
33.0,0,5.156148795857798,10,105.0,7.5,3.098856192603642
34.0,0,11.139138698627223,10,115.0,8.214285714285714,2.3032034284159835
35.0,0,8.978792601019638,10,125.0,8.333333333333334,2.621834873853525
36.0,0,10.8714109520027,11,136.0,9.066666666666666,1.8970741437200114
37.0,0,10.037932077926525,10,124.0,8.266666666666667,1.7698324006470862
38.0,0,12.690142210230547,9,113.0,7.533333333333333,2.08998683172752
39.0,0,12.393381733962531,8,103.0,6.4375,3.1086700865488766
40.0,0,10.27030601795665,9,112.0,7.0,3.5811067101274263
41.0,0,10.028028982888527,9,121.0,6.722222222222222,5.354914627478653
42.0,0,9.67268024468144,9,130.0,7.222222222222222,5.658283972278645
43.0,0,9.184467560978591,9,139.0,7.722222222222222,6.033118795996675
44.0,0,9.88687550566098,9,148.0,8.222222222222221,5.97703549654329
45.0,0,8.624614241066386,9,157.0,8.722222222222221,5.79535706013969
46.0,0,15.296180904210958,5,92.0,5.111111111111111,5.937584627045659
47.0,0,16.58306743040543,3,56.0,2.9473684210526314,6.8781677543916695
48.0,0,18.366895456296092,3,38.0,2.0,7.578367616564405
49.0,0,19.85236357594876,3,41.0,2.1578947368421053,8.286286882178961
50.0,0,24.81029382994128,3,44.0,2.3157894736842106,8.28267450884751
51.0,0,23.606722437878076,3,47.0,2.35,8.857592020535147
52.0,0,26.374609944996052,3,50.0,2.380952380952381,8.951873417986162
53.0,0,18.1959537200447,4,54.0,2.5714285714285716,9.164688750160511
54.0,0,13.847412071393848,5,59.0,2.6818181818181817,9.404029854890474
55.0,0,9.25342333684637,6,65.0,2.8260869565217392,9.538674222963428
56.0,0,7.837240576289738,6,71.0,3.0869565217391304,9.471672165378044
57.0,0,9.780427483481857,6,77.0,3.347826086956522,9.4423559049305
58.0,0,7.49026292288596,6,83.0,3.608695652173913,9.446606675410491
59.0,0,9.8932661876575,6,89.0,3.869565217391304,9.4320177340083
60.0,0,15.138330298144524,6,95.0,3.8,9.540609115447353
61.0,0,19.84383919930209,6,101.0,4.04,8.9112510080604
62.0,0,16.163795132505008,6,107.0,4.115384615384615,8.834891885777967
63.0,0,27.59600789801328,6,113.0,4.185185185185185,8.123926760891349
64.0,0,24.5934491897158,6,119.0,4.407407407407407,7.464331016446466
65.0,0,25.128850807142477,9,128.0,4.7407407407407405,6.66532022772105
66.0,0,21.694167258858727,11,139.0,4.964285714285714,6.357418003995884
67.0,0,15.921508682992624,12,151.0,5.392857142857143,5.854244250301574
68.0,0,11.266769402133264,13,164.0,5.857142857142857,5.67824244906012
69.0,0,8.122772953989612,16,180.0,6.206896551724138,5.8260471477606695
70.0,2,8.053638514651672,16,196.0,7.2592592592592595,5.050626275799003
71.0,1,6.166528022041212,16,212.0,7.571428571428571,5.20552819462739
72.0,0,8.503473785448247,16,228.0,7.6,5.558663017012038
73.0,1,8.10134357494263,17,245.0,8.448275862068966,5.20198942241148
74.0,1,5.593372646516741,17,262.0,9.03448275862069,5.229841596679296
75.0,0,6.1281692418595375,18,280.0,9.655172413793103,5.154361755703643
76.0,0,5.881512137997183,18,298.0,9.612903225806452,5.781327320078558
77.0,0,4.7024525388249785,18,316.0,9.875,5.917411224802329
78.0,1,8.319912662222356,18,334.0,10.774193548387096,5.517136588001419
79.0,0,15.302186786744791,18,352.0,11.35483870967742,5.166939261659413
80.0,0,20.98933002302029,18,370.0,11.935483870967742,4.737433934803839
81.0,0,20.989613761068348,18,388.0,12.125,4.450178020604475
82.0,0,21.905776502798325,16,330.0,10.3125,4.263820014883614
83.0,0,26.783329607953856,17,347.0,10.515151515151516,4.27487758903767
84.0,0,30.42338374301075,19,366.0,11.090909090909092,3.770938379157185
85.0,0,27.65585290403734,21,387.0,11.727272727272727,3.1804321855761795
86.0,0,16.91053514541778,21,408.0,12.363636363636363,2.8984796123947683
87.0,0,21.880745672937675,23,431.0,12.676470588235293,2.883124463234121
88.0,0,18.649563862731014,24,455.0,13.0,2.9343179442155716
89.0,0,11.506297428861036,25,480.0,13.333333333333334,3.1052143735229816
90.0,0,8.117330895155018,27,507.0,13.702702702702704,3.059546304575838
91.0,0,19.09179952666405,22,321.0,8.23076923076923,3.625687545581235
92.0,0,28.905248962907493,20,294.0,7.538461538461538,3.7787816079037353
93.0,0,28.838581760291966,19,284.0,7.282051282051282,4.003482351833235
94.0,0,30.099050755283365,17,296.0,7.4,4.697474382520179
95.0,0,28.17604337267307,19,315.0,7.875,5.2157049354909955
96.0,0,29.081056588774835,19,334.0,8.35,5.716705528165079
97.0,0,28.82395751614805,19,353.0,8.609756097560975,6.039862744066616
