step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
260.0,76,9770.0,122.125,0.6130801233678397,76,9777.0,0.04351932895925928,76,9777.0,False,,
265.0,76,10150.0,126.875,0.6567000313696395,76,10157.0,0.011507411532699506,76,10157.0,False,,
270.0,76,10530.0,131.625,0.6684482250215462,76,10537.0,0.0,76,10537.0,False,,
275.0,76,10910.0,138.1012658227848,0.5249520163859964,76,10917.0,0.0,76,10917.0,False,,
280.0,76,11290.0,148.55263157894737,0.0,76,11297.0,0.0,76,11297.0,False,,
285.0,76,11670.0,153.55263157894737,0.0,76,11677.0,0.0,76,11677.0,False,,
290.0,76,12050.0,146.9512195121951,0.9012067654385221,76,12057.0,0.06425506960787723,76,12057.0,False,,
295.0,76,12430.0,151.58536585365854,0.9565464884688913,76,12437.0,0.06873399998272951,76,12437.0,False,,
300.0,77,12811.0,156.23170731707316,0.6264710874146437,77,12818.0,0.035574918098225605,77,12818.0,False,,
305.0,78,13201.0,160.9878048780488,0.6214325805868404,78,13208.0,3.5710716295931894e-07,78,13208.0,False,,
310.0,78,13591.0,167.79012345679013,0.4337072299157953,78,13598.0,0.0,78,13598.0,False,,
315.0,78,13981.0,174.7625,0.27529243782944796,78,13988.0,0.0,78,13988.0,False,,
320.0,78,14371.0,184.24358974358975,0.0,78,14378.0,0.0,78,14378.0,False,,
325.0,78,14761.0,184.5125,0.352903625,78,14768.0,0.025,78,14768.0,False,,
330.0,78,15151.0,184.76829268292684,0.6401510735053078,78,15158.0,0.04429008243312347,78,15158.0,False,,
335.0,78,15541.0,189.52439024390245,0.6424224619502675,78,15548.0,0.03342162952885762,78,15548.0,False,,
340.0,78,15931.0,194.28048780487805,0.6814420385376464,78,15938.0,0.0,78,15938.0,False,,
345.0,78,16321.0,199.03658536585365,0.6629728691157752,78,16328.0,0.0,78,16328.0,False,,
350.0,78,16711.0,214.24358974358975,0.0,78,16718.0,0.0,78,16718.0,False,,
355.0,78,17101.0,219.24358974358975,0.0,78,17108.0,0.0,78,17108.0,False,,
360.0,78,17491.0,224.24358974358975,0.0,78,17498.0,0.0,78,17498.0,False,,
365.0,78,17881.0,212.86904761904762,0.9066284657025541,78,17888.0,0.06533661869696064,78,17888.0,False,,
370.0,78,18271.0,217.51190476190476,0.7200549058292051,78,18278.0,0.052278916930033184,78,18278.0,False,,
375.0,80,18664.0,222.1904761904762,0.6184089081175221,80,18671.0,3.341665027244365e-05,80,18671.0,False,,
380.0,80,19064.0,226.95238095238096,0.6262031020121317,80,19071.0,0.0,80,19071.0,False,,
385.0,80,19464.0,243.3,0.0,80,19471.0,0.0,80,19471.0,False,,
390.0,80,19864.0,248.3,0.0,80,19871.0,0.0,80,19871.0,False,,
395.0,80,20264.0,253.3,0.0,80,20271.0,0.0,80,20271.0,False,,
400.0,80,20664.0,246.0,0.5146555256106913,80,20671.0,0.038672510383792214,80,20671.0,False,,
405.0,80,21064.0,250.76190476190476,0.5714825429604825,80,21071.0,0.04285891081956673,80,21071.0,False,,
410.0,80,21464.0,255.52380952380952,0.5976248740953383,80,21471.0,0.0,80,21471.0,False,,
415.0,80,21864.0,260.2857142857143,0.6068641764363873,80,21871.0,0.0,80,21871.0,False,,
420.0,80,22264.0,268.2409638554217,0.43609208425804485,80,22271.0,0.0,80,22271.0,False,,
425.0,80,22664.0,283.3,0.0,80,22671.0,0.0,80,22671.0,False,,
430.0,80,23064.0,288.3,0.0,80,23071.0,0.0,80,23071.0,False,,
435.0,80,23464.0,272.83720930232556,0.8649362200607893,80,23471.0,0.06074691083076951,80,23471.0,False,,
440.0,80,23864.0,277.48837209302326,0.8196184380006707,80,23871.0,0.05803717775515087,80,23871.0,False,,
445.0,82,24270.0,282.2093023255814,0.5878235153586965,82,24277.0,0.020766271124173136,82,24277.0,False,,
450.0,82,24680.0,286.9767441860465,0.6235708248876581,82,24687.0,0.0,82,24687.0,False,,
455.0,82,25090.0,295.1764705882353,0.4441289540120214,82,25097.0,0.0,82,25097.0,False,,
460.0,82,25500.0,310.9756097560976,0.0,82,25507.0,0.0,82,25507.0,False,,
465.0,82,25910.0,315.9756097560976,0.0,82,25917.0,0.0,82,25917.0,False,,
470.0,82,26320.0,306.04651162790697,0.5635314373124473,82,26327.0,0.04003386423805325,82,26327.0,False,,
475.0,82,26730.0,310.8139534883721,0.5676018119509174,82,26737.0,0.04023160440519294,82,26737.0,False,,
480.0,82,27140.0,315.5813953488372,0.5935009471249294,82,27147.0,0.03163990831953554,82,27147.0,False,,
485.0,82,27550.0,320.3488372093023,0.6191830391149016,82,27557.0,0.0,82,27557.0,False,,
490.0,82,27960.0,328.94117647058823,0.486177032525173,82,27967.0,0.0,82,27967.0,False,,
495.0,82,28370.0,345.9756097560976,0.0,82,28377.0,0.0,82,28377.0,False,,
500.0,82,28780.0,350.9756097560976,0.0,82,28787.0,0.0,82,28787.0,False,,
505.0,82,29190.0,339.4186046511628,0.6681697674418605,82,29197.0,0.046511627906976744,82,29197.0,False,,
510.0,82,29600.0,336.3636363636364,0.9120349408641889,82,29607.0,0.0647846168105495,82,29607.0,False,,
515.0,84,30013.0,341.0568181818182,0.6201410730574259,84,30020.0,0.03343655814317563,84,30020.0,False,,
520.0,84,30433.0,345.82954545454544,0.619269066627327,84,30440.0,0.0,84,30440.0,False,,
525.0,84,30853.0,354.632183908046,0.445465566649431,84,30860.0,0.0,84,30860.0,False,,
530.0,84,31273.0,367.91764705882355,0.14204631820163088,84,31280.0,0.0,84,31280.0,False,,
535.0,84,31693.0,377.29761904761904,0.0,84,31700.0,0.0,84,31700.0,False,,
540.0,84,32113.0,382.29761904761904,0.0,84,32120.0,0.0,84,32120.0,False,,
545.0,84,32533.0,369.6931818181818,0.5802994286739745,84,32540.0,0.04331739382998135,84,32540.0,False,,
550.0,84,32953.0,374.46590909090907,0.5550295810221807,84,32960.0,0.04145250050949716,84,32960.0,False,,
555.0,84,33373.0,379.2386363636364,0.5878177745914573,84,33380.0,0.0,84,33380.0,False,,
560.0,84,33793.0,384.0113636363636,0.582045444216048,84,33800.0,0.0,84,33800.0,False,,
565.0,84,34213.0,397.8255813953488,0.3003450911412185,84,34220.0,0.0,84,34220.0,False,,
570.0,84,34633.0,412.29761904761904,0.0,84,34640.0,0.0,84,34640.0,False,,
575.0,84,35053.0,417.29761904761904,0.0,84,35060.0,0.0,84,35060.0,False,,
580.0,84,35473.0,394.14444444444445,0.9148763050217287,84,35480.0,0.0614404601607607,84,35480.0,False,,
585.0,84,35893.0,398.81111111111113,0.6442999349545938,84,35900.0,0.04407101842638098,84,35900.0,False,,
590.0,86,36321.0,403.56666666666666,0.6149381455894717,86,36328.0,0.0,86,36328.0,False,,
595.0,86,36751.0,408.34444444444443,0.6186210572377315,86,36758.0,0.0,86,36758.0,False,,
600.0,86,37181.0,427.367816091954,0.1512598267827898,86,37188.0,0.0,86,37188.0,False,,
605.0,86,37611.0,437.33720930232556,0.0,86,37618.0,0.0,86,37618.0,False,,
610.0,86,38041.0,442.33720930232556,0.0,86,38048.0,0.0,86,38048.0,False,,
615.0,86,38471.0,427.4555555555556,0.5022668254200143,86,38478.0,0.037886530517531124,86,38478.0,False,,
620.0,86,38901.0,432.23333333333335,0.5506954975381411,86,38908.0,0.04172253291675745,86,38908.0,False,,
625.0,86,39331.0,437.0111111111111,0.5393022174301991,86,39338.0,0.01031727350941738,86,39338.0,False,,
630.0,86,39761.0,441.7888888888889,0.5592782977072542,86,39768.0,0.0,86,39768.0,False,,
635.0,86,40191.0,451.5842696629214,0.4082321237918127,86,40198.0,0.0,86,40198.0,False,,
640.0,86,40621.0,466.9080459770115,0.1264226350131789,86,40628.0,0.0,86,40628.0,False,,
645.0,86,41051.0,477.33720930232556,0.0,86,41058.0,0.0,86,41058.0,False,,
650.0,86,41481.0,450.8804347826087,0.7130137815314374,86,41488.0,0.05706118138398265,86,41488.0,False,,
655.0,86,41911.0,455.55434782608694,0.7360645083777678,86,41918.0,0.0588686489716886,86,41918.0,False,,
660.0,88,42347.0,460.29347826086956,0.49086109057111194,88,42354.0,0.039143987862776834,88,42354.0,False,,
665.0,88,42787.0,465.07608695652175,0.4991255293953342,88,42794.0,0.0,88,42794.0,False,,
670.0,88,43227.0,469.85869565217394,0.5046270385259326,88,43234.0,0.0,88,43234.0,False,,
675.0,88,43667.0,490.64044943820227,0.13004242034254743,88,43674.0,0.0,88,43674.0,False,,
680.0,88,44107.0,501.21590909090907,0.0,88,44114.0,0.0,88,44114.0,False,,
685.0,88,44547.0,494.96666666666664,0.31532922222222226,88,44554.0,0.022222222222222223,88,44554.0,False,,
690.0,88,44987.0,488.9891304347826,0.5418307823514662,88,44994.0,0.04102917883687982,88,44994.0,False,,
695.0,88,45427.0,493.7717391304348,0.5364948506019126,88,45434.0,0.030389740730857765,88,45434.0,False,,
700.0,88,45867.0,498.55434782608694,0.5676615403965072,88,45874.0,0.0,88,45874.0,False,,
705.0,88,46307.0,503.3369565217391,0.5360836062410741,88,46314.0,0.0,88,46314.0,False,,
710.0,88,46747.0,525.2471910112359,0.11584185629531532,88,46754.0,0.0,88,46754.0,False,,
715.0,88,47187.0,536.2159090909091,0.0,88,47194.0,0.0,88,47194.0,False,,
720.0,88,47627.0,541.2159090909091,0.0,88,47634.0,0.0,88,47634.0,False,,
725.0,88,48067.0,511.3510638297872,0.8184569425395041,88,48074.0,0.058403084220723794,88,48074.0,False,,
730.0,89,48509.0,516.0531914893617,0.5443492799616418,89,48516.0,0.03075993760155506,89,48516.0,False,,
735.0,90,48959.0,520.8404255319149,0.547188437196568,90,48966.0,0.0,90,48966.0,False,,
740.0,90,49409.0,531.2795698924731,0.377667581617859,90,49416.0,0.0,90,49416.0,False,,
745.0,90,49859.0,541.945652173913,0.24456501232274483,90,49866.0,0.0,90,49866.0,False,,
750.0,90,50309.0,558.9888888888889,0.0,90,50316.0,0.0,90,50316.0,False,,
755.0,90,50759.0,563.9888888888889,0.0,90,50766.0,0.0,90,50766.0,False,,
760.0,90,51209.0,544.7765957446809,0.5170511002482986,90,51216.0,0.03776724142791444,90,51216.0,False,,
765.0,90,51659.0,549.563829787234,0.5445622041893661,90,51666.0,0.03986193788578122,90,51666.0,False,,
770.0,90,52109.0,554.3510638297872,0.553912076234869,90,52116.0,0.0,90,52116.0,False,,
775.0,90,52559.0,559.1382978723404,0.5656849064440487,90,52566.0,0.0,90,52566.0,False,,
780.0,90,53009.0,569.989247311828,0.41174273848967413,90,53016.0,0.0,90,53016.0,False,,
785.0,90,53459.0,593.9888888888889,0.0,90,53466.0,0.0,90,53466.0,False,,
790.0,90,53909.0,598.9888888888889,0.0,90,53916.0,0.0,90,53916.0,False,,
795.0,90,54359.0,566.2395833333334,0.7748316374294424,90,54366.0,0.0543978857019023,90,54366.0,False,,
800.0,90,54809.0,570.9270833333334,0.593805287013622,90,54816.0,0.04119201241679052,90,54816.0,False,,
805.0,92,55267.0,575.6979166666666,0.5820042590340173,92,55274.0,1.286234543431304e-06,92,55274.0,False,,
810.0,92,55727.0,580.4895833333334,0.5842019213878747,92,55734.0,0.0,92,55734.0,False,,
815.0,92,56187.0,591.4421052631579,0.44070292286473556,92,56194.0,0.0,92,56194.0,False,,
820.0,92,56647.0,615.7282608695652,0.0,92,56654.0,0.0,92,56654.0,False,,
825.0,92,57107.0,620.7282608695652,0.0,92,57114.0,0.0,92,57114.0,False,,
830.0,92,57567.0,599.65625,0.47305018349968114,92,57574.0,0.03296045691797413,92,57574.0,False,,
835.0,92,58027.0,604.4479166666666,0.5183208013188674,92,58034.0,0.03592417044846321,92,58034.0,False,,
840.0,92,58487.0,609.2395833333334,0.536825262195665,92,58494.0,0.027098308644504486,92,58494.0,False,,
845.0,92,58947.0,614.03125,0.5899171683422115,92,58954.0,0.0,92,58954.0,False,,
850.0,92,59407.0,625.3368421052631,0.4540851306440599,92,59414.0,0.0,92,59414.0,False,,
855.0,92,59867.0,650.7282608695652,0.0,92,59874.0,0.0,92,59874.0,False,,
860.0,92,60327.0,655.7282608695652,0.0,92,60334.0,0.0,92,60334.0,False,,
865.0,92,60787.0,633.1979166666666,0.5477613541666667,92,60794.0,0.041666666666666664,92,60794.0,False,,
870.0,92,61247.0,624.969387755102,0.5907859659709278,92,61254.0,0.04724360345665198,92,61254.0,False,,
875.0,94,61713.0,629.7244897959183,0.4426373697532722,94,61720.0,0.03596607262141104,94,61720.0,False,,
880.0,94,62183.0,634.5204081632653,0.481142157343848,94,62190.0,0.009243022049234367,94,62190.0,False,,
885.0,94,62653.0,639.3163265306123,0.4757742734769291,94,62660.0,0.0,94,62660.0,False,,
890.0,94,63123.0,657.53125,0.21725820770665813,94,63130.0,0.0,94,63130.0,False,,
895.0,94,63593.0,669.4,0.09834987370169478,94,63600.0,0.0,94,63600.0,False,,
900.0,94,64063.0,681.5212765957447,0.0,94,64070.0,0.0,94,64070.0,False,,
905.0,94,64533.0,658.5,0.5190105591864097,94,64540.0,0.03696346947684397,94,64540.0,False,,
910.0,94,65003.0,663.295918367347,0.5342025460759882,94,65010.0,0.03802488765896889,94,65010.0,False,,
915.0,94,65473.0,668.0918367346939,0.5381333311867467,94,65480.0,0.0,94,65480.0,False,,
920.0,94,65943.0,672.8877551020408,0.5494168737736744,94,65950.0,0.0,94,65950.0,False,,
925.0,94,66413.0,699.0842105263158,0.12647401683540055,94,66420.0,0.0,94,66420.0,False,,
930.0,94,66883.0,711.5212765957447,0.0,94,66890.0,0.0,94,66890.0,False,,
935.0,94,67353.0,716.5212765957447,0.0,94,67360.0,0.0,94,67360.0,False,,
940.0,94,67823.0,678.23,0.8058387040233156,94,67830.0,0.05448076149185966,94,67830.0,False,,
945.0,96,68296.0,682.96,0.5530109694652926,96,68303.0,0.0373695053593644,96,68303.0,False,,
950.0,90,63768.0,637.68,0.3656330117789616,90,67099.0,0.007137138131552721,90,67099.0,False,,
955.0,83,55964.0,559.64,1.1672726256905481,83,64202.0,0.023769970753120373,83,64202.0,False,,
960.0,75,49895.0,503.989898989899,2.1283627079071366,75,59630.0,0.04021246255424173,75,59630.0,False,,
965.0,67,43887.0,461.9684210526316,2.7200624123982524,67,55892.0,0.0761109182762591,67,55892.0,False,,
970.0,62,41012.0,455.68888888888887,2.3622872246235005,62,55358.0,0.09867052193878058,62,55358.0,False,,
975.0,68,41335.0,444.4623655913978,2.221786759741416,68,55665.0,0.1150014137284467,68,55665.0,False,,
980.0,66,41629.0,442.86170212765956,1.7818596611655249,66,54365.0,0.09520138406702731,66,54365.0,False,,
985.0,65,41917.0,432.1340206185567,1.7487128354200274,65,51449.0,0.07299792429305818,65,51449.0,False,,
990.0,65,42228.0,422.28,2.069864224381176,65,46972.0,0.0499966808904585,65,46972.0,False,,
995.0,64,42546.0,443.1875,2.6432694635987914,64,43342.0,0.08052666693931919,64,43342.0,False,,
1000.0,64,42866.0,460.9247311827957,2.9091361825480595,64,42870.0,0.09937867016656385,64,42870.0,False,,
1005.0,63,43115.0,479.05555555555554,2.3690872966085212,63,43151.0,0.09525044555970659,63,43151.0,False,,
1010.0,68,43445.0,457.3157894736842,2.4242379151573896,68,43449.0,0.1234655051812939,68,43449.0,False,,
1015.0,69,43744.0,446.3673469387755,2.022335073171325,69,43776.0,0.10630910351040486,69,43776.0,False,,
1020.0,67,44034.0,449.3265306122449,1.8916855978220126,67,44074.0,0.08794026279085859,67,44074.0,False,,
1025.0,69,44346.0,434.7647058823529,2.177949430056987,69,44366.0,0.04981061863821842,69,44366.0,False,,
1030.0,66,44670.0,455.81632653061223,2.6218250199130946,66,44662.0,0.07804445232255769,66,44662.0,False,,
1035.0,66,45000.0,473.6842105263158,2.941000912612053,66,44956.0,0.1055589142912879,66,44956.0,False,,
1040.0,66,45330.0,492.7173913043478,2.9146314610323745,66,45243.0,0.1097456978479628,66,45243.0,False,,
1045.0,66,45660.0,480.63157894736844,3.546064190462799,66,45539.0,0.14449290132179568,66,45539.0,False,,
1050.0,66,45990.0,479.0625,3.664566228099004,66,45834.0,0.15008675519510517,66,45834.0,False,,
1055.0,66,46320.0,498.06451612903226,3.1632611880241512,66,46124.0,0.11717060175018448,66,46124.0,False,,
1060.0,70,46660.0,512.7472527472528,2.7521791320131523,70,46423.0,0.10513653342289217,70,46423.0,False,,
1065.0,70,47010.0,510.9782608695652,2.840911905625812,70,46723.0,0.10194873449516868,70,46723.0,False,,
1070.0,70,47360.0,509.247311827957,2.8528190306070864,70,47023.0,0.11428979144896086,70,47023.0,False,,
1075.0,70,47710.0,518.5869565217391,2.7340120380080553,70,47314.0,0.10612188369591871,70,47314.0,False,,
1080.0,70,48060.0,505.89473684210526,3.0898889338208027,70,47604.0,0.09507342501333836,70,47604.0,False,,
1085.0,70,48410.0,484.1,3.221566734958618,70,47888.0,0.14351929200416824,70,47888.0,False,,
1090.0,72,48769.0,497.64285714285717,2.904947374085972,72,48177.0,0.1264343672958678,72,48177.0,False,,
1095.0,75,49135.0,496.3131313131313,2.768637643890727,75,48470.0,0.0921110754307372,75,48470.0,False,,
1100.0,76,49515.0,510.4639175257732,2.5735784116663947,76,48770.0,0.09155216950078202,76,48770.0,False,,
1105.0,76,49895.0,503.989898989899,2.6038001281513745,76,49070.0,0.09652891192282863,76,49070.0,False,,
1110.0,76,50275.0,507.82828282828285,2.6248073898017505,76,49362.0,0.09447496241273345,76,49362.0,False,,
1115.0,76,50655.0,522.2164948453608,2.597110561714993,76,49652.0,0.09015154440230934,76,49652.0,False,,
1120.0,76,51035.0,495.4854368932039,2.822644643704744,76,49936.0,0.12408165089062503,76,49936.0,False,,
1125.0,76,51415.0,499.1747572815534,2.732107451755628,76,50216.0,0.12324959047866789,76,50216.0,False,,
1130.0,80,51806.0,507.9019607843137,2.363043444911075,80,50502.0,0.09510096861304389,80,50502.0,False,,
1135.0,80,52206.0,511.8235294117647,2.531492094960749,80,50792.0,0.08866495419829973,80,50792.0,False,,
1140.0,80,52606.0,510.7378640776699,2.5834283567161487,80,51081.0,0.09408771198420096,80,51081.0,False,,
1145.0,80,53006.0,514.6213592233009,2.4258530223251,80,51362.0,0.09638278122215178,80,51362.0,False,,
1150.0,80,53406.0,528.7722772277227,2.276987120403797,80,51642.0,0.08576037140140301,80,51642.0,False,,
1155.0,80,53806.0,493.6330275229358,3.084728755144917,80,51913.0,0.13881955858544978,80,51913.0,False,,
1160.0,82,54209.0,488.3693693693694,2.798702847042488,82,52179.0,0.10443747798203404,82,52179.0,False,,
1165.0,86,54631.0,501.20183486238534,2.5768741458361437,86,52455.0,0.10051429503067748,86,52455.0,False,,
1170.0,86,55061.0,505.1467889908257,2.5390645702171493,86,52735.0,0.09051684117126133,86,52735.0,False,,
1175.0,86,55491.0,504.46363636363634,2.576313027364644,86,53012.0,0.09862203789358079,86,53012.0,False,,
1180.0,86,55921.0,508.3727272727273,2.492977687042473,86,53282.0,0.09933791776494037,86,53282.0,False,,
1185.0,86,56351.0,512.2818181818182,2.4523545369705557,86,53551.0,0.0920194940653551,86,53551.0,False,,
1190.0,86,56781.0,502.4867256637168,2.7972998567127267,86,53811.0,0.12605484041990977,86,53811.0,False,,
1195.0,86,57211.0,501.85087719298247,2.5949652151520874,86,54071.0,0.10161771690910157,86,54071.0,False,,
1200.0,90,57652.0,505.719298245614,2.3777104673516667,90,54335.0,0.08552176147797136,90,54335.0,False,,
1205.0,90,58102.0,518.7678571428571,2.239540778154453,90,54605.0,0.08047163680422167,90,54605.0,False,,
1210.0,90,58552.0,527.4954954954954,1.9748252096598344,90,54871.0,0.0809502865474241,90,54871.0,False,,
1215.0,90,59002.0,531.5495495495495,2.0755395322173134,90,55131.0,0.07890654155738248,90,55131.0,False,,
1220.0,90,59452.0,535.6036036036036,2.0707895215595946,90,55391.0,0.0788628287412398,90,55391.0,False,,
1225.0,90,59902.0,507.64406779661016,2.6964806776801877,90,55651.0,0.12042221368887011,90,55651.0,False,,
1230.0,91,60353.0,502.94166666666666,2.34122385460237,91,55909.0,0.10363795317660597,91,55909.0,False,,
1235.0,96,60823.0,506.85833333333335,2.2702514165995997,96,56179.0,0.0877196991304463,96,56179.0,False,,
1240.0,96,61303.0,506.6363636363636,2.2924507721298792,96,56459.0,0.08563256869481427,96,56459.0,False,,
1245.0,96,61783.0,506.41803278688525,2.371436652567187,96,56739.0,0.07996233499825593,96,56739.0,False,,
1250.0,96,62263.0,518.8583333333333,2.2062995989791867,96,57019.0,0.09178927171922495,96,57019.0,False,,
1255.0,96,62743.0,514.2868852459017,2.4260035515296074,96,57299.0,0.08419571133222029,96,57299.0,False,,
1260.0,96,63223.0,522.5041322314049,2.322871907788664,96,57579.0,0.08525219569829513,96,57579.0,False,,
1265.0,96,63703.0,513.733870967742,2.2480410568226468,96,57859.0,0.08527177781772531,96,57859.0,False,,
1270.0,100,64195.0,517.7016129032259,2.249365146768121,100,58151.0,0.08723985881389172,100,58151.0,False,,
1275.0,100,64695.0,513.452380952381,2.443764238926159,100,58451.0,0.07311536938794272,100,58451.0,False,,
1280.0,100,65195.0,521.56,2.3249943939014783,100,58751.0,0.09365727981109827,100,58751.0,False,,
1285.0,100,65695.0,525.56,2.2479864980862985,100,59051.0,0.08265475508069467,100,59051.0,False,,
1290.0,100,66195.0,538.170731707317,2.29509352631667,100,59351.0,0.07469199330926315,100,59351.0,False,,
1295.0,100,66695.0,546.6803278688525,2.145538133264519,100,59651.0,0.07453950658897764,100,59651.0,False,,
1300.0,100,67195.0,524.9609375,2.0704548905538096,100,59950.0,0.08265992378281052,100,59950.0,False,,
1305.0,106,67719.0,524.953488372093,2.028167902534322,106,60264.0,0.07828144843207088,106,60264.0,False,,
1310.0,106,68249.0,529.062015503876,1.9441759002946362,106,60584.0,0.08371794146830495,106,60584.0,False,,
1315.0,106,68779.0,529.0692307692308,2.058615122002706,106,60904.0,0.08268616158671178,106,60904.0,False,,
1320.0,106,69309.0,525.0681818181819,2.1272623384321556,106,61224.0,0.07625945394206553,106,61224.0,False,,
1325.0,106,69839.0,537.223076923077,1.9550538766335526,106,61544.0,0.0691686166400172,106,61544.0,False,,
