sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.711481249999999,0.0,0,0.0,1.0,8
2.0,0,4.3353108389768735,0,0.0,0.0,12.0501934790819,4.3353108389768735,0,0.0,0.873637326217359,12
3.0,0,6.524769272026609,0,0.0,0.0,11.687071903578676,6.524769272026609,0,0.0,0.8472165997185721,12
4.0,0,7.889002442083158,0,0.0,0.0,12.151790750990271,7.889002442083158,0,0.0,0.8818800022737073,12
5.0,0,6.871793214245301,0,0.0,0.0,12.522295156531039,6.871793214245301,0,0.0,0.9077913981216632,12
6.0,0,3.607037097514933,0,0.0,0.0,12.512222391623162,3.607037097514933,0,0.0,0.9065441237370352,12
7.0,0,4.854938223678051,0,0.0,0.0,12.485162554472772,4.854938223678051,0,0.0,0.9055000674507184,12
8.0,0,4.260641165365012,0,0.0,0.0,12.703447701853854,4.260641165365012,0,0.0,0.9206863010969052,12
9.0,0,7.872991748538912,0,0.0,0.0,12.445151768776581,7.872991748538912,0,0.0,0.9018180057896746,12
10.0,0,13.229416419384851,0,0.0,0.0,11.564424979403464,13.229416419384851,0,0.0,0.8428182469295091,12
11.0,0,18.63148783437687,0,0.0,0.0,10.19735205773558,18.30274507621548,0,0.0,0.7274273495965812,11
12.0,0,24.414170293118275,0,0.0,0.0,8.923700423838238,24.224130057710624,0,0.0,0.6449260580452957,13
13.0,0,25.794115199472273,0,0.0,0.0,8.391357985257391,21.669816315032058,0,0.0,0.6158545447110382,14
14.0,0,33.19544400140424,1,1.0,0.05555555555555555,7.02647819496446,28.524245425763212,1,1.0,0.4760883836232044,14
15.0,0,26.139446850295695,3,4.0,0.2222222222222222,6.438825677921288,20.78128993789438,3,4.0,0.395745695313985,12
16.0,0,14.95360768458713,6,10.0,0.5555555555555556,6.240466668003531,11.29278417641155,6,10.0,0.36608654539391094,12
17.0,0,4.191605039625935,8,18.0,1.0,6.071270672245683,2.9038728529675164,8,18.0,0.35185469180457607,12
18.0,0,3.705052468828994,9,27.0,1.5,6.055304308432344,2.7494569607974495,9,27.0,0.3501007567358238,12
19.0,0,3.4664367734283967,9,36.0,2.0,6.027863640152954,2.924636749254244,9,36.0,0.34905931450039024,12
20.0,0,4.366986829874158,9,45.0,2.5,6.144108642425355,3.5721129582431703,9,45.0,0.3539803736188734,12
21.0,0,5.388358782911103,9,54.0,3.0,5.88126057471295,4.727829396169994,9,54.0,0.33272256259096816,12
22.0,0,9.392694671726842,9,63.0,3.15,6.350906804985412,8.465155677679052,9,63.0,0.3853098985772173,14
23.0,1,11.886043913998853,9,72.0,3.4285714285714284,5.870009759741852,11.860104250778658,9,72.0,0.3925427759607225,17
24.0,0,12.38531671330879,9,81.0,3.857142857142857,5.408428712757636,11.260301762298557,9,81.0,0.317062683367183,16
25.0,1,12.335803758375503,10,91.0,4.136363636363637,5.669107979841359,11.151655748648727,10,91.0,0.3653949735623986,19
26.0,1,9.25536819370474,12,103.0,4.904761904761905,5.019257267383905,7.945949422521624,12,103.0,0.30752926644990963,18
27.0,0,6.591249546174693,12,115.0,5.476190476190476,4.910842144406494,6.026050951959367,12,115.0,0.3001648041956672,17
28.0,0,4.6227036997661175,12,127.0,6.0476190476190474,4.936624100925751,3.0018217697259213,12,127.0,0.3040489214590066,17
29.0,0,4.451474247363468,12,139.0,6.619047619047619,4.914177422882826,3.4317638849868226,12,139.0,0.2993876460573301,17
30.0,0,9.790379721192883,13,152.0,7.238095238095238,4.531783220916369,8.512957900540211,13,152.0,0.2737599418470793,17
31.0,0,12.477091135341796,13,165.0,7.857142857142857,4.020125929865363,11.610947123706463,13,165.0,0.22909293118088123,17
32.0,0,17.992641861354738,13,178.0,7.739130434782608,4.124023740590531,16.8974179665463,13,178.0,0.24131335237851456,19
33.0,0,12.98056838932878,13,191.0,7.64,4.238453073189524,12.827103939386667,13,191.0,0.2512097192710247,21
34.0,0,6.378313869542026,15,206.0,8.24,4.028800533644726,5.809813679080974,15,206.0,0.23238998652834536,21
35.0,0,4.739784290218378,16,222.0,8.88,4.003454687957042,2.369461056516159,16,222.0,0.16430241643654125,19
36.0,0,5.659363240671609,16,238.0,9.52,4.195836390051239,3.365635590154942,16,238.0,0.17468530067375904,17
37.0,1,3.172721176125391,17,255.0,9.107142857142858,5.290812681474297,1.9178391631891039,17,255.0,0.31076231347174244,22
38.0,0,9.417563796930558,17,272.0,9.066666666666666,5.599751315518959,7.805182406727769,17,272.0,0.335433814086139,24
39.0,0,15.148904692574055,17,289.0,9.633333333333333,5.258549804591851,13.678379046806715,17,289.0,0.31029055221769436,24
40.0,1,18.338723196696925,17,306.0,10.551724137931034,4.620682518719736,17.919027186140852,17,306.0,0.2774420221062512,25
41.0,0,15.1188972956429,17,323.0,11.137931034482758,4.209450192204644,14.324257978487086,17,323.0,0.24296222959351146,25
42.0,0,10.915527945628728,18,341.0,11.758620689655173,4.013985739978667,10.268772865075025,18,341.0,0.22626199583905798,25
43.0,0,9.849400934577286,18,359.0,11.580645161290322,4.3528059807967,8.656369881239085,18,359.0,0.26412947838569706,27
44.0,0,8.778272863588905,20,379.0,11.484848484848484,4.564351733483779,8.024131513219004,20,379.0,0.2876564840141117,29
45.0,1,14.439228084335204,21,400.0,12.5,3.8197027997447703,14.414080434666113,21,400.0,0.25825614221921683,30
46.0,1,18.069061300134734,21,421.0,13.580645161290322,3.120669223076462,18.06906130013473,21,421.0,0.23534486888404502,31
47.0,0,19.873566097466405,22,443.0,14.290322580645162,2.6352619072959738,19.873566097466405,22,443.0,0.2036579464107246,31
48.0,0,10.04214392815445,22,465.0,15.0,2.3438266670502963,9.518563461897042,22,465.0,0.15759054912309753,30
49.0,0,12.312123867960201,23,488.0,14.787878787878787,2.6691263176640847,12.009845240598102,23,488.0,0.19097170619558596,32
50.0,0,13.809883551425935,24,512.0,15.515151515151516,2.274170021611479,12.494233827652115,24,512.0,0.13365569701162835,30
51.0,0,17.135677717880192,25,537.0,16.272727272727273,1.8699420978438706,16.05845459250066,25,537.0,0.10069158107842462,30
52.0,0,11.542062098366028,26,563.0,17.060606060606062,1.6092453313107207,10.269127217233931,26,563.0,0.07636523645934598,29
53.0,0,5.7103727936825335,27,590.0,16.857142857142858,2.104922733736837,4.874773788599911,27,590.0,0.12294126463756748,31
54.0,0,3.1205420390716676,28,618.0,16.7027027027027,2.442768362574309,1.8791160702253615,28,618.0,0.1506854537293829,33
55.0,0,3.781389743354847,29,647.0,17.486486486486488,2.392865865359094,2.8138910701588973,29,647.0,0.14468520235315152,33
56.0,0,3.7458942409110003,29,676.0,18.27027027027027,2.4393762903152685,2.605219851314904,29,676.0,0.14979068363175077,33
57.0,0,3.391317476365663,29,705.0,19.054054054054053,2.454705275174327,2.342192284586787,29,705.0,0.1484621154130575,33
58.0,0,10.73163201864392,29,734.0,19.83783783783784,2.277306772744173,9.37642531701878,29,734.0,0.13640259646262978,33
59.0,0,17.200430174930354,29,763.0,20.62162162162162,1.8955084959339366,16.02321529566716,29,763.0,0.10357401604776949,33
