sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.639722500000001,0.0,0,0.0,1.0,8
2.0,0,6.2637830712599705,0,0.0,0.0,12.126160408694473,6.2637830712599705,0,0.0,0.8743172571968169,12
3.0,0,4.270465699303895,0,0.0,0.0,12.005955812147063,4.270465699303895,0,0.0,0.8666749709542324,12
4.0,0,7.394627432383512,0,0.0,0.0,12.320521975112777,7.394627432383512,0,0.0,0.8908180019857501,12
5.0,0,9.43045019127078,0,0.0,0.0,12.532958722800823,9.43045019127078,0,0.0,0.9022486987152837,12
6.0,0,3.512163592688415,0,0.0,0.0,12.576989779596424,3.512163592688415,0,0.0,0.9051436745344866,12
7.0,0,3.8299916527345736,0,0.0,0.0,12.644907750254548,3.8299916527345736,0,0.0,0.9111483430291724,12
8.0,0,4.76101981348798,0,0.0,0.0,12.806562503305061,4.76101981348798,0,0.0,0.9229696549521278,12
9.0,0,8.189591897278513,0,0.0,0.0,12.273467102171047,8.189591897278513,0,0.0,0.8867701749787077,12
10.0,0,14.392557793126722,0,0.0,0.0,11.673925836031612,14.392557793126722,0,0.0,0.8492359994019189,12
11.0,0,19.988488620012028,0,0.0,0.0,10.035503007382367,19.96343621430449,0,0.0,0.7137611027147444,11
12.0,0,26.008391320921554,0,0.0,0.0,8.931019922251936,25.393136924604963,0,0.0,0.6305812727645134,12
13.0,0,27.221042461636515,1,1.0,0.05555555555555555,8.398304706507657,24.52993445570025,1,1.0,0.6137800452457463,15
14.0,0,25.191847053922544,2,3.0,0.16666666666666666,7.292065320500892,22.408095032985152,2,3.0,0.47768461549367847,14
15.0,0,18.99467144388375,4,7.0,0.3888888888888889,6.467353279185751,16.633047526526685,4,7.0,0.4014858486672027,13
16.0,0,11.60782919919599,6,13.0,0.7222222222222222,6.268457348042561,8.652020876924656,6,13.0,0.3763018172506042,12
17.0,0,4.31848927959765,8,21.0,1.1666666666666667,6.229072507694365,3.150494384820948,8,21.0,0.3703804133697074,12
18.0,0,5.898388306940742,8,29.0,1.6111111111111112,6.342948565679459,4.0867242656460245,8,29.0,0.3716208684225936,12
