sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.87862875,0.0,0,0.0,1.0,8
2.0,0,5.562707882514223,0,0.0,0.0,12.39941559536011,5.562707882514223,0,0.0,0.9142554646143441,12
3.0,0,8.534265191503799,0,0.0,0.0,12.237485222896959,8.534265191503799,0,0.0,0.901814570332217,12
4.0,0,9.781772710567532,0,0.0,0.0,12.733485955649938,9.781772710567532,0,0.0,0.9389209015891278,12
5.0,0,5.111403146376981,0,0.0,0.0,12.889210404363732,5.111403146376981,0,0.0,0.9507975938934351,12
6.0,0,4.029018984546729,0,0.0,0.0,12.63498764849115,4.029018984546729,0,0.0,0.9322780934020679,12
7.0,0,7.371521637093389,0,0.0,0.0,12.81547824833207,7.371521637093389,0,0.0,0.9455942614218662,12
8.0,0,7.557396944162896,0,0.0,0.0,12.819692775399451,7.557396944162896,0,0.0,0.9460520644089421,12
9.0,0,5.039735327013096,0,0.0,0.0,12.860577112383524,5.039735327013096,0,0.0,0.9513755150271189,12
10.0,0,9.750946664833464,0,0.0,0.0,12.381562495700786,8.911754300119355,0,0.0,0.9205525743731311,11
11.0,0,20.268524357611774,0,0.0,0.0,10.91807958674449,20.267938204184635,0,0.0,0.8052244340670068,11
12.0,0,40.29548479780767,0,0.0,0.0,8.402195612527535,39.12984063167802,0,0.0,0.611981244429708,12
13.0,0,33.883450372042006,1,1.0,0.05555555555555555,7.702377242721184,28.767224151631687,1,1.0,0.5345792398078186,14
14.0,0,28.477335668035305,3,4.0,0.2222222222222222,6.585218890646843,24.402395771612866,3,4.0,0.41479192469916154,14
15.0,0,17.16272953934393,4,8.0,0.4444444444444444,6.394502740249658,13.744716863805396,4,8.0,0.3790532552265804,12
16.0,0,10.117388975844246,5,13.0,0.7222222222222222,6.303059142679591,9.024033469222493,5,13.0,0.3611622962848211,12
17.0,0,5.555504737024498,8,21.0,1.1666666666666667,6.163279585499533,4.234354748552035,8,21.0,0.35131048604324505,12
18.0,0,3.541293031369732,9,30.0,1.6666666666666667,6.111119017410463,3.270776943835826,9,30.0,0.34702506669596267,12
19.0,0,3.398227057848179,9,39.0,2.1666666666666665,6.196486595993691,3.220430721561479,9,39.0,0.35366158592434604,12
