sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.8412725,0.0,0,0.0,1.0,8
2.0,0,7.154795960197227,0,0.0,0.0,12.329333348916892,7.154795960197227,0,0.0,0.8757303723180699,12
3.0,0,6.852420906000772,0,0.0,0.0,12.169030716174406,6.852420906000772,0,0.0,0.8661012077761675,12
4.0,0,9.250799562906785,0,0.0,0.0,12.802936104300864,9.250799562906785,0,0.0,0.9094235795197312,12
5.0,0,7.625386699909312,0,0.0,0.0,12.92591902915664,7.625386699909312,0,0.0,0.916887420943805,12
6.0,0,3.8518593227657423,0,0.0,0.0,12.930382257344782,3.8518593227657423,0,0.0,0.9164652314866325,12
7.0,0,6.530456062251046,0,0.0,0.0,13.05628405185732,6.530456062251046,0,0.0,0.9257617161004101,12
8.0,0,5.662761638476509,0,0.0,0.0,13.017849732533072,5.662761638476509,0,0.0,0.9225223604074095,12
9.0,0,4.184409295471438,0,0.0,0.0,13.066907707895973,4.184409295471438,0,0.0,0.9266493971795255,12
10.0,0,12.329997563897322,0,0.0,0.0,12.385722094255124,12.326528465537976,0,0.0,0.8741516291596731,11
11.0,0,14.943851813682674,0,0.0,0.0,11.485578452881427,13.631625922195932,0,0.0,0.7905811525095012,10
12.0,0,31.442076505450565,0,0.0,0.0,9.427510719544504,30.783374184099994,0,0.0,0.6417075368798686,10
13.0,0,32.554194223999154,0,0.0,0.0,8.43825964638823,30.181337812801,0,0.0,0.5629109906854854,13
14.0,0,26.062714857701657,1,1.0,0.05555555555555555,7.2455820904122685,23.039054138122754,1,1.0,0.4163823823362959,12
15.0,0,12.29595939820086,5,6.0,0.3333333333333333,7.024743215881247,10.705641091944774,5,6.0,0.39288635905212654,11
16.0,0,7.261270382988792,5,11.0,0.6111111111111112,7.010186915142075,5.000021671282651,5,11.0,0.397720927598239,10
17.0,0,6.037589399161083,7,18.0,1.0,6.92564874601706,4.288397444033329,7,18.0,0.3934881605727056,10
18.0,0,4.820179358882885,8,26.0,1.4444444444444444,6.917704848107261,3.703603831808141,8,26.0,0.3917930100409324,10
19.0,0,3.7235991415768206,8,34.0,1.8888888888888888,6.991681397140761,2.58613351541248,8,34.0,0.40163570485055206,10
20.0,0,3.9157742580168686,8,42.0,2.3333333333333335,6.995021357454672,2.514989084634257,8,42.0,0.3942369945655292,10
21.0,1,4.462949317702978,8,50.0,2.9411764705882355,6.489005578053789,4.13253428098741,8,50.0,0.3953281629662353,11
22.0,1,7.637871863653479,8,58.0,3.2222222222222223,6.926790573929802,6.760455985281211,8,58.0,0.45705818302335993,14
23.0,0,14.342664469628252,8,66.0,3.3,6.85199096456662,13.364556388406669,8,66.0,0.4199004604018244,15
24.0,0,20.560090174481562,8,74.0,3.7,5.961280083863686,19.378317660281724,8,74.0,0.3009935731537755,14
25.0,0,14.525687742658961,8,82.0,3.727272727272727,6.519244892246085,12.535333968309759,8,82.0,0.35535485745461554,14
26.0,0,12.33598114696135,9,91.0,4.136363636363637,6.110080137378208,10.657089052878222,9,91.0,0.32047122832582586,14
27.0,1,3.6615924380906106,11,102.0,4.857142857142857,5.707456006629411,3.0239185577677756,11,102.0,0.311751968980088,15
28.0,1,4.037630963646908,11,113.0,5.65,5.593574411300569,3.1334430715722124,11,113.0,0.32309008946186085,16
29.0,0,11.053911491152999,12,125.0,6.25,5.127595026169289,9.889465895104392,12,125.0,0.29105758541268173,16
30.0,0,13.52563679543095,12,137.0,6.85,4.544867407703272,12.76986594334016,12,137.0,0.25137870893072656,16
31.0,0,17.260788246291064,12,149.0,7.45,3.6897284319512047,17.176345683494894,12,149.0,0.18652739915118344,16
32.0,0,14.57262762999053,13,162.0,7.363636363636363,4.139472329440133,14.083312026177374,13,162.0,0.23246695304742895,18
33.0,0,9.983876342445912,13,175.0,7.291666666666667,4.3247262458926325,9.028834888039457,13,175.0,0.2562095515812038,20
34.0,0,6.117083636122854,14,189.0,7.875,4.1800481850013815,5.395702769477951,14,189.0,0.21017162622766225,19
35.0,1,3.6847583637444137,15,204.0,8.869565217391305,3.8624465323436508,2.7076648671516983,15,204.0,0.21228643794798566,20
36.0,1,6.232819636541686,16,220.0,10.0,3.5349574855739436,5.993723668650061,16,220.0,0.22319919072201183,20
37.0,0,2.295483569889435,16,236.0,9.076923076923077,5.1656240348878235,1.159412128217624,16,236.0,0.3219314672267175,23
