sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.855867500000002,0.0,0,0.0,1.0,8
2.0,0,4.475792257743887,0,0.0,0.0,12.512221643753977,4.475792257743887,0,0.0,0.8993875469365777,12
3.0,0,6.610277193691582,0,0.0,0.0,12.10440313474431,6.610277193691582,0,0.0,0.8680945311356338,12
4.0,0,5.8801188995122455,0,0.0,0.0,12.403157550322634,5.8801188995122455,0,0.0,0.890462032016884,12
5.0,0,8.614837447967117,0,0.0,0.0,12.772600164882007,8.614837447967117,0,0.0,0.916493509301109,12
6.0,0,4.588711059507679,0,0.0,0.0,12.910561279510306,4.588711059507679,0,0.0,0.9268874442767965,12
7.0,0,3.433707899215076,0,0.0,0.0,12.782410890221874,3.433707899215076,0,0.0,0.9174369527159554,12
8.0,0,5.718698330309991,0,0.0,0.0,13.113263377916253,5.718698330309991,0,0.0,0.9410841273431486,12
9.0,0,4.442591707578302,0,0.0,0.0,12.97675535293137,4.442591707578302,0,0.0,0.9327577415491194,12
10.0,0,11.456780034680188,0,0.0,0.0,12.469764858484993,11.456780034680188,0,0.0,0.9004887356537022,12
11.0,0,23.119986245109,0,0.0,0.0,10.706557705899117,22.753439975160404,0,0.0,0.7606347453684127,11
12.0,0,38.843412244716475,0,0.0,0.0,8.495860016148066,38.625775812031506,0,0.0,0.5861011523095847,13
13.0,0,38.95187446479058,0,0.0,0.0,7.73127114719898,34.33930330122193,0,0.0,0.553269564675641,14
14.0,0,30.11298211300729,1,1.0,0.05555555555555555,6.585175348317781,25.37135324643443,1,1.0,0.42878060235921184,14
15.0,0,17.450358628536797,5,6.0,0.3333333333333333,6.303536260082037,13.268312863990886,5,6.0,0.38173046296769253,12
16.0,0,11.088463134425531,5,11.0,0.6111111111111112,6.492914741980246,7.1857071312980985,5,11.0,0.38268424150644875,12
17.0,0,5.60397976562513,8,19.0,1.0555555555555556,6.488679658095893,3.3332285299573865,8,19.0,0.3710107689896575,12
18.0,0,5.315479505517893,9,28.0,1.5555555555555556,6.574066574194614,2.954723969953508,9,28.0,0.36807473195308954,12
19.0,0,5.9803554014311455,9,37.0,2.0555555555555554,6.6005399840098296,3.10330231354391,9,37.0,0.37035291378456575,12
20.0,0,7.095097988193714,9,46.0,2.5555555555555554,6.409007202874126,6.397328113510133,9,46.0,0.352839416486355,12
21.0,0,11.753885380121242,9,55.0,3.0555555555555554,5.855685864628526,10.477270427940706,9,55.0,0.30821986564306186,12
22.0,1,14.539867571891438,9,64.0,3.3684210526315788,5.549550247827758,14.349678967065332,9,64.0,0.3446997483693001,15
23.0,0,13.473877044421398,9,73.0,3.4761904761904763,5.494469977294995,12.50281566004619,9,73.0,0.31341324141765803,16
24.0,0,10.194690782458174,11,84.0,4.0,5.048584582071892,9.546565687910306,11,84.0,0.272453154309644,16
25.0,0,8.302024116348157,11,95.0,4.130434782608695,5.613089909816154,6.837082626023013,11,95.0,0.2925040506683468,16
26.0,2,5.590613871070413,12,107.0,5.095238095238095,4.750111761621476,4.879083651912255,12,107.0,0.28339639571740105,17
27.0,0,2.7344557872965565,12,119.0,5.666666666666667,4.837472681804862,2.2966102226163825,12,119.0,0.2895560490975821,17
28.0,0,4.620563428103033,13,132.0,6.285714285714286,4.89245009757261,3.628739078342024,13,132.0,0.29514103934190655,17
29.0,0,4.000835209354625,13,145.0,6.904761904761905,4.81774088959152,2.4242785545446517,13,145.0,0.2902048151582802,17
30.0,0,6.922566833582154,13,158.0,7.523809523809524,4.768866675666007,5.4329366824379255,13,158.0,0.2792941643542259,17
31.0,0,9.668662204023786,13,171.0,8.142857142857142,4.308463905768723,9.365706501238384,13,171.0,0.24166593508130235,17
32.0,0,18.411590894857774,13,184.0,8.0,4.526090918534148,16.98782882470301,13,184.0,0.25385856978422827,19
33.0,0,14.986611425044952,13,197.0,7.88,4.687042890189637,13.96918321597111,13,197.0,0.2650868804839903,21
34.0,0,8.819021576781203,14,211.0,8.44,4.485755423257609,7.9789714255821,14,211.0,0.2140884430658933,20
35.0,1,4.384165279307995,15,226.0,9.416666666666666,4.120372808796392,4.002574815970505,15,226.0,0.21425359007844816,20
36.0,0,2.2014285773748705,16,242.0,10.083333333333334,4.120540452060144,1.441974042054469,16,242.0,0.1781561416616639,19
37.0,1,7.03227117600016,17,259.0,9.592592592592593,4.9320163190656165,5.968300942965817,17,259.0,0.3056847693930352,24
38.0,0,15.151408169218161,17,276.0,9.517241379310345,4.736381423685667,14.493480837191278,17,276.0,0.30124859472559085,25
39.0,0,17.082784405551457,17,293.0,10.10344827586207,4.187184548769641,16.98798728933611,17,293.0,0.2628681351650594,25
40.0,0,17.92458123884846,17,310.0,10.689655172413794,3.70279151495352,16.692846303211823,17,310.0,0.23267292136287032,25
41.0,0,12.664646962987389,17,327.0,11.275862068965518,3.3981782289210627,12.312309327841866,17,327.0,0.21209915271938154,25
42.0,0,8.48292423489081,19,346.0,11.931034482758621,3.1792458704324256,7.814437907981187,19,346.0,0.19491579360393688,25
43.0,0,7.336452687403503,21,367.0,11.838709677419354,3.96645420593743,6.18511446613105,21,367.0,0.26026054050736236,27
44.0,1,5.090425906267338,21,388.0,12.125,3.9390616962775193,4.210005941109122,21,388.0,0.2897471220173944,30
45.0,0,5.3987149761734,21,409.0,12.78125,3.88141355306833,4.352150158884509,21,409.0,0.2823862109575504,30
46.0,0,5.158228622875763,21,430.0,13.4375,3.9097495564904765,4.140410625432272,21,430.0,0.28719749793250315,30
47.0,0,6.714641834319336,21,451.0,14.09375,3.9576238858469353,6.173304901820375,21,451.0,0.29026409032822875,30
48.0,0,18.495231413644518,21,472.0,14.75,3.4788033957065903,17.117051919888482,21,472.0,0.2264457265076339,29
49.0,0,19.534156885292603,21,493.0,14.5,3.424708936327904,18.129622818730994,21,493.0,0.20911357462777866,29
50.0,1,26.780534682669398,22,515.0,15.606060606060606,2.446786701572781,25.965345174064588,22,515.0,0.14747115871074656,30
51.0,0,20.63504722738046,22,537.0,16.272727272727273,1.9036851519147133,20.273465248177423,22,537.0,0.10237898132554886,29
52.0,0,11.532189521075118,23,560.0,16.96969696969697,1.5794894500918242,10.783805939972293,23,560.0,0.0749163606884035,29
53.0,0,4.790596071623657,26,586.0,16.742857142857144,2.2400635395932644,4.120767940480655,26,586.0,0.1213893043045218,31
54.0,0,5.078132990231944,28,614.0,16.594594594594593,2.6899830665178754,4.036778575690669,28,614.0,0.16261915838953842,33
55.0,0,4.881865732103019,29,643.0,17.37837837837838,2.6201087494392272,4.18073335593696,29,643.0,0.15496282294599267,33
56.0,0,6.84204968683149,29,672.0,18.16216216216216,2.595558217583391,5.25470762626461,29,672.0,0.1573246309514213,33
57.0,0,10.332909165612886,29,701.0,18.945945945945947,2.409358588891217,10.162941033706534,29,701.0,0.14333356514583973,33
58.0,0,15.887652201741087,29,730.0,19.72972972972973,2.14462025123509,14.112644252018155,29,730.0,0.12107901238621108,33
59.0,0,15.915331379925776,29,759.0,20.513513513513512,1.7144761598857445,14.763107676660585,29,759.0,0.09063105246936698,33
60.0,1,12.617935780964263,29,788.0,21.88888888888889,1.1049276704097908,11.971743886794368,29,788.0,0.04178367594990839,33
61.0,0,6.24002959342105,30,818.0,21.526315789473685,1.5999182575195612,5.300820780386121,30,818.0,0.08365680286576166,35
62.0,0,4.0950980293375405,32,850.0,22.36842105263158,1.5684074922454645,3.470106596410921,32,850.0,0.0805262724060809,34
63.0,1,1.0707682948136794,33,883.0,22.641025641025642,1.8907078841204492,0.6515606212472624,33,883.0,0.1286996849708055,37
64.0,0,2.925183690305186,33,916.0,22.341463414634145,2.241897413405235,2.3821761303705546,33,916.0,0.1522092235105905,39
65.0,0,2.708964493994791,33,949.0,23.146341463414632,2.261770711635494,2.0359399980941832,33,949.0,0.13300900574144614,38
66.0,0,6.3038050685988,33,982.0,23.951219512195124,2.1999907342844716,5.371742514402343,33,982.0,0.12906272262083593,38
67.0,0,12.055552091673505,33,1015.0,24.75609756097561,2.006963559340726,10.684856240954737,33,1015.0,0.11211263936412519,37
68.0,0,18.058287778419754,33,1048.0,25.5609756097561,1.5785667235818226,16.870002580566645,33,1048.0,0.08147274229272533,37
69.0,0,13.811181849089433,33,1081.0,26.365853658536587,1.3047528962360622,13.009372970985227,33,1081.0,0.05954263303121271,37
70.0,0,4.985542744246763,34,1115.0,27.195121951219512,1.2213803717943317,3.67193653857101,34,1115.0,0.05534858479177276,37
71.0,0,4.1075790435535815,36,1151.0,28.073170731707318,1.2092422922638995,2.410420085419341,36,1151.0,0.051447417578213805,37
72.0,1,1.465604924084044,36,1187.0,29.675,0.8954998544488934,0.4114592781051843,36,1187.0,0.0004636419114732438,36
73.0,0,1.6167063653963993,36,1223.0,26.58695652173913,2.534111474186073,0.09455059222238074,36,1223.0,0.13976738675464745,41
74.0,0,5.177922783021572,37,1260.0,25.2,3.288398480294016,3.8438922855749142,37,1260.0,0.20192298403982692,44
75.0,0,5.732010178369125,37,1297.0,24.942307692307693,3.543363910891228,4.7711622819617645,37,1297.0,0.2234972005807531,46
76.0,0,12.525120265812356,37,1334.0,25.653846153846153,3.4359114894617253,11.778339876893652,37,1334.0,0.21424156737313754,46
77.0,0,15.886379082462637,37,1371.0,26.365384615384617,3.218949508848973,15.364399305218118,37,1371.0,0.19869937806497975,46
78.0,0,20.688086284968527,37,1408.0,27.076923076923077,2.950215304962169,18.26924627757493,37,1408.0,0.18005291055003464,46
79.0,0,16.16233276458449,38,1446.0,27.807692307692307,2.6641849445409327,13.976036686886257,38,1446.0,0.16010397675821528,46
80.0,0,14.269625943823534,38,1483.0,28.51923076923077,2.443877711398113,12.552445792462349,38,1483.0,0.14570380572088162,46
81.0,0,22.69581044397709,39,1522.0,29.26923076923077,2.051795931324196,21.882294789159772,39,1522.0,0.11805129425636027,46
82.0,0,24.18869814923244,40,1562.0,30.03846153846154,1.7087535840182768,21.503784007358362,40,1562.0,0.08930603419975275,46
83.0,0,23.95660947873916,41,1603.0,30.826923076923077,1.3925989936938663,20.358911181201297,41,1603.0,0.06383765342200953,46
84.0,1,12.243260969940803,43,1646.0,31.056603773584907,1.408922421520696,11.134460266006066,43,1646.0,0.07302199401535305,49
85.0,2,7.192996567463813,44,1690.0,30.727272727272727,1.4934061588598064,6.984924435940883,44,1690.0,0.09642627413419497,54
86.0,0,9.768528448276458,45,1735.0,31.545454545454547,1.3184103864987577,9.69664796406706,45,1735.0,0.0837013473743794,53
87.0,0,17.87791691401861,47,1782.0,32.4,1.0241507582155798,16.704823792869032,47,1782.0,0.04665950263400182,52
88.0,0,7.718750924695321,49,1831.0,33.29090909090909,0.9042945863840045,7.106266481111795,49,1831.0,0.0386344151234496,51
89.0,0,3.35434131665196,50,1881.0,34.2,0.8918265132311403,2.1442298170509155,50,1881.0,0.03605673557387866,51
90.0,0,1.5994089530425255,51,1932.0,35.127272727272725,0.8995073602292489,1.0153026159264285,51,1932.0,0.03576036871808717,51
91.0,0,2.455676921614818,51,1983.0,36.054545454545455,0.8807722844242614,1.1745133144030355,51,1983.0,0.03621211242353997,51
92.0,0,2.447123192328333,51,2034.0,36.981818181818184,0.889203355260974,0.5395987629269507,51,2034.0,0.03651679399134643,51
93.0,0,6.148212585732282,49,1927.0,35.03636363636364,0.9538973412666497,0.7003699103081013,49,1927.0,0.036889966649495315,49
94.0,0,12.496008342878248,47,1827.0,32.625,1.1088037837761313,7.277282572911409,47,1827.0,0.04442020148998625,50
95.0,0,14.797023502851376,45,1732.0,30.928571428571427,1.1812723409314443,11.391349876925819,45,1732.0,0.04592673086689085,49
96.0,0,22.84326480543188,43,1645.0,29.375,1.2520796432070553,14.322456869040089,43,1645.0,0.03157837750075188,47
97.0,0,29.100464875123784,43,1565.0,26.982758620689655,1.8466792889111088,19.227432767640188,43,1565.0,0.06851759366794832,47
98.0,1,21.596775881833615,41,1489.0,26.12280701754386,1.8702125821878999,12.972937399804804,41,1489.0,0.06688482591637324,47
99.0,0,25.379973113423393,40,1416.0,24.842105263157894,2.278944786935773,11.948502257366844,40,1416.0,0.0732565936866047,44
100.0,0,22.705090445626247,39,1398.0,24.526315789473685,2.6312227430341175,12.558520917148975,39,1398.0,0.08018445146611881,43
101.0,0,22.526069164534462,37,1340.0,23.50877192982456,2.9554392084288166,11.936966681497935,37,1340.0,0.08560474999499129,41
102.0,1,20.945840812898417,35,1280.0,22.857142857142858,3.159696982679292,14.018139974631122,35,1280.0,0.10330558028686622,40
103.0,0,25.34342590292849,32,1261.0,22.517857142857142,3.279461601932058,16.822772190249502,32,1261.0,0.1123740671376493,38
