sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,14.50308625,0.0,0,0.0,1.0,8
2.0,0,6.201934050628914,0,0.0,0.0,13.034821216528542,6.201934050628914,0,0.0,0.8963345025104501,12
3.0,0,5.17210056928452,0,0.0,0.0,12.954063943914454,5.17210056928452,0,0.0,0.8917222511098805,12
4.0,0,8.731944079854731,0,0.0,0.0,13.273219632453234,8.731944079854731,0,0.0,0.9133760120763329,12
5.0,0,5.016576170961994,0,0.0,0.0,13.315911455192493,5.016576170961994,0,0.0,0.9159352906753339,12
6.0,0,4.260943863458211,0,0.0,0.0,13.323431994236595,4.260943863458211,0,0.0,0.9148743793578817,12
7.0,0,3.931330098178199,0,0.0,0.0,13.485079226808432,3.931330098178199,0,0.0,0.9255015181075016,12
8.0,0,7.514580811135257,0,0.0,0.0,13.264518595850413,7.514580811135257,0,0.0,0.9138527686343215,12
9.0,0,7.969551026033589,0,0.0,0.0,12.8023018631214,7.969551026033589,0,0.0,0.8861711485687501,12
10.0,0,15.136576770452015,0,0.0,0.0,11.889047388088862,15.136576770452015,0,0.0,0.8286488728084555,12
11.0,0,26.55113814527843,0,0.0,0.0,10.194364854123176,26.092293453204668,0,0.0,0.6897337014759221,11
12.0,0,40.43438281357999,0,0.0,0.0,7.724867531135579,39.567575372841794,0,0.0,0.523910510666741,12
13.0,0,35.72908176731104,0,0.0,0.0,7.2610873240682565,30.2538246316934,0,0.0,0.4684322007086532,14
14.0,0,25.297677392750096,3,3.0,0.16666666666666666,6.167718935598768,21.954278077748647,3,3.0,0.372461875758196,14
15.0,0,12.084433092637484,5,8.0,0.4444444444444444,6.171653302408952,8.898784258514207,5,8.0,0.3593472312431073,12
16.0,0,6.855618386702011,8,16.0,0.8888888888888888,6.219280302788699,4.500831964784631,8,16.0,0.3617414722013467,12
17.0,0,6.307272855542883,8,24.0,1.3333333333333333,6.346769260180107,4.438474065050729,8,24.0,0.36466801051699776,12
18.0,0,3.9037627732495097,9,33.0,1.8333333333333333,6.314360295540546,2.686549626185769,9,33.0,0.3664689425310599,12
19.0,0,3.7954631693890777,9,42.0,2.3333333333333335,6.454575115553997,1.4921712267907816,9,42.0,0.3672804723362696,12
20.0,0,4.018261022167075,9,51.0,2.8333333333333335,6.366933678085851,3.0140931335042978,9,51.0,0.36468392976133335,12
21.0,1,6.531880959959861,9,60.0,3.5294117647058822,5.559897296631667,5.72573061843698,9,60.0,0.34179827711123534,13
22.0,0,11.559448639755427,9,69.0,3.6315789473684212,5.871436482221279,10.785237391512199,9,69.0,0.3853381360198784,15
23.0,0,18.235737911049466,9,78.0,3.7142857142857144,5.49905375123639,16.64625475990698,9,78.0,0.3131898945496928,16
24.0,0,13.888197914511645,9,87.0,4.142857142857143,4.991299288259019,12.472502145474525,9,87.0,0.23266966979607437,15
25.0,1,9.341508932605391,9,96.0,4.363636363636363,5.286994267352791,8.0521939927321,9,96.0,0.3039142697256713,17
