sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.643371250000001,0.0,0,0.0,1.0,8
2.0,0,5.545847080112436,0,0.0,0.0,12.071401872563648,5.545847080112436,0,0.0,0.8755220367387523,12
3.0,0,6.702650355338122,0,0.0,0.0,11.722583450099691,6.702650355338122,0,0.0,0.8506180384662739,12
4.0,0,7.533579039697884,0,0.0,0.0,12.325220586973373,7.533579039697884,0,0.0,0.8936731122987025,12
5.0,0,6.27478762871738,0,0.0,0.0,12.490314519551077,6.27478762871738,0,0.0,0.9043874675434661,12
6.0,0,5.099881120663499,0,0.0,0.0,12.709649608423218,5.099881120663499,0,0.0,0.9205909014498587,12
7.0,0,6.934503641294533,0,0.0,0.0,12.911848069725961,6.934503641294533,0,0.0,0.933916669405417,12
8.0,0,6.354543011596245,0,0.0,0.0,12.849181327207534,6.354543011596245,0,0.0,0.9299693518981879,12
9.0,0,7.387370926463541,0,0.0,0.0,12.649458575849964,7.387370926463541,0,0.0,0.9164707081464561,12
10.0,0,10.030824060289437,0,0.0,0.0,12.17371016604428,10.030824060289437,0,0.0,0.884530329218578,12
11.0,0,27.07472706801347,0,0.0,0.0,10.131809873404078,27.07472706801347,0,0.0,0.7403245871917624,12
12.0,0,39.21051181078765,0,0.0,0.0,7.690742337385163,39.21051181078765,0,0.0,0.5786139905071533,14
13.0,0,35.092460183206924,0,0.0,0.0,6.845400642202746,33.0813389356611,0,0.0,0.510815242429655,17
14.0,0,28.938641046608275,1,1.0,0.05555555555555555,5.4227381654826425,26.230918260679058,1,1.0,0.3639163530600522,16
15.0,0,14.481112644695079,2,3.0,0.16666666666666666,5.3078223590845734,11.487199886040164,2,3.0,0.34165429915800855,15
16.0,0,7.3420761638708605,6,9.0,0.5,5.295939248255551,5.547831611099447,6,9.0,0.33479142935564316,14
17.0,0,4.962798007901054,9,18.0,1.0,5.395232932555295,4.593020396420958,9,18.0,0.3438954108478149,14
18.0,0,4.951418600805111,10,28.0,1.5555555555555556,5.406940317405201,3.79902051672433,10,28.0,0.34025706694863533,14
19.0,0,2.095203094666864,10,38.0,2.111111111111111,5.376147427652463,1.1855507897148292,10,38.0,0.33949688717555515,14
20.0,0,3.8998513097655465,10,48.0,2.6666666666666665,5.438303618405095,3.3941051562795823,10,48.0,0.3464959742170323,14
21.0,0,3.7272607812695653,10,58.0,3.2222222222222223,5.303714473478615,3.4036876418665507,10,58.0,0.33547198468753303,14
22.0,0,10.205648274548935,10,68.0,3.4,5.805100971521529,9.312703393228935,10,68.0,0.3712348039930119,16
23.0,0,16.14343723779578,10,78.0,3.5454545454545454,5.7239419455950715,14.040758372485042,10,78.0,0.33840848258139805,17
24.0,0,17.082856069742792,10,88.0,4.0,5.092273639998858,15.332023605639206,10,88.0,0.23861979209702197,16
25.0,0,11.370193178831883,10,98.0,4.083333333333333,5.719832319482905,9.95099376113741,10,98.0,0.2971439587292043,17
26.0,1,5.861545211102171,12,110.0,4.782608695652174,5.284547089515591,4.284480254237828,12,110.0,0.28378759479957577,17
27.0,0,4.812436979476144,13,123.0,5.3478260869565215,5.316662462819285,4.182649598762173,13,123.0,0.28747534413243975,17
28.0,1,7.212164283774275,14,137.0,6.2272727272727275,4.857553949749522,6.503559587520959,14,137.0,0.27152927723543896,18
29.0,0,8.75484599588208,14,151.0,6.863636363636363,4.805262792490133,7.836789058831075,14,151.0,0.2717106864580984,18
30.0,0,15.537501805436804,14,165.0,7.5,4.169465861636559,14.331956712434073,14,165.0,0.22312604982644763,18
31.0,0,18.13848514238087,14,179.0,8.136363636363637,3.3740545982757073,17.28183880117902,14,179.0,0.16397864613402807,18
32.0,0,14.443898763912559,14,193.0,8.041666666666666,3.7868488885616016,12.83914896786196,14,193.0,0.20084586199264678,20
33.0,0,6.757084726753296,15,208.0,8.0,4.1485062191638455,5.122454426252866,15,208.0,0.22985689934785755,22
34.0,1,7.91445048243825,16,224.0,8.96,3.4587925180926624,6.979368179590374,16,224.0,0.17597618603431017,22
35.0,0,2.9901104837861108,18,242.0,9.68,3.509548658836967,2.5336010380853162,18,242.0,0.14495804571076032,20
36.0,0,4.855749364535468,18,260.0,10.4,3.6527793459446385,3.315782021347576,18,260.0,0.1547116979543005,19
37.0,1,1.8162844621515981,18,278.0,9.928571428571429,4.956727367309022,1.453441257233281,18,278.0,0.28628853952238287,24
38.0,0,5.034444918675497,18,296.0,9.866666666666667,5.433378032821467,4.735244185972178,18,296.0,0.33071200306924303,26
39.0,0,13.821889052013603,18,314.0,10.466666666666667,5.102912825216008,13.264845698661839,18,314.0,0.30310251555766987,26
40.0,0,20.99077918079996,18,332.0,11.066666666666666,4.502547763703687,20.297668961410764,18,332.0,0.2596726928711681,26
41.0,0,15.703824710079918,18,350.0,11.666666666666666,4.093237201328142,15.161758998690622,18,350.0,0.22920640413748236,26
42.0,0,11.916035791020038,19,369.0,12.3,3.878133365352418,10.24921783110978,19,369.0,0.21444773985251178,26
43.0,0,4.829432134071418,21,390.0,12.1875,4.407819537420029,3.5427433973150855,21,390.0,0.25987597322035794,28
44.0,1,10.504271705808078,22,412.0,12.484848484848484,4.225488712603858,10.501573512713383,22,412.0,0.2798868018844256,31
45.0,0,12.452670375743477,22,434.0,13.151515151515152,3.935608287448364,12.07933062333294,22,434.0,0.26142221421558076,31
46.0,1,17.00619513082111,22,456.0,14.25,3.2815749079087375,17.00619513082111,22,456.0,0.24220831964352033,32
47.0,0,16.243251494773723,22,478.0,14.9375,2.885381101419311,15.762232996955575,22,478.0,0.18895425155866738,31
48.0,0,16.928316687120557,23,501.0,15.65625,2.3956737209282224,15.983050130939544,23,501.0,0.15504256253103146,30
49.0,0,17.749535481253698,23,524.0,15.411764705882353,2.6537210179942217,16.491967071261318,23,524.0,0.14939134073055316,31
50.0,0,18.76491650790461,24,548.0,16.11764705882353,2.101811708938204,18.35297506184336,24,548.0,0.10626312189441757,30
51.0,0,13.237957873589089,25,573.0,16.852941176470587,1.7709433255460403,12.373099056582628,25,573.0,0.0774723702500759,30
52.0,0,6.450172854925816,26,599.0,17.61764705882353,1.5859703004688714,5.757601179846874,26,599.0,0.06332090137127938,30
53.0,0,2.4045427626776434,28,627.0,17.416666666666668,2.2618191229428866,1.8434066437031067,28,627.0,0.11787540605518888,32
54.0,0,3.616885350512507,28,655.0,17.236842105263158,2.6301124423055158,2.9064355200931233,28,655.0,0.14977345412030849,34
55.0,0,3.779119188296953,29,684.0,18.0,2.6382881904594635,3.272466282598089,29,684.0,0.1489784544194787,34
56.0,0,6.134990997157576,30,714.0,18.789473684210527,2.6588249498181007,4.737012246098887,30,714.0,0.15164452323189057,34
57.0,0,10.170975548912,30,744.0,19.57894736842105,2.502775145220146,8.94966364558616,30,744.0,0.14033600568055363,34
58.0,1,14.481692891491567,30,774.0,20.91891891891892,1.8590835331616586,13.958058135973282,30,774.0,0.11755667088987247,35
59.0,0,14.894637000441852,30,804.0,21.72972972972973,1.482869251098739,14.407282718384938,30,804.0,0.08799818315842188,35
60.0,0,12.556831507870989,31,835.0,22.56756756756757,1.168878259601023,11.725759819496485,31,835.0,0.011779576704314619,33
61.0,0,4.746109211222065,31,866.0,22.205128205128204,1.730717760957778,3.4246175153747,31,866.0,0.059389576826926506,33
62.0,1,2.9977222168562205,32,898.0,23.63157894736842,1.4136677667576323,2.4523741448275014,32,898.0,0.05425715960494886,34
63.0,0,2.610013181290693,33,931.0,23.275,2.0353713292207956,1.3078045446827173,33,931.0,0.10428083154145923,36
64.0,0,4.121850228418452,34,965.0,22.976190476190474,2.337488812899766,3.040414639950586,34,965.0,0.130312264851522,38
65.0,0,3.472764850806782,34,999.0,23.785714285714285,2.3646395408140495,2.4356359130734218,34,999.0,0.13058897697449676,38
66.0,0,9.440724305980536,34,1033.0,24.595238095238095,2.2114772908677276,9.32278561972517,34,1033.0,0.11888214016783934,38
67.0,0,15.075471136691275,34,1067.0,25.404761904761905,1.909908377184649,13.208306667809603,34,1067.0,0.09621320456493525,38
68.0,0,15.589913880430862,34,1101.0,26.214285714285715,1.576133832804471,14.945000937815523,34,1101.0,0.07132627998506676,38
69.0,0,10.81986656333338,34,1135.0,27.023809523809526,1.3323076489536783,10.530283142533333,34,1135.0,0.05310068613289416,38
70.0,0,3.187739868665921,35,1170.0,27.857142857142858,1.3047794218008455,2.797648545255762,35,1170.0,0.05026364858224528,38
71.0,1,2.8044672062709757,36,1206.0,29.414634146341463,0.9587717614144946,1.8993298877585523,36,1206.0,0.024312053852511777,38
72.0,1,0.5970473643441007,38,1244.0,31.1,0.6600292442427195,0.3263721640736118,38,1244.0,6.505544968730929e-05,38
73.0,0,1.0586463100972945,38,1282.0,27.869565217391305,2.3087398308061036,0.010371931362655018,38,1282.0,0.13640275301390012,43
74.0,0,4.486654471544968,38,1320.0,26.4,3.000421802276077,3.2382102441363525,38,1320.0,0.19153572699248633,46
75.0,0,5.794080460270833,38,1358.0,26.115384615384617,3.209060161829935,5.111959453382496,38,1358.0,0.2120485436466673,48
76.0,0,11.564849874341624,38,1396.0,26.846153846153847,3.083847046921597,10.785258271043883,38,1396.0,0.20071559425742702,48
77.0,0,17.07651366232789,38,1434.0,27.576923076923077,2.847682788493908,15.941481750038333,38,1434.0,0.18289047369561132,48
78.0,0,20.48906763643003,38,1472.0,28.307692307692307,2.5665897029834803,20.24090007264144,38,1472.0,0.15927846493790432,48
79.0,0,11.420666759306165,38,1510.0,29.03846153846154,2.5085283825643523,10.297804586248073,38,1510.0,0.1523798315743012,48
80.0,0,8.701307968431115,39,1549.0,29.78846153846154,2.4349090220784113,8.026854828846604,39,1549.0,0.14753838574707698,48
81.0,0,16.554556337315308,40,1589.0,30.557692307692307,2.174798778110571,15.851964961704514,40,1589.0,0.12751683229417962,48
82.0,0,22.02395584765368,41,1630.0,31.346153846153847,1.7930412995503375,20.867603137092786,41,1630.0,0.10154938571335032,48
83.0,1,18.944134304825475,42,1672.0,32.78431372549019,1.1979433016545245,18.87584663935869,42,1672.0,0.07547634653124058,49
84.0,1,10.34810020310777,43,1715.0,32.98076923076923,1.075884202246185,9.874480932736496,43,1715.0,0.0709167814684265,51
85.0,0,7.475330185180031,43,1758.0,31.392857142857142,1.433561551511168,6.984522954851821,43,1758.0,0.10402415256745694,54
86.0,0,16.77431678680111,45,1803.0,32.19642857142857,1.1612360409010218,15.631435096625836,45,1803.0,0.06387506156640618,53
87.0,0,17.51212400192691,47,1850.0,33.035714285714285,0.8603272539230282,16.87308644784445,47,1850.0,0.03832815329804911,52
88.0,0,3.8520073111581894,49,1899.0,33.910714285714285,0.8553818665176705,3.1433435175747895,49,1899.0,0.03857406832331055,52
89.0,0,3.286533877694299,49,1948.0,34.785714285714285,0.8230571747127916,2.8515495091893426,49,1948.0,0.0355746528172285,52
90.0,0,2.625943943726444,51,1999.0,35.69642857142857,0.8406800789800845,1.8395108944117895,51,1999.0,0.037187413936574126,52
91.0,0,2.5955122112862226,52,2051.0,36.625,0.7943316466356874,1.8839027762745915,52,2051.0,0.034184175175059284,52
92.0,0,1.5489508101081513,52,2103.0,37.55357142857143,0.8173360600121533,0.5675531802063838,52,2103.0,0.0345591662874176,52
93.0,0,5.1937677244773495,50,1999.0,35.69642857142857,0.8945749564403841,1.3928673319636307,50,1999.0,0.03718254395251533,50
94.0,0,6.624832731884925,48,1894.0,33.82142857142857,0.9700109547005369,3.038881297762527,48,1894.0,0.03893921917762977,50
95.0,0,11.59106993192644,46,1802.0,32.17857142857143,1.0639950821351547,7.307096822856226,46,1802.0,0.04106165922808854,50
96.0,1,15.534613958246364,44,1709.0,31.072727272727274,0.9441503925168101,12.077839304402763,44,1709.0,0.044340134735347675,51
97.0,0,16.284678929496863,42,1624.0,28.49122807017544,1.558671671606458,8.46744810553484,42,1624.0,0.07621491221977302,49
98.0,0,23.390210715354694,41,1539.0,27.0,1.790672444330667,15.112521483562231,41,1539.0,0.08433533609919798,47
99.0,0,22.344983007501472,39,1465.0,25.70175438596491,2.1560002668480376,10.281466481847877,39,1465.0,0.08155304415501546,45
100.0,1,23.637933608462394,37,1389.0,24.803571428571427,2.3248438330360264,14.828290907660609,37,1389.0,0.0938130677525508,46
101.0,0,28.505153116633313,35,1328.0,23.714285714285715,2.4375069240897957,20.14288999532522,35,1328.0,0.09063953528452,44
102.0,0,25.94362082700243,34,1316.0,23.5,2.378542239309144,21.478607484141484,34,1316.0,0.0843621365278228,44
103.0,0,28.164392664335473,32,1252.0,22.357142857142858,2.4935527108963527,21.209568283595885,32,1252.0,0.08707285705316357,42
104.0,0,24.067418679035818,31,1242.0,22.178571428571427,2.592092492421051,17.41735951618719,31,1242.0,0.09086930267752558,42
105.0,0,25.05637512304334,30,1188.0,21.214285714285715,2.6724170826081095,17.77847271658925,30,1188.0,0.09086738680085397,42
106.0,0,24.718928323163773,30,1182.0,21.107142857142858,2.707904899081884,19.859038353901376,30,1182.0,0.09055280576901083,40
107.0,0,22.015695194009172,28,1104.0,19.714285714285715,2.7565072615009947,17.520984142381494,28,1104.0,0.07389489869816229,39
108.0,2,22.25634651774763,28,1077.0,19.944444444444443,2.39130655565815,17.877915925508304,28,1077.0,0.07431992692326359,41
109.0,2,23.3177887735109,29,1079.0,19.267857142857142,2.8873696005276366,20.889930329217925,29,1079.0,0.14754570988979365,46
110.0,0,25.202013013407832,28,1080.0,18.620689655172413,3.066620508929947,20.4717949478072,28,1080.0,0.1691344538393231,48
111.0,0,25.532543722390795,28,1063.0,18.32758620689655,3.0556145780029995,22.414362990066557,28,1063.0,0.15217905098179968,47
112.0,0,24.96693559506337,28,1048.0,18.06896551724138,3.0576254048728773,22.47671169842313,28,1048.0,0.15210483335014946,46
113.0,2,22.606219756499826,29,1077.0,19.232142857142858,2.756025667996645,20.00070675856903,29,1077.0,0.15309494418798653,48
114.0,0,25.56151574868406,31,1107.0,19.42105263157895,2.7225640145133245,22.36775008316006,31,1107.0,0.1540249166218261,49
115.0,0,20.760366360421422,32,1139.0,19.637931034482758,2.6833337091981457,19.313931188784423,32,1139.0,0.1536143324576,50
116.0,0,26.461049653884782,32,1170.0,20.17241379310345,2.4995533272375607,24.375545274998398,32,1170.0,0.1380084864033213,50
117.0,0,28.84648814772683,34,1204.0,20.75862068965517,2.27903617531757,26.499045840846023,34,1204.0,0.11557212743980931,50
118.0,1,25.653504532583085,36,1240.0,21.016949152542374,1.688563826978248,23.680718226329514,36,1240.0,0.08701233287552199,53
119.0,1,21.728709991566898,37,1276.0,22.0,1.2267649432509473,20.05773683498806,37,1276.0,0.04830366946547557,53
120.0,0,11.461288591806738,40,1316.0,22.689655172413794,1.1171274967088136,10.457524569455495,40,1316.0,0.02384771499772603,51
121.0,0,10.323661695444834,40,1356.0,21.870967741935484,1.460412561594533,8.593346797536,40,1356.0,0.05374560946362689,54
122.0,1,9.236937458509894,46,1402.0,22.983606557377048,1.201365630548161,8.966932427719554,46,1402.0,0.04322091052964685,55
123.0,0,11.742326679838468,44,1229.0,20.147540983606557,1.2555687028669797,6.56944568116555,44,1229.0,0.044643299751653744,53
124.0,0,10.89819434228752,42,1197.0,19.62295081967213,1.3529335923064512,5.516903154732919,42,1197.0,0.04561095851007524,53
125.0,0,10.239265025003572,44,1241.0,20.34426229508197,1.3938190856723958,5.034494267140276,44,1241.0,0.04526740243449847,53
126.0,1,11.699977823333825,45,1286.0,21.433333333333334,1.3740187319506452,4.2887634761268405,45,1286.0,0.046318587934462474,52
127.0,0,11.532847680616259,46,1332.0,22.2,1.4800252013721658,2.2104419290079473,46,1332.0,0.037313339978787045,50
128.0,0,8.890849879300557,47,1379.0,22.983333333333334,1.6105104232029748,1.1596406812876072,47,1379.0,0.03752853754093177,50
129.0,1,7.954838873516147,48,1427.0,24.1864406779661,1.4562441756819136,1.6981463275011748,48,1427.0,0.03592549743094469,49
130.0,0,7.1710761916618635,50,1477.0,25.033898305084747,1.525594171872211,1.8811890106514486,50,1477.0,0.03551037961639088,49
