sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,14.18773,0.0,0,0.0,1.0,8
2.0,0,6.6206021995050826,0,0.0,0.0,12.625163146690866,6.6206021995050826,0,0.0,0.9063944808500617,12
3.0,0,7.004068342549724,0,0.0,0.0,12.639954708555805,7.004068342549724,0,0.0,0.9069565738569806,12
4.0,0,8.569618732767706,0,0.0,0.0,12.805345833030819,8.569618732767706,0,0.0,0.9180000499584158,12
5.0,0,6.727397706325561,0,0.0,0.0,12.731759401847386,6.727397706325561,0,0.0,0.9139901005514312,12
6.0,0,5.037674557238027,0,0.0,0.0,12.928842679693075,5.037674557238027,0,0.0,0.9267617969035756,12
7.0,0,4.068363307759887,0,0.0,0.0,12.839881190177367,4.068363307759887,0,0.0,0.920367354646119,12
8.0,0,4.891968283256043,0,0.0,0.0,13.011610058101247,4.891968283256043,0,0.0,0.9327217087847831,12
9.0,0,3.1833497333424337,0,0.0,0.0,12.933281396905876,3.1833497333424337,0,0.0,0.9270908525994715,12
10.0,0,13.89895593308145,0,0.0,0.0,11.988812808013,13.853474840994457,0,0.0,0.8513639644559167,11
11.0,0,20.683249033964493,0,0.0,0.0,10.611481070175605,20.053101651603612,0,0.0,0.751605815899897,11
12.0,0,32.911962617455366,0,0.0,0.0,8.711316198942567,32.72942933718333,0,0.0,0.6080943927156258,12
13.0,0,37.565674117673,0,0.0,0.0,7.967546231769465,32.15232949196341,0,0.0,0.5644902994656519,14
14.0,0,30.978744826656808,3,3.0,0.16666666666666666,6.772245205089007,25.981559101892678,3,3.0,0.4400014735982413,14
15.0,0,19.8416130850076,4,7.0,0.3888888888888889,6.388940977700756,15.606350056825512,4,7.0,0.38560782817856015,12
16.0,0,9.305043016816615,7,14.0,0.7777777777777778,6.32266854026431,6.54259830504551,7,14.0,0.3665050328979949,12
