sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.79019,0.0,0,0.0,1.0,8
2.0,0,4.395623990986495,0,0.0,0.0,12.400547518395973,4.395623990986495,0,0.0,0.9355042069885006,12
3.0,0,7.667615765379743,0,0.0,0.0,11.996141602616136,7.667615765379743,0,0.0,0.9033206675974251,12
4.0,0,9.135045705780367,0,0.0,0.0,12.342236928941526,9.135045705780367,0,0.0,0.9268252038128937,12
5.0,0,7.302377511195743,0,0.0,0.0,12.656118366185877,7.302377511195743,0,0.0,0.9504507877862065,12
6.0,0,3.8378170755074876,0,0.0,0.0,12.612214518942727,3.8378170755074876,0,0.0,0.9484456801749278,12
7.0,0,6.7607181698314065,0,0.0,0.0,12.484267766254554,6.7607181698314065,0,0.0,0.9382518953812832,12
8.0,0,5.110850183206548,0,0.0,0.0,12.430477526322464,5.110850183206548,0,0.0,0.9339142785637158,12
9.0,0,3.637155540964196,0,0.0,0.0,12.496564884610358,3.637155540964196,0,0.0,0.9377326731732661,12
10.0,0,11.27252719385226,0,0.0,0.0,11.864570132302584,11.27252719385226,0,0.0,0.8943569681797355,12
11.0,0,24.70831713680132,0,0.0,0.0,10.13798727977745,24.11665306849359,0,0.0,0.7559283988710472,11
12.0,0,31.38100135959789,0,0.0,0.0,8.212411142695109,30.76290656151354,0,0.0,0.6214814822648408,13
13.0,0,33.55361524997991,0,0.0,0.0,7.41538035557566,29.806118591854304,0,0.0,0.5434552484517515,14
14.0,0,19.344701601229783,2,2.0,0.1111111111111111,6.722489148970914,16.767023075688805,2,2.0,0.4754779949485636,14
15.0,0,18.405491339242662,5,7.0,0.3888888888888889,6.524977912250262,15.5572084689649,5,7.0,0.4354006576681679,13
16.0,0,15.385888472620968,5,12.0,0.6666666666666666,6.204369619259327,13.290151245195988,5,12.0,0.3906236638920715,12
17.0,0,11.09479779894411,7,19.0,1.0555555555555556,5.86532466409604,8.055710374609971,7,19.0,0.34766596509634373,12
18.0,0,7.265111310343613,8,27.0,1.5,6.124559191133252,3.625394107989391,8,27.0,0.3629724379036984,12
19.0,0,5.006222952662117,9,36.0,2.0,6.19470739321725,3.256715484036148,9,36.0,0.35980203241822406,12
20.0,0,5.412110760871258,9,45.0,2.5,6.017638830428779,4.266537690016378,9,45.0,0.3494433092808034,12
21.0,0,8.232423185177563,9,54.0,3.0,6.221760402916688,5.981963559815144,9,54.0,0.3585412523343898,12
22.0,0,11.102378693123649,9,63.0,3.15,6.527338237896122,8.93431296175655,9,63.0,0.4008799998638032,14
23.0,1,12.07077781312035,9,72.0,3.4285714285714284,6.3520352778756815,10.246872910399524,9,72.0,0.3845811330397766,16
24.0,0,14.521073437877034,9,81.0,3.857142857142857,5.779270437018091,13.334838146785309,9,81.0,0.33093415554480154,16
25.0,0,14.590213006766028,10,91.0,3.9565217391304346,6.062503915845756,12.575765175240559,10,91.0,0.3335866879589087,16
26.0,1,9.722281295537442,11,102.0,4.636363636363637,5.403720820244574,8.854281064692378,11,102.0,0.3058666385361666,17
27.0,1,6.245862332318873,12,114.0,5.428571428571429,5.034541672786967,5.290264169785156,12,114.0,0.296753820842284,17
28.0,0,4.072509156755411,12,126.0,6.0,4.974205058092552,3.079398077476078,12,126.0,0.2954472469467575,17
29.0,0,6.218340927091198,12,138.0,6.571428571428571,4.85873404297651,4.998299215160083,12,138.0,0.2826072660270455,17
30.0,0,12.527494430072633,13,151.0,7.190476190476191,4.338354313933259,11.882723126789582,13,151.0,0.24441557981527234,17
31.0,0,16.43833414816635,13,164.0,7.809523809523809,3.6178372286768656,15.64571481665934,13,164.0,0.19078203840466978,17
32.0,0,15.10867811946611,13,177.0,7.695652173913044,3.950948874568255,14.42206771771836,13,177.0,0.2204088921336875,19
33.0,0,11.385449111998346,15,192.0,7.68,4.134061335680259,9.784976014659073,15,192.0,0.24483281760003264,21
34.0,0,6.897668206838729,15,207.0,8.28,4.104421111396406,5.266434470804246,15,207.0,0.23640906588140442,21
35.0,1,6.570996028751003,15,222.0,9.25,3.7243352886071146,4.878609261971765,15,222.0,0.21284952522931738,21
36.0,0,3.3048644825893914,17,239.0,9.958333333333334,3.7313396897760676,1.7869193007315956,17,239.0,0.17707239333953292,19
37.0,0,3.0058299630539405,17,256.0,9.142857142857142,5.22650541075121,1.6560201325112867,17,256.0,0.3118796791832189,23
38.0,1,8.106138802911545,17,273.0,9.413793103448276,5.033890366438499,7.491299666986259,17,273.0,0.31848202701256345,25
39.0,0,17.76091183849703,17,290.0,10.0,4.573379026829437,16.754882425252347,17,290.0,0.2848589393794949,25
40.0,0,19.19291903247248,17,307.0,10.586206896551724,4.264980285929276,18.019878422945105,17,307.0,0.2644411502080884,25
41.0,0,17.494662845771572,17,324.0,11.172413793103448,3.8307701832044048,16.743022765902616,17,324.0,0.22764820334998134,25
42.0,0,13.227449425451239,19,343.0,11.827586206896552,3.624743278618586,12.50752424965777,19,343.0,0.21124921110568085,25
43.0,0,3.4405604051775467,19,362.0,11.67741935483871,4.170503164790236,2.7478387144045127,19,362.0,0.2604475270130863,27
44.0,0,6.5431972543484695,20,382.0,11.575757575757576,4.399689624440581,5.893797335588295,20,382.0,0.28512143891702757,29
45.0,0,7.734551910701263,21,403.0,12.212121212121213,4.300940923240964,7.356568225700463,21,403.0,0.27817568109407914,29
46.0,1,11.2200883571835,21,424.0,13.25,3.985905343318108,10.130087386987519,21,424.0,0.27527727901635535,30
47.0,0,14.617373690319157,21,445.0,13.90625,3.797050092981155,12.964798197553403,21,445.0,0.21199814212525728,28
48.0,0,17.879444652441432,21,466.0,14.5625,3.3346222919097,15.419521889201835,21,466.0,0.18017589499372763,27
49.0,1,18.345809267393445,21,487.0,14.757575757575758,3.3651913975061736,17.697061832227877,21,487.0,0.1946520112076794,29
50.0,0,21.308028268943385,21,508.0,15.393939393939394,2.759814156230228,20.4269660138421,21,508.0,0.1443986261515697,29
51.0,0,17.696930829632958,22,530.0,16.060606060606062,2.2807008893108573,16.387372050259188,22,530.0,0.10365744534423005,29
52.0,0,12.261864158460833,24,554.0,16.78787878787879,2.000803495348829,11.575569392457568,24,554.0,0.0779352320025157,29
53.0,0,6.3455063487387,27,581.0,16.6,2.4814271142220763,4.965161617517723,27,581.0,0.12216946726274797,31
