sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.65692375,0.0,0,0.0,1.0,8
2.0,0,4.398446957184932,0,0.0,0.0,11.893887433401593,4.398446957184932,0,0.0,0.8696067586774071,12
3.0,0,7.345702356938278,0,0.0,0.0,11.613669042828313,7.345702356938278,0,0.0,0.8479194819232129,12
4.0,0,8.657594386064531,0,0.0,0.0,11.949663987408469,8.657594386064531,0,0.0,0.8735352588222457,12
5.0,0,7.1747847995828025,0,0.0,0.0,12.321897063362442,7.1747847995828025,0,0.0,0.9005815601929562,12
6.0,0,6.946351591143856,0,0.0,0.0,12.260947417648703,6.946351591143856,0,0.0,0.8952462684542001,12
7.0,0,5.821044157697605,0,0.0,0.0,12.60503187528528,5.821044157697605,0,0.0,0.9174709006350836,12
8.0,0,5.155996418353785,0,0.0,0.0,12.314418502435467,5.155996418353785,0,0.0,0.8983191496162387,12
9.0,0,9.83907066925122,0,0.0,0.0,12.536551901786787,9.83907066925122,0,0.0,0.915876312910978,12
10.0,0,21.34871324783746,0,0.0,0.0,11.102683784470544,21.34871324783746,0,0.0,0.8178418251993786,12
11.0,0,27.987964069316945,0,0.0,0.0,8.86140779549463,27.987964069316945,0,0.0,0.6635225329655431,12
12.0,0,31.732065557758723,0,0.0,0.0,7.526742226998706,31.73206555775873,0,0.0,0.5712474400150966,14
13.0,0,29.15396832157294,0,0.0,0.0,7.522602838247067,25.282875342288932,0,0.0,0.5740667152619303,16
14.0,0,22.468074429374195,2,2.0,0.1111111111111111,6.595856848687228,19.69085804732889,2,2.0,0.4814457934489403,16
15.0,0,23.027742642617888,5,7.0,0.3888888888888889,6.311258761005405,18.46431416842352,5,7.0,0.4333944036754716,15
16.0,0,15.519905572511735,6,13.0,0.7222222222222222,6.1919045435294295,12.299342450595953,6,13.0,0.4033433504488769,14
17.0,0,10.735979157985234,8,21.0,1.1666666666666667,5.8492527934320035,9.046235902464064,8,21.0,0.36732895506651864,14
18.0,0,9.25513307131297,8,29.0,1.6111111111111112,5.7220916677172005,7.509150235871142,8,29.0,0.3497680077487917,14
19.0,0,6.202580562271842,8,37.0,2.0555555555555554,5.819918626184037,3.5954367651284804,8,37.0,0.34657627100528193,14
20.0,0,8.597068728636266,9,46.0,2.5555555555555554,5.553013259023932,6.943964773534926,9,46.0,0.32803698170290474,14
21.0,0,7.372341305259366,10,56.0,3.111111111111111,5.205842879702752,6.659374924152842,10,56.0,0.2995920752871459,14
22.0,0,11.923656709473228,10,66.0,3.3,5.540944880026235,10.892881927736685,10,66.0,0.30499034924468116,15
23.0,0,14.153773873190401,10,76.0,3.4545454545454546,5.553963648478938,12.089579768742443,10,76.0,0.3007460418665499,17
24.0,0,15.710328175024744,11,87.0,3.9545454545454546,4.925297431891391,14.729737251661401,11,87.0,0.20703453862734486,15
25.0,0,8.16950388264142,11,98.0,4.083333333333333,5.615871940124844,6.8550896407547235,11,98.0,0.28449078635152963,17
26.0,2,8.107555220043668,12,110.0,5.0,4.772976248989814,7.645737871760882,12,110.0,0.2761195121820585,18
27.0,0,3.3865748915700986,13,123.0,5.590909090909091,4.6335170290598375,2.9307391848527646,13,123.0,0.26551804697303205,18
28.0,0,3.079769393394201,14,137.0,6.2272727272727275,4.515392365339571,2.2846446967334137,14,137.0,0.25926504739557527,18
29.0,0,8.762361331187181,14,151.0,6.863636363636363,4.529585464637487,7.304821653497397,14,151.0,0.256658504254452,18
30.0,0,12.350351326044356,14,165.0,7.5,4.181604179033554,11.556914140603212,14,165.0,0.23356298324938302,18
31.0,0,13.975067396570164,14,179.0,8.136363636363637,3.668457026579253,13.204007518213412,14,179.0,0.18999844940215466,18
32.0,0,14.421878008457417,15,194.0,8.083333333333334,4.016735801246454,13.59165521565038,15,194.0,0.22308393918167965,20
33.0,1,10.102510977333463,15,209.0,8.36,3.80595596191557,9.248045017274148,15,209.0,0.2381587848749369,23
34.0,0,6.1152062328386325,16,225.0,9.0,3.6531563539183933,5.208237705551387,16,225.0,0.22559781066746243,23
35.0,0,3.4560156859380515,17,242.0,9.68,3.5296304830870184,2.823401756204417,17,242.0,0.21873099693806994,23
36.0,0,3.270833707892447,18,260.0,10.4,3.5526849407732275,2.1390579063334685,18,260.0,0.1541364307054448,21
37.0,1,1.0500125684131607,18,278.0,9.928571428571429,4.590639780434023,1.0301969667019988,18,278.0,0.2833382440721223,26
38.0,0,9.157408311069991,18,296.0,9.866666666666667,4.851215957900622,7.8847383326069,18,296.0,0.3000267139476937,26
39.0,0,16.60848167909372,18,314.0,10.466666666666667,4.384245978053708,15.802651120937124,18,314.0,0.26521488979840846,26
40.0,0,20.79264252431195,18,332.0,11.066666666666666,3.88440318741551,19.868684939490326,18,332.0,0.23232325833737147,26
41.0,0,15.271985013779826,18,350.0,11.666666666666666,3.5306269652066273,14.770209559073312,18,350.0,0.20598896100187297,26
42.0,0,11.293306210111648,21,371.0,12.366666666666667,3.41446996217921,10.306391995922484,21,371.0,0.19524927641537823,26
43.0,0,6.251576427840803,21,392.0,12.25,4.061200716638457,5.218828422068793,21,392.0,0.2506145624230638,28
44.0,0,6.706292751722469,22,414.0,12.176470588235293,4.275903497658222,6.0643752761766905,22,414.0,0.2771310726993229,30
45.0,0,10.00477406699897,22,436.0,12.823529411764707,4.111683088274802,9.71459430305508,22,436.0,0.26520170900642326,30
46.0,0,13.116163394990354,22,458.0,13.470588235294118,3.9352829140537477,11.913267625001236,22,458.0,0.250092389348158,30
47.0,0,19.385767722680896,22,480.0,14.117647058823529,3.5040929714440705,18.622441291754797,22,480.0,0.21991870115615297,30
48.0,0,17.925154671770436,22,502.0,14.764705882352942,3.045710061671711,17.771408685388888,22,502.0,0.16295487735828923,29
49.0,2,17.18341484939957,23,525.0,15.441176470588236,2.706567391038058,16.239957986299864,23,525.0,0.17856420106961926,32
50.0,0,19.11518459549017,24,549.0,16.147058823529413,2.144356079405994,18.74740777491435,24,549.0,0.11366567598905995,31
51.0,0,12.052036327357097,25,574.0,16.88235294117647,1.8193049458850745,11.734274524287944,25,574.0,0.08595796623678917,31
52.0,0,5.874863296639831,26,600.0,17.647058823529413,1.6672069130547174,5.343585257474058,26,600.0,0.0720144021399092,30
53.0,0,6.052843941097715,28,628.0,17.444444444444443,2.25018053016708,5.335698929849647,28,628.0,0.11842385866284075,32
54.0,0,2.07554514640009,28,656.0,17.263157894736842,2.7039520881624637,1.3629874750878463,28,656.0,0.1569239941348335,34
55.0,0,4.8063333845741445,30,686.0,18.05263157894737,2.6187615306221494,4.1035339108246704,30,686.0,0.1488775550759231,34
56.0,0,2.388512424537353,30,716.0,18.842105263157894,2.6407488066508056,1.717554140760935,30,716.0,0.15093816117305464,34
57.0,0,10.565418560223026,30,746.0,19.63157894736842,2.514847828293172,9.555296814793092,30,746.0,0.14204069172050193,34
58.0,0,14.11165488811078,30,776.0,20.42105263157895,2.1764622541174266,13.35543671154285,30,776.0,0.09021445925112989,33
59.0,0,17.558790655159726,30,806.0,21.210526315789473,1.7592379197555772,16.406647095159023,30,806.0,0.05640122711767911,33
60.0,1,11.27367002156476,31,837.0,22.62162162162162,1.1543623038484794,9.815812914449783,31,837.0,0.00964743597743468,32
61.0,0,4.948838559363349,32,869.0,22.28205128205128,1.7736070586943196,3.512131785473168,32,869.0,0.05744410889306422,34
62.0,0,3.6725639175675546,32,901.0,23.102564102564102,1.726242286649873,2.2467253317642704,32,901.0,0.053172510366758345,33
63.0,0,1.5594180012169878,34,935.0,22.804878048780488,2.3227127391748974,0.8318683185197043,34,935.0,0.10347613180652977,35
64.0,0,4.9820828329315034,34,969.0,22.53488372093023,2.629428551513374,3.588721774239987,34,969.0,0.1339586682937933,37
65.0,1,4.33698711302055,34,1003.0,23.88095238095238,2.411151497763469,2.5220791620194754,34,1003.0,0.1332583313565296,38
66.0,0,12.023496950532795,34,1037.0,24.69047619047619,2.341581650113063,10.6988017914803,34,1037.0,0.12638473457106497,38
67.0,0,13.815930739168541,34,1071.0,25.5,2.027790965163933,13.425310028118547,34,1071.0,0.10152972959053534,38
68.0,0,15.92250822101001,34,1105.0,26.30952380952381,1.6499603894883563,15.777133373690102,34,1105.0,0.07203773228679743,38
69.0,1,10.324531866148078,35,1140.0,27.804878048780488,1.085075306974552,9.973896083495543,35,1140.0,0.05451635494058009,39
70.0,0,3.7657616671856453,36,1176.0,28.682926829268293,1.0295471399067024,3.021208258483741,36,1176.0,0.048974619018187684,39
71.0,0,0.7186720806426498,37,1213.0,29.585365853658537,1.014166759551174,0.21164422333437483,37,1213.0,0.0017339991284858996,37
72.0,1,2.066377908903827,38,1251.0,31.275,0.7259490972217058,0.7636485812530857,38,1251.0,0.00017674557625941135,36
73.0,0,1.3500927785400254,38,1289.0,28.02173913043478,2.352494371963657,0.07144476584977966,38,1289.0,0.13639332816388625,42
74.0,0,5.574743447403128,38,1327.0,26.54,2.9635645143826097,4.23930195644189,38,1327.0,0.1822773777696781,46
75.0,0,5.812327572691897,38,1365.0,26.25,3.2121210273255687,4.329677554860423,38,1365.0,0.20544085870830564,48
76.0,0,15.71608153220872,38,1403.0,26.98076923076923,3.14085360985175,14.147619617103135,38,1403.0,0.19906041508790132,48
77.0,0,21.074726253639035,38,1441.0,27.71153846153846,2.811177696189842,20.290812127416075,38,1441.0,0.17388374101045528,48
78.0,0,16.35231800230055,38,1479.0,28.442307692307693,2.527050694002342,16.026305946864397,38,1479.0,0.15271255410702014,48
79.0,0,9.282464390591347,38,1517.0,29.173076923076923,2.4425009285132835,8.645938148413414,38,1517.0,0.14545043830564355,48
80.0,0,7.217190600041305,39,1556.0,29.923076923076923,2.4539879992217477,6.250723835960037,39,1556.0,0.14674917454003544,48
81.0,0,15.425996168928924,41,1597.0,30.71153846153846,2.2975647220476305,14.246336772542218,41,1597.0,0.13740471375743227,48
82.0,2,17.413046038689615,42,1639.0,32.78,1.5275988958423243,17.413046038689615,42,1639.0,0.11571277038887703,50
83.0,0,18.767592348853846,42,1681.0,33.62,1.1522470488652474,18.12208577540868,42,1681.0,0.07180185141429885,49
84.0,0,17.25283640783766,42,1723.0,33.13461538461539,1.1583253632487043,16.661881192703934,42,1723.0,0.06872955297325323,51
85.0,0,12.566531062123005,43,1766.0,31.535714285714285,1.5256580476221326,12.016356716511408,43,1766.0,0.08042183603672763,53
86.0,0,16.3702693175331,45,1811.0,32.339285714285715,1.2744657252643772,15.21854083934261,45,1811.0,0.06021421280746915,53
87.0,0,15.004782136737301,47,1858.0,33.17857142857143,1.0114946088287142,14.700523065820267,47,1858.0,0.04057755909204119,52
