sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,14.09929125,0.0,0,0.0,1.0,8
2.0,0,5.660421851067804,0,0.0,0.0,12.83870369963502,5.660421851067804,0,0.0,0.9394740131878474,12
3.0,0,4.992124908207913,0,0.0,0.0,12.862450353481096,4.992124908207913,0,0.0,0.9419298912032296,12
4.0,0,6.014135126718655,0,0.0,0.0,12.85190362879689,6.014135126718655,0,0.0,0.9409628020521393,12
5.0,0,5.431845572802088,0,0.0,0.0,12.987340461595133,5.431845572802088,0,0.0,0.9505515221470847,12
6.0,0,6.0724579099945295,0,0.0,0.0,12.968385499024818,6.0724579099945295,0,0.0,0.9492641527506837,12
7.0,0,8.506892620877736,0,0.0,0.0,13.165047014328751,8.506892620877736,0,0.0,0.9626758919890746,12
8.0,0,6.114974712988733,0,0.0,0.0,12.987122312290724,6.114974712988733,0,0.0,0.949144980146896,12
9.0,0,5.552611436620273,0,0.0,0.0,12.927306840289523,5.552611436620273,0,0.0,0.9467085065583635,12
10.0,0,12.732389243643587,0,0.0,0.0,11.934216244561748,12.732389243643587,0,0.0,0.878159876318452,12
11.0,0,21.46904716654179,0,0.0,0.0,10.45671301902111,20.8586683155453,0,0.0,0.7462120648406942,10
12.0,0,29.172528356934002,0,0.0,0.0,8.975492913524498,28.664276897922193,0,0.0,0.6191887485737969,11
13.0,0,30.161253398867203,0,0.0,0.0,8.52212803446084,25.1992700837095,0,0.0,0.6247460237204022,12
14.0,0,29.756243482869767,2,2.0,0.1111111111111111,7.264074139088423,25.152607974721764,2,2.0,0.48313912457493263,12
15.0,0,19.94091199188163,3,5.0,0.2777777777777778,7.048890558690742,14.552061530376278,3,5.0,0.4284206653003987,11
16.0,0,11.527731145453966,3,8.0,0.4444444444444444,7.106595203673229,6.881745262654827,3,8.0,0.4064836104867564,10
17.0,0,6.585545796374137,8,16.0,0.8888888888888888,7.064881289930767,4.21078921170933,8,16.0,0.4002774976064325,10
18.0,0,7.319271278382974,8,24.0,1.3333333333333333,7.24596533770092,4.495706608962966,8,24.0,0.4035292778540289,10
19.0,0,8.316592361124632,8,32.0,1.7777777777777777,7.296213706975457,3.606743378842649,8,32.0,0.40283616569813513,10
20.0,0,8.390181885628035,8,40.0,2.2222222222222223,7.245122511241474,4.985868810455642,8,40.0,0.39341052801815474,10
21.0,0,11.348734330692594,8,48.0,2.6666666666666665,6.868909963993905,9.566251791388993,8,48.0,0.35732208945062344,10
22.0,1,15.90505282820879,8,56.0,2.9473684210526314,6.392354117103402,14.600196608390906,8,56.0,0.37748823215540694,13
23.0,1,17.51312175497761,8,64.0,3.2,5.818577109979563,16.157580515857546,8,64.0,0.35635625840211493,16
24.0,0,15.056715122502883,8,72.0,3.6,5.200097580149186,13.616248685177073,8,72.0,0.2744285201213674,15
25.0,0,10.147750221503722,10,82.0,3.727272727272727,5.81193560771114,8.08068977199384,10,82.0,0.30445752005250026,16
26.0,1,6.327398512883328,11,93.0,4.428571428571429,5.4247900539281275,5.746766106107487,11,93.0,0.30034375447250716,16
27.0,1,3.02219173508414,12,105.0,5.25,4.939079183534746,2.4780207389332065,12,105.0,0.29921407761272534,16
28.0,0,3.3796325231635342,12,117.0,5.85,4.841979373074567,2.4068101608160304,12,117.0,0.2954727798652444,16
29.0,0,4.916396242187619,12,129.0,6.45,5.015182069116009,4.409148374473005,12,129.0,0.3096145924735122,16
30.0,0,8.351422899289423,12,141.0,7.05,4.708188715363664,7.015299539061627,12,141.0,0.28197955262752905,16
31.0,0,14.400856858230226,12,153.0,7.65,4.090765519405108,13.761933692911668,12,153.0,0.23218161971761442,16
32.0,0,15.00810901113094,12,165.0,7.5,4.162747880115165,14.597820572604032,12,165.0,0.25833574457914094,18
33.0,0,13.937205370539905,13,178.0,7.416666666666667,3.9555274715245488,13.000804879144875,13,178.0,0.2539926214234209,20
34.0,0,9.042073921061132,13,191.0,7.958333333333333,3.7349979620513056,7.983582700060689,13,191.0,0.2343598252154466,20
35.0,0,5.656271005440671,14,205.0,8.541666666666666,3.8016778484829588,5.292842964357866,14,205.0,0.24006732358364805,20
36.0,0,7.858614916950366,15,220.0,9.166666666666666,3.8217081500166867,5.5019524748110165,15,220.0,0.2146977650393084,19
37.0,1,3.8087253956542875,16,236.0,8.74074074074074,5.088285032272575,2.7538926507066517,16,236.0,0.3092807922738631,22
38.0,0,6.806917754840945,16,252.0,8.689655172413794,5.59542872976179,5.999388288660813,16,252.0,0.34613927515400567,24
39.0,1,4.423121599770799,16,268.0,9.571428571428571,5.35835251053529,3.857331926619351,16,268.0,0.34527514274027465,24
40.0,0,8.907767921921451,16,284.0,10.142857142857142,5.2851317776391875,7.669406074590636,16,284.0,0.334689503161794,24
