sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,14.72566,0.0,0,0.0,1.0,8
2.0,0,5.220856673247182,0,0.0,0.0,13.201448066718237,5.220856673247182,0,0.0,0.9068374260986415,12
3.0,0,5.198839094489813,0,0.0,0.0,12.911249399308721,5.198839094489813,0,0.0,0.8876537643728916,12
4.0,0,6.152077709683555,0,0.0,0.0,13.237890677630368,6.152077709683555,0,0.0,0.9093379799655469,12
5.0,0,5.352735514256688,0,0.0,0.0,13.618548307665213,5.352735514256688,0,0.0,0.9366242487391734,12
6.0,0,5.3953120688395355,0,0.0,0.0,13.605385028881303,5.3953120688395355,0,0.0,0.934868407321756,12
7.0,0,3.6260288445453988,0,0.0,0.0,13.66266015387473,3.6260288445453988,0,0.0,0.9389486201021274,12
8.0,0,3.9331328111969928,0,0.0,0.0,13.762548520366556,3.9331328111969928,0,0.0,0.9457548145903992,12
9.0,0,10.283052847330074,0,0.0,0.0,13.445969107483357,10.283052847330074,0,0.0,0.9241160607290079,12
10.0,0,21.233664860814415,0,0.0,0.0,11.761277116023813,21.233664860814415,0,0.0,0.8133900206870779,12
11.0,0,33.08483464174298,0,0.0,0.0,9.19809346567157,32.75609188358159,0,0.0,0.6080144361046107,11
12.0,0,41.01407594156203,0,0.0,0.0,6.81869183189263,40.60170955571097,0,0.0,0.45384642746947157,12
13.0,0,28.749196591792046,0,0.0,0.0,6.687374423419141,24.26164895201137,0,0.0,0.48742197842108737,14
14.0,0,22.401107243176032,3,3.0,0.16666666666666666,5.8734446113855086,18.525572226319873,3,3.0,0.400218923090495,14
15.0,0,14.037273240777987,5,8.0,0.4444444444444444,5.658068325960695,10.641134362657874,5,8.0,0.3632960378654702,14
16.0,0,9.144455745822071,8,16.0,0.8888888888888888,5.941599348707882,4.519399155821904,8,16.0,0.3655751132123888,12
17.0,0,5.9885453775308495,9,25.0,1.3888888888888888,5.997316485114701,2.5040126396126507,9,25.0,0.35526769208892,12
18.0,0,6.72442153177808,9,34.0,1.8888888888888888,6.137684349002481,2.096609007661481,9,34.0,0.35169097353701806,12
19.0,0,3.7000791964169726,9,43.0,2.388888888888889,6.270235228037051,1.5517816356602896,9,43.0,0.3546237240733071,12
20.0,0,2.820129254169288,9,52.0,2.888888888888889,6.334124770183768,1.6228596963803186,9,52.0,0.35411646408078296,12
21.0,0,5.097696579865742,9,61.0,3.388888888888889,6.17807382551889,4.0345084094801935,9,61.0,0.34536760359156393,12
22.0,1,14.54798264689991,9,70.0,3.6842105263157894,6.211892600995464,13.151471044940553,9,70.0,0.3874592310185594,15
23.0,0,16.5835658193105,9,79.0,3.761904761904762,5.969234018532598,15.874050133023886,9,79.0,0.3763359877004134,17
24.0,0,17.30387870725808,9,88.0,4.190476190476191,5.180305309475126,14.764105965691668,9,88.0,0.286405591568767,16
25.0,0,13.239375022630789,10,98.0,4.260869565217392,5.81391797576497,10.197550545348438,10,98.0,0.3182419856625479,17
26.0,2,8.090882377317985,12,110.0,5.238095238095238,4.754415595810975,6.825469660075259,12,110.0,0.3000247925066708,18
27.0,0,3.3883097687549024,13,123.0,5.857142857142857,4.788248155441491,2.528391075627791,13,123.0,0.29924734284028753,17
28.0,0,4.369154985257813,13,136.0,6.476190476190476,4.638181445802899,3.9267321798572463,13,136.0,0.28851323120453004,17
29.0,0,6.476458982412306,13,149.0,7.095238095238095,4.697307580491831,5.9666790722511465,13,149.0,0.2941855284811908,17
30.0,0,9.4294842196553,13,162.0,7.714285714285714,4.36589727820611,9.16332550530033,13,162.0,0.26666254137426515,17
31.0,0,13.508350940242282,13,175.0,8.333333333333334,3.7348481953562316,13.276365568542726,13,175.0,0.21577208791442112,17
32.0,0,17.611676101920654,13,188.0,8.173913043478262,3.9007324348069656,16.674307393118266,13,188.0,0.23145516845667166,19
33.0,0,11.029396503047606,14,202.0,8.08,4.226553237354375,10.000157780923471,14,202.0,0.26209319950672433,21
34.0,0,6.959604957994848,15,217.0,8.68,4.009987566476053,6.628278550777426,15,217.0,0.24319144557623168,21
35.0,0,5.45271322454912,16,233.0,9.32,3.9836442119217077,5.283832473891129,16,233.0,0.24093740834955585,21
36.0,0,3.287679038459457,16,249.0,9.96,4.0756502080071115,1.99621566257628,16,249.0,0.18337585985549298,19
37.0,1,1.810093562181659,17,266.0,9.5,4.9125269675910825,0.9538302153978431,17,266.0,0.3113352137672378,24
38.0,0,9.801840001090845,17,283.0,9.433333333333334,4.962790258395034,8.626665560763744,17,283.0,0.31871574141743586,24
39.0,1,14.608656380903026,17,300.0,10.344827586206897,4.342331214388934,13.60149976766673,17,300.0,0.2914205232977969,25
40.0,0,18.724879576517125,17,317.0,10.931034482758621,3.918687148089067,18.10944854442016,17,317.0,0.25620584374321076,25
41.0,0,17.487675292493297,17,334.0,11.517241379310345,3.5784883894341344,17.065074324008535,17,334.0,0.2301079072498442,25
42.0,0,9.559193847907176,18,352.0,12.137931034482758,3.36717645606414,8.435757716392567,18,352.0,0.20967606978477582,25
43.0,0,5.569720715601872,18,370.0,11.935483870967742,3.8525054170504998,5.386487312047687,18,370.0,0.25506296467630185,27
44.0,0,7.131444877807096,19,389.0,11.787878787878787,4.246262486954258,6.269052924776495,19,389.0,0.2902223374509395,29
45.0,0,8.513374435562074,21,410.0,12.424242424242424,4.1414032888874255,7.044202371300564,21,410.0,0.2797586819497945,29
46.0,0,6.851500049785076,21,431.0,13.06060606060606,4.184666420227296,5.432424871872477,21,431.0,0.28144736228635947,29
47.0,0,14.081835427375077,21,452.0,13.696969696969697,3.864024142428015,13.050384339022017,21,452.0,0.2589265767325204,29
48.0,0,20.42325782847039,21,473.0,14.333333333333334,3.34456593891109,19.620511349327003,21,473.0,0.21509301448853332,29
49.0,2,18.899873158210102,21,494.0,14.969696969696969,2.961694934530194,18.899873158210102,21,494.0,0.22619085422857346,33
50.0,0,19.054855418762433,22,516.0,15.636363636363637,2.400746737837513,17.855586121881622,22,516.0,0.1349806953517603,31
51.0,0,13.543089289858488,23,539.0,16.333333333333332,2.0247737535060075,13.339596704265583,23,539.0,0.10360273089698387,30
52.0,0,12.431178275490272,24,563.0,17.060606060606062,1.727713609002602,11.71694015084682,24,563.0,0.07823411243174283,29
53.0,0,5.670100593031978,26,589.0,16.82857142857143,2.3136441391378493,4.644372481504118,26,589.0,0.12547703187978498,31
54.0,0,2.9956795769425733,28,617.0,16.675675675675677,2.7333326176697788,2.894909122577746,28,617.0,0.16007853901786898,33
55.0,0,4.740539885328134,28,645.0,17.43243243243243,2.665291750523359,3.46938866893014,28,645.0,0.15307674867368648,33
56.0,0,3.3469757587398767,29,674.0,18.216216216216218,2.716594662280893,2.7336334360513255,29,674.0,0.15829606029038112,33
57.0,0,9.378854390068192,29,703.0,19.0,2.6119405011074535,8.973843355497557,29,703.0,0.15086712554289686,33
58.0,0,12.597744344207538,29,732.0,19.783783783783782,2.2898906952540097,12.40394624086105,29,732.0,0.12662579347474023,33
59.0,0,17.801622811973793,29,761.0,20.56756756756757,1.8628690474740968,16.648295818608023,29,761.0,0.06707425064581878,32
60.0,0,14.867368543210763,30,791.0,21.37837837837838,1.497526784028992,13.728567578659717,30,791.0,0.0111156742982326,30
61.0,0,5.064175890927633,30,821.0,21.05128205128205,2.030337361635433,3.812385747075514,30,821.0,0.059760374060221264,31
62.0,0,3.811571011767733,32,853.0,21.871794871794872,2.0114518869217464,2.109019847452651,32,853.0,0.055434314687345526,31
63.0,0,4.086259108536661,32,885.0,21.585365853658537,2.4910848057854205,1.6876336084322716,32,885.0,0.1053699314889397,33
64.0,2,3.9872522036739633,33,918.0,22.390243902439025,2.507877333518143,2.7813063740692106,33,918.0,0.13937808770438348,37
65.0,0,4.297659133871191,33,951.0,23.195121951219512,2.4047511904847516,3.837378123363583,33,951.0,0.13246606364142935,37
66.0,0,6.935811377020676,33,984.0,24.0,2.382546592365521,6.3863178249514965,33,984.0,0.13121209674733492,37
67.0,0,10.982536483193371,33,1017.0,24.804878048780488,2.135740550432253,10.583459864869338,33,1017.0,0.11308123887316486,37
68.0,0,14.881045082302087,33,1050.0,25.609756097560975,1.805159353197717,14.813520398849874,33,1050.0,0.08799751459784938,37
69.0,0,13.91222924617246,34,1084.0,26.4390243902439,1.493536016514227,13.456358058719303,34,1084.0,0.06244948427088198,37
70.0,1,6.308673731626403,34,1118.0,27.95,1.0652536801518324,5.6662381317628725,34,1118.0,0.052150269652759075,38
71.0,0,1.7150994990498645,35,1153.0,28.825,1.0223761926755857,0.9067172521038791,35,1153.0,0.025569605968846002,37
72.0,1,1.2341864317830127,36,1189.0,30.487179487179485,0.7247271468122707,0.3509614668961078,36,1189.0,0.0007631722242792847,36
73.0,0,0.6806130006784914,36,1225.0,27.22222222222222,2.525082262322481,0.11475726523123178,36,1225.0,0.13996914477896463,42
74.0,0,5.3544309071077825,37,1262.0,25.755102040816325,3.1856392168072682,4.752705836091082,37,1262.0,0.19569366448747455,45
75.0,0,3.5189826386861887,37,1299.0,25.470588235294116,3.4433627718408086,3.282863108080103,37,1299.0,0.2139180208769704,47
76.0,0,10.616879522817145,37,1336.0,26.19607843137255,3.366222556306638,9.156584827525476,37,1336.0,0.20784025865553288,47
77.0,0,18.22597635142084,37,1373.0,26.92156862745098,3.144584326865444,17.58717012494381,37,1373.0,0.19207992613906552,47
78.0,0,18.449930681097726,37,1410.0,27.647058823529413,2.890275807928589,17.510040072952805,37,1410.0,0.17314521923674162,47
79.0,0,12.141559901342102,37,1447.0,28.372549019607842,2.7033079038304506,11.33503347739794,37,1447.0,0.1592986194125483,47
80.0,0,10.221583424422663,39,1486.0,29.137254901960784,2.6341609347044916,9.837274770841708,39,1486.0,0.1538445762500286,47
81.0,1,12.933743910401395,40,1526.0,30.52,2.159865209014664,12.782715523734955,40,1526.0,0.13743630275319502,48
82.0,0,24.959114411662135,41,1567.0,31.34,1.6883625289699913,24.30823732691611,41,1567.0,0.10357739806272424,48
83.0,0,23.039864144021575,41,1608.0,32.16,1.2752794292813285,21.789857433353482,41,1608.0,0.03395543777981783,46
84.0,1,14.700687487211201,41,1649.0,32.333333333333336,1.1286364665017918,14.099072096168188,41,1649.0,0.04282208336987386,48
85.0,0,8.060389269167649,44,1693.0,30.78181818181818,1.7272297233513052,7.737290582527495,44,1693.0,0.08716060778854491,51
86.0,0,12.579583359614684,45,1738.0,31.6,1.5292528470905749,11.826179366081691,45,1738.0,0.07078150797642772,51
87.0,0,17.31248503174113,47,1785.0,32.45454545454545,1.2144803919680087,15.499795846528762,47,1785.0,0.048951077913653565,51
88.0,0,8.516064940040895,48,1833.0,33.32727272727273,1.1125220360504648,7.942448039256932,48,1833.0,0.03957387922080967,51
89.0,0,3.3835513465995,49,1882.0,34.21818181818182,1.082089812401694,2.528661823640954,49,1882.0,0.03605401725194983,51
90.0,0,2.328912489145645,51,1933.0,35.14545454545455,1.0530171147279963,0.9922007713761435,51,1933.0,0.035691588584023,51
91.0,0,2.4253868597715615,51,1984.0,36.07272727272727,1.0821677733311863,1.0363507975048853,51,1984.0,0.035856864110234275,51
92.0,0,2.9202751538431344,51,2035.0,37.0,1.0509197722970787,2.1495956810837695,51,2035.0,0.0336006868823423,51
93.0,1,8.521647821936641,49,1929.0,35.72222222222222,0.7985497793787046,3.9271686206915213,49,1929.0,0.030399993163713324,50
94.0,0,16.610749391471796,47,1831.0,33.29090909090909,0.8783459391229577,12.020118035195225,47,1831.0,0.03260854208188685,51
95.0,1,19.31830624377675,45,1738.0,32.18518518518518,0.6762070685586894,15.384932501645235,45,1738.0,0.0315232521101123,51
96.0,0,21.405585643664566,43,1649.0,30.537037037037038,0.8026034495923747,13.739666831601973,43,1649.0,0.021371170572834865,49
97.0,0,21.096802505089883,42,1567.0,27.982142857142858,1.3873979408299821,13.308795358830114,42,1567.0,0.06337299969699305,50
98.0,0,22.637624033811658,41,1491.0,26.625,1.7381771731158164,9.98825963243485,41,1491.0,0.06109040910155513,46
99.0,0,20.101646372925686,40,1420.0,25.357142857142858,2.0729407612225144,11.682131364021867,40,1420.0,0.07569607227966381,45
100.0,0,23.92235057749795,38,1357.0,24.232142857142858,2.4486319585697567,13.743899465492099,38,1357.0,0.08607378013347039,44
101.0,0,25.14263485262536,36,1299.0,23.196428571428573,2.895365752117243,14.712264544472491,36,1299.0,0.09956122168810755,41
