sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,13.659703749999998,0.0,0,0.0,1.0,8
2.0,0,4.519345335266554,0,0.0,0.0,12.011367654462461,4.519345335266554,0,0.0,0.8739870077443657,12
3.0,0,6.559406552952719,0,0.0,0.0,11.674113245515658,6.559406552952719,0,0.0,0.85143870028031,12
4.0,0,7.9087439335262095,0,0.0,0.0,12.283506660780704,7.9087439335262095,0,0.0,0.8956282747471166,12
5.0,0,6.62317602167054,0,0.0,0.0,12.357886282423015,6.62317602167054,0,0.0,0.8998281103915998,12
6.0,0,6.245392966232652,0,0.0,0.0,12.673325721422742,6.245392966232652,0,0.0,0.9230412896242437,12
7.0,0,6.5408621712684525,0,0.0,0.0,12.60757565837718,6.5408621712684525,0,0.0,0.9195333687373582,12
8.0,0,6.481249158340287,0,0.0,0.0,12.50452637689918,6.481249158340287,0,0.0,0.9109970142959654,12
9.0,0,11.985908727085505,0,0.0,0.0,11.948072826371076,11.985908727085505,0,0.0,0.8766774119730635,12
10.0,0,16.483031945111698,0,0.0,0.0,10.780720368809662,16.483031945111698,0,0.0,0.8013295951204786,12
11.0,0,19.208223084103768,0,0.0,0.0,9.459056253815621,19.20822308410377,0,0.0,0.7124817649573493,12
12.0,0,27.164801422422357,0,0.0,0.0,7.977405405014197,27.164801422422357,0,0.0,0.6240232865606634,14
13.0,0,31.157133637326176,1,1.0,0.05555555555555555,7.706234430640208,26.72853355922677,1,1.0,0.5922941664713088,16
14.0,0,36.26378031007149,2,3.0,0.16666666666666666,6.10824157104716,32.60097778951418,2,3.0,0.43564539853939027,16
15.0,0,28.183167219378095,3,6.0,0.3333333333333333,5.555746120326368,23.661193114572242,3,6.0,0.36401027118585394,15
16.0,0,15.358296109825417,6,12.0,0.6666666666666666,5.3663408656756415,12.002324856744194,6,12.0,0.33234667731844203,14
17.0,0,6.066981032050661,8,20.0,1.1111111111111112,5.5040225721921745,2.8484106104378393,8,20.0,0.32871264678442674,14
18.0,0,8.566703634128242,9,29.0,1.6111111111111112,5.703075956632203,4.6133185325743575,9,29.0,0.3251962707491698,14
19.0,0,3.8474035462136547,10,39.0,2.1666666666666665,5.730566173728032,2.194990885514316,10,39.0,0.32125859511511007,14
20.0,0,4.646932442245317,10,49.0,2.7222222222222223,5.981239756670116,3.7156752278500647,10,49.0,0.33690588385696796,14
21.0,0,2.3610728083752144,10,59.0,3.2777777777777777,5.914185928279565,2.3090199123011943,10,59.0,0.3315631057513248,14
22.0,0,5.1931812999184235,10,69.0,3.45,6.463378069924909,4.600476143729966,10,69.0,0.35169453591022376,15
23.0,0,13.525487950648968,10,79.0,3.590909090909091,6.240601557957572,11.755342299463086,10,79.0,0.31663612525223844,15
24.0,0,17.726589356445018,10,89.0,4.045454545454546,5.6166240170230175,15.525228257047258,10,89.0,0.25090412396819123,14
25.0,0,15.742237986520841,11,100.0,4.166666666666667,5.9263009374536715,13.480516346650177,11,100.0,0.29936374570574664,16
26.0,2,7.176062158804236,12,112.0,5.090909090909091,4.917110140322335,6.748260720313376,12,112.0,0.27796299928442386,18
27.0,0,5.28473111841389,13,125.0,5.681818181818182,4.855124234751376,3.893888037847627,13,125.0,0.27846380754955025,18
28.0,0,4.284574863539689,14,139.0,6.318181818181818,4.895062912854214,3.1650996642342393,14,139.0,0.2771100024155254,18
29.0,0,9.334021215086192,14,153.0,6.954545454545454,4.6837210424943345,7.711559186122701,14,153.0,0.2633744977854722,18
30.0,0,8.638960910624057,14,167.0,7.590909090909091,4.32693336835101,8.46877808548806,14,167.0,0.23608803884644666,18
31.0,1,12.218218599836488,14,181.0,8.619047619047619,3.196267819709939,12.011171955772824,14,181.0,0.19169816679999024,19
32.0,0,14.988499660984322,14,195.0,8.478260869565217,3.528705055334444,14.227802911874551,14,195.0,0.22107557945310932,21
33.0,1,10.052409329518735,15,210.0,8.75,3.137104915185621,10.052409329518735,15,210.0,0.2320327907588878,24
34.0,0,8.672236269884639,17,227.0,9.458333333333334,2.823452626241437,8.672236269884639,17,227.0,0.20965329343004924,24
35.0,0,5.0227893305447635,17,244.0,10.166666666666666,3.009019042237687,4.991000515685299,17,244.0,0.18944662471649504,23
36.0,0,2.081012760879485,18,262.0,10.916666666666666,3.0230380290516714,1.3527252830648921,18,262.0,0.15658007640010302,22
37.0,0,3.740772525173863,18,280.0,10.0,4.41564119936072,2.57440202399089,18,280.0,0.2866043757471074,24
38.0,0,5.741309454990136,18,298.0,9.933333333333334,4.574883461509551,5.103755862055863,18,298.0,0.29869273191539475,26
39.0,0,10.032576349532448,18,316.0,10.533333333333333,4.334715109077739,8.828766054512219,18,316.0,0.2810997173769138,26
40.0,0,14.83929833517725,18,334.0,11.133333333333333,4.003093491230039,14.373997288470514,18,334.0,0.2533400629828302,26
41.0,0,18.698992421878856,18,352.0,11.733333333333333,3.70202424487931,17.96836647445372,18,352.0,0.22850968932142038,26
42.0,0,14.564749336753486,18,370.0,12.333333333333334,3.3892138918649932,13.321633786054775,18,370.0,0.2005426321887327,26
43.0,0,7.159940317990027,20,390.0,12.1875,3.8215460663005363,5.899341191136978,20,390.0,0.24969374997056876,28
44.0,0,7.675398970835639,20,410.0,12.058823529411764,4.071999831615436,6.003874679373373,20,410.0,0.26601156032266665,30
45.0,0,7.60460179550274,20,430.0,12.647058823529411,3.958260624473134,6.001852852708462,20,430.0,0.25823443625661485,30
46.0,0,9.947636209020976,22,452.0,13.294117647058824,4.081286618942691,9.435259738692668,22,452.0,0.26571741189672454,30
47.0,1,12.066008677852988,22,474.0,14.363636363636363,3.5637301196263946,11.79812864748081,22,474.0,0.22632570894716256,30
48.0,1,19.032822903987437,22,496.0,15.5,2.8511499164582954,17.986443070691493,22,496.0,0.1904273125987822,31
49.0,0,19.69618886106448,22,518.0,15.235294117647058,3.0320663684007303,18.9228025655056,22,518.0,0.2016882811960023,32
50.0,0,20.7755477250137,23,541.0,15.911764705882353,2.441188195714755,20.432702798168418,23,541.0,0.13020174742514945,31
51.0,0,17.300321755989337,24,565.0,16.61764705882353,1.9476406805212927,16.83481997322559,24,565.0,0.09179320452190519,31
52.0,0,11.502138410565921,26,591.0,17.38235294117647,1.676682188229653,10.293106673156391,26,591.0,0.0706373886641047,30
53.0,0,5.579934908920369,28,619.0,17.194444444444443,2.3616996597794735,3.842993984655878,28,619.0,0.11992188691282013,32
54.0,0,4.712243985179095,28,647.0,17.026315789473685,2.7797619298538105,3.1850317818850566,28,647.0,0.15895830442277642,34
55.0,0,2.0907863809146763,29,676.0,17.789473684210527,2.743996697753667,1.9680619589869714,29,676.0,0.15614080081622578,34
56.0,0,3.973450957415419,30,706.0,18.57894736842105,2.6847612990484278,2.8555888094844084,30,706.0,0.1519228796481499,34
57.0,0,11.232952277671393,30,736.0,19.36842105263158,2.5219339537061334,10.669909152837317,30,736.0,0.1401681960420754,34
58.0,0,19.140443599387034,30,766.0,20.157894736842106,2.0646530106664525,16.821206689416396,30,766.0,0.08253315166857578,33
59.0,1,15.05283379249693,30,796.0,21.513513513513512,1.3920125011509548,13.224630317301017,30,796.0,0.05587194577988241,34
60.0,0,13.284925373107214,31,827.0,22.35135135135135,1.1292310688925415,10.832228310056049,31,827.0,0.006905988845383313,32
61.0,0,3.79608166260203,31,858.0,22.0,1.7804453096369008,1.5865065512994831,31,858.0,0.058721103349363216,34
62.0,0,2.6993084330874164,33,891.0,22.846153846153847,1.718463468938187,1.9422536582284269,33,891.0,0.05482207687811145,33
63.0,0,1.1163583378673665,34,925.0,22.5609756097561,2.3267965659510748,0.7700920961232057,34,925.0,0.10314369612914194,35
64.0,0,3.73700232130457,34,959.0,22.302325581395348,2.7155921781218364,2.863946473640204,34,959.0,0.13241182430062926,37
65.0,0,4.925199856145534,34,993.0,23.093023255813954,2.639176503095532,4.628406243866534,34,993.0,0.12726959358301237,37
66.0,1,12.83424231775499,34,1027.0,24.452380952380953,2.2628556234263355,11.669742566229989,34,1027.0,0.11228316428860215,38
67.0,0,13.38626390660565,34,1061.0,25.261904761904763,1.9706433632328308,11.879928803210255,34,1061.0,0.09386732443761354,38
68.0,0,12.343268869622364,34,1095.0,26.071428571428573,1.6949692777410343,11.758119656998415,34,1095.0,0.07484157178534807,38
