sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed,agents_tyre_pm,agents_stopped,agents_total_wait,agents_avg_speed,agents_total_pressure
1.0,0,0.0,0,0.0,0.0,15.454014,0.0,0,0.0,1.0,1
2.0,0,0.8106486596865583,0,0.0,0.0,14.643365340313443,0.8106486596865583,0,0.0,0.9868861148358195,1
3.0,0,0.18253328027203786,0,0.0,0.0,14.82589862058548,0.18253328027203786,0,0.0,0.9898389606186697,1
4.0,0,0.24737435919232809,0,0.0,0.0,14.578524261393152,0.24737435919232809,0,0.0,0.9858371789587022,1
5.0,0,0.16836711931973802,0,0.0,0.0,14.74689138071289,0.16836711931973802,0,0.0,0.9885608583749323,1
6.0,0,0.2878908938728273,0,0.0,0.0,14.83464313729286,0.2878908938728273,0,0.0,0.9966090385529103,2
7.0,0,1.283566244039685,0,0.0,0.0,14.458476619749252,1.283566244039685,0,0.0,0.9900627080247906,2
8.0,0,0.7598419957794249,0,0.0,0.0,14.838397617638964,0.7598419957794249,0,0.0,0.9964914336658636,2
9.0,0,2.4668636890293385,0,0.0,0.0,13.096225182082863,2.4668636890293385,0,0.0,0.9763778145581765,3
10.0,0,4.85771971779565,0,0.0,0.0,11.89933279920571,4.85771971779565,0,0.0,0.9342314505117865,3
11.0,0,4.772201128129386,0,0.0,0.0,10.374622380902368,4.772201128129386,0,0.0,0.8983711396605257,3
12.0,0,4.542139627910229,0,0.0,0.0,10.290862378699218,4.542139627910229,0,0.0,0.8612194538499021,4
13.0,0,2.6363050616579113,0,0.0,0.0,10.449190668802455,1.293576775793916,0,0.0,0.9563552173790884,3
14.0,0,1.9567065022652983,0,0.0,0.0,11.295419314735378,0.6520755906589351,0,0.0,0.9636782864187885,4
15.0,0,6.644881332015944,0,0.0,0.0,11.930986566421224,4.987129734365595,0,0.0,0.9398496712206779,5
16.0,0,4.524928569776226,0,0.0,0.0,12.075968032036984,4.524928569776226,0,0.0,0.8825334183277851,5
17.0,0,5.219930496466365,0,0.0,0.0,12.431051953948952,4.884621849376705,0,0.0,0.9240824807164874,4
18.0,0,3.8311083600985327,0,0.0,0.0,13.063316243653388,3.8311083600985327,0,0.0,0.9500677215545703,4
19.0,0,5.165584894650959,0,0.0,0.0,13.442056671760948,5.165584894650959,0,0.0,0.9464282028060783,5
20.0,0,1.908444298190318,0,0.0,0.0,13.712650109200986,1.908444298190318,0,0.0,0.9511557753699609,6
21.0,0,7.519137743833393,0,0.0,0.0,13.44662180105426,7.519137743833393,0,0.0,0.9385993304913154,9
22.0,0,7.607255995144694,0,0.0,0.0,13.127812599293211,7.426212147564254,0,0.0,0.9215929256663659,11
23.0,0,13.729616165940879,0,0.0,0.0,12.60600516987566,13.729616165940879,0,0.0,0.8961919205475932,12
24.0,0,10.870974971132542,0,0.0,0.0,12.051422398911397,10.870974971132542,0,0.0,0.8540817057699035,12
25.0,0,10.848185534762699,0,0.0,0.0,12.181203555719843,9.669598385027157,0,0.0,0.8632056076097314,11
26.0,0,11.174888932968958,1,1.0,0.06666666666666667,11.80100697100723,10.627944130365277,1,1.0,0.8512612565514089,11
27.0,0,5.843703238053676,1,2.0,0.13333333333333333,11.780170994953425,5.721227498485204,1,2.0,0.8511502453816817,10
28.0,0,6.840465619499274,2,4.0,0.25,11.869049273601192,4.968154660836274,2,4.0,0.83588923754198,11
29.0,0,10.586003398641493,2,6.0,0.375,11.614311605692585,9.523931798131688,2,6.0,0.8184427725020537,10
30.0,0,17.025700950471727,2,8.0,0.5,10.753897808685641,15.135165448755068,2,8.0,0.7588233326502813,9
31.0,0,17.38676352382692,2,10.0,0.5882352941176471,10.07490915174077,16.87941494847702,2,10.0,0.7169888402830731,10
32.0,0,23.416715491479998,2,12.0,0.7058823529411765,8.862454686705815,21.760664347033753,2,12.0,0.5564149661335125,9
33.0,0,14.34676772060386,3,15.0,0.8333333333333334,8.586034928959128,12.6987952027009,3,15.0,0.5206156028083937,9
34.0,0,14.245045458296108,3,18.0,1.0,8.03773229221065,13.141073737553116,3,18.0,0.4686751073382753,9
35.0,0,8.119300035413055,7,25.0,1.3157894736842106,7.953681358571521,7.77653858494263,7,25.0,0.5026229279679932,10
36.0,0,10.238106175415226,7,32.0,1.6,8.154700066660503,8.117085066061474,7,32.0,0.46632181894754926,11
37.0,1,5.269346745227709,7,39.0,2.0526315789473686,7.662848152295669,4.862028960682698,7,39.0,0.5149852323702195,12
38.0,0,14.968163605672792,6,37.0,1.85,7.862495415315801,10.193009776911248,6,37.0,0.5793667529087383,11
39.0,1,18.602034406179836,4,36.0,1.894736842105263,7.6329882653850785,14.483666439007312,4,36.0,0.5793070447900456,12
40.0,0,19.451829058066902,4,40.0,2.1052631578947367,7.499790975045278,15.836379545177298,4,40.0,0.5661923866753851,12
41.0,0,21.217235715976493,4,44.0,2.3157894736842106,7.753021905500993,17.14924647575549,4,44.0,0.5804549868765765,10
42.0,0,21.85416447368923,4,48.0,2.4,7.987681717897084,17.864062453247683,4,48.0,0.6059808479991555,11
43.0,0,17.940225204573302,4,35.0,1.6666666666666667,8.435625990995556,14.470236482219125,4,35.0,0.6278584797952648,10
44.0,0,14.929582951014412,4,38.0,1.7272727272727273,9.177163089232037,12.193163461910514,4,38.0,0.6712762131215518,10
45.0,0,10.12508055678001,4,41.0,1.8636363636363635,9.443571836399203,7.372525303795843,4,41.0,0.6789733128661601,9
46.0,0,11.568883539223794,4,45.0,2.0454545454545454,9.4528590229888,9.245377888395925,4,45.0,0.641531450567824,8
47.0,0,21.468735440746165,4,49.0,2.130434782608696,9.405745847881638,18.140179940390148,4,49.0,0.6292320528960765,7
48.0,0,22.181779455738265,4,33.0,1.434782608695652,9.306481279847747,17.192194390307918,4,33.0,0.6556169970517507,6
49.0,0,15.113175025927857,4,37.0,1.608695652173913,9.32897414554443,10.171776327083775,4,37.0,0.6410359547994231,5
50.0,0,11.544400530496787,5,42.0,1.826086956521739,9.533696360732522,8.484562787648471,5,42.0,0.5285550718832611,4
51.0,0,14.093455942667724,5,47.0,2.0434782608695654,9.639660027899076,10.20981581871741,5,47.0,0.523167399954447,4
52.0,0,9.315122977741654,5,52.0,2.260869565217391,9.615773907039241,6.8382918939656046,5,52.0,0.5903268155760889,3
53.0,0,14.959797062137815,4,38.0,1.6521739130434783,9.594981788548317,10.74691053870493,4,38.0,0.6653472618197992,1
54.0,1,22.615342853237692,4,42.0,1.826086956521739,9.574261971449467,19.188826836911304,4,42.0,0.6917781428180199,3
55.0,1,23.234226454916005,4,46.0,2.090909090909091,9.112270543156123,17.91394859896142,4,46.0,0.6493515439254658,2
56.0,0,19.471012023403492,4,50.0,2.1739130434782608,9.219999989689649,17.556609870093904,4,50.0,0.6649475546794474,3
57.0,0,16.115235300682002,5,55.0,2.2,9.378104204316617,15.522049917913344,5,55.0,0.6613365820716408,5
58.0,1,21.824088858518856,3,49.0,1.96,9.192364355574608,15.630842276135562,3,49.0,0.6880828563204927,6
59.0,0,21.293309601211348,3,52.0,2.08,9.271195367695862,14.881676668092965,3,52.0,0.6662228548629984,5
