sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,14.09859625
2.0,0,6.049456238280978,0,0.0,0.0,12.734320871491242
3.0,0,6.5262516447110155,0,0.0,0.0,12.58430608849354
4.0,0,9.212660425319982,0,0.0,0.0,12.840037203066048
5.0,0,7.754444686404275,0,0.0,0.0,13.266014176488248
6.0,0,5.585009501340009,0,0.0,0.0,12.962668976482137
7.0,0,6.726734303767152,0,0.0,0.0,13.198830539931093
8.0,0,5.764436845432403,0,0.0,0.0,13.049309491723749
9.0,0,3.899616176745008,0,0.0,0.0,13.029747300213947
10.0,0,10.346871523104236,0,0.0,0.0,12.428384908952703
11.0,0,20.129123250017095,0,0.0,0.0,11.0218943774088
12.0,0,26.68083703034192,0,0.0,0.0,9.562831860871375
13.0,0,30.902414398477156,0,0.0,0.0,8.535600160972399
14.0,0,17.529167462521464,3,3.0,0.16666666666666666,7.776263022359681
15.0,0,15.818327095350114,4,7.0,0.3888888888888889,7.435476068685038
16.0,0,9.609676907462742,6,13.0,0.7222222222222222,7.238974918352048
17.0,0,7.359313024104026,8,21.0,1.1666666666666667,7.246952612050421
18.0,0,5.400464910877743,8,29.0,1.6111111111111112,7.177259484077216
19.0,1,5.06633379161889,8,37.0,2.176470588235294,6.684749175952508
20.0,1,2.944056956559876,8,45.0,2.8125,6.2470141745590935
21.0,0,7.641356061601589,8,53.0,3.3125,5.981641420062063
22.0,0,7.749051866334284,8,61.0,3.388888888888889,6.470822708846726
23.0,0,12.34918809086146,8,69.0,3.45,6.2251070058508455
24.0,0,9.684189497901475,8,77.0,3.85,5.950371831574521
25.0,1,12.7740954503494,9,86.0,4.095238095238095,6.4459338910384405
26.0,0,9.052410281489497,9,95.0,4.523809523809524,6.4959362913396905
27.0,0,8.145912267797888,9,104.0,4.9523809523809526,6.582530871869471
28.0,0,5.348375620254184,10,114.0,5.428571428571429,6.622070428279378
29.0,1,5.2939594241569115,10,124.0,6.2,6.576810199169505
30.0,0,3.85570202805507,10,134.0,6.7,6.464143902128887
31.0,0,3.9581548081544433,10,144.0,7.2,6.501979305230774
32.0,0,4.980882495700592,10,154.0,7.0,7.035474765903221
33.0,0,10.44335356672774,10,164.0,6.833333333333333,7.001094373784274
34.0,0,13.002326799673327,10,174.0,7.25,6.637240634842311
35.0,2,19.4094082947963,10,184.0,8.363636363636363,5.344467161440722
36.0,1,23.14952798655088,8,148.0,7.0476190476190474,4.704609667204222
37.0,1,17.91016558641427,6,133.0,5.541666666666667,5.772113015470762
38.0,0,17.76644622876541,6,139.0,5.346153846153846,6.253894536523855
39.0,0,15.08098881953907,7,146.0,5.615384615384615,6.4689009136847435
40.0,0,18.8700919584102,8,154.0,5.923076923076923,7.0721503160551595
41.0,0,15.557415474543262,8,162.0,6.230769230769231,7.515390230142763
42.0,0,24.493066359874888,8,170.0,6.538461538461538,7.628863165099953
43.0,0,26.070137787646434,9,179.0,6.392857142857143,7.66091871411322
44.0,0,28.450029683025075,7,128.0,4.266666666666667,7.508939016126302
45.0,0,25.719682445580258,6,78.0,2.6,7.3455910868839975
46.0,0,26.889491073462267,7,85.0,2.8333333333333335,7.245410635035431
47.0,1,30.23865229212001,7,92.0,3.1724137931034484,6.977149571753825
48.0,1,25.27239286796673,8,100.0,3.5714285714285716,6.676594399327227
49.0,0,19.5456892213083,10,110.0,3.6666666666666665,7.174917547090771
50.0,1,16.866040778003452,11,121.0,4.172413793103448,7.173168348397956
51.0,1,15.89881072026219,11,132.0,4.714285714285714,7.180230920043287
52.0,1,17.196196814591904,11,143.0,5.296296296296297,6.72003762431077
53.0,0,15.31364929584054,11,154.0,5.310344827586207,6.853532563507854
54.0,1,18.316966071351487,11,165.0,5.5,6.559107211234912
55.0,1,14.594472972808504,11,176.0,6.068965517241379,6.083708490103473
56.0,0,14.380511478171652,13,189.0,6.517241379310345,6.05623536372033
57.0,0,9.214755234514007,14,203.0,7.0,6.031591935224457
58.0,2,11.229648091645329,15,218.0,8.074074074074074,5.550502297644705
59.0,0,9.97997863921985,15,233.0,8.62962962962963,5.283043677864531
60.0,1,15.195121985374112,15,248.0,9.538461538461538,4.384498856060343
61.0,1,19.416589009126707,15,263.0,9.74074074074074,4.309045569426901
62.0,2,21.161380441054963,15,278.0,11.12,2.8317124033657417
63.0,0,12.880009330792703,18,296.0,10.962962962962964,3.1460385988198936
64.0,0,6.663133499402267,18,314.0,10.827586206896552,3.5049047205679247
65.0,1,2.4806021255059365,19,333.0,11.892857142857142,3.1750279228327485
66.0,1,3.15131231484209,20,353.0,13.074074074074074,2.9291043366190745
67.0,0,7.534953350938574,21,374.0,13.851851851851851,2.846147625831822
68.0,0,9.109900208416658,21,395.0,14.62962962962963,2.6538692178737757
69.0,0,16.403666884834692,21,416.0,15.407407407407407,2.139546900789904
70.0,0,23.67006792670174,21,437.0,16.185185185185187,1.2628874627509221
71.0,0,20.115173699514322,22,459.0,17.0,0.5178810294355769
72.0,0,9.385619654575727,23,482.0,17.85185185185185,0.17026548667351288
73.0,0,3.5237416680995097,23,505.0,15.303030303030303,2.749598984002586
74.0,0,5.062552924076078,25,530.0,14.324324324324325,3.9087219132645115
75.0,0,6.752761174718575,27,557.0,14.282051282051283,4.295615343254005
76.0,0,6.626846284649814,27,584.0,14.974358974358974,4.332080696554324
77.0,0,10.121224865052524,27,611.0,15.666666666666666,4.311795964542669
78.0,0,15.565204487452938,27,638.0,16.358974358974358,4.060718460386656
79.0,0,19.993664493663072,25,536.0,13.743589743589743,3.950000972155007
80.0,0,29.8655377593022,25,561.0,14.384615384615385,3.4511448442286907
81.0,0,33.71257945617022,26,587.0,15.051282051282051,2.8686819451272276
82.0,0,26.970008781658084,27,614.0,15.743589743589743,2.432544622247197
83.0,0,26.56344985009998,27,641.0,16.435897435897434,2.0049181543515533
84.0,0,19.103703479026365,29,670.0,16.341463414634145,2.1827568576451917
85.0,0,12.168687423660414,32,702.0,15.6,2.73574044094867
86.0,0,7.59111861276752,33,735.0,16.333333333333332,2.624331055335125
87.0,0,11.778199163053225,31,671.0,14.911111111111111,2.757872045934498
88.0,0,16.451460162560902,31,617.0,13.71111111111111,2.8085250534808233
89.0,0,26.356247738504894,29,565.0,12.555555555555555,2.722522988802704
90.0,0,24.80685585461044,27,524.0,11.644444444444444,2.6948849678881563
91.0,0,24.84754697484899,27,484.0,10.755555555555556,2.781415671066289
92.0,0,29.607814134886198,25,453.0,10.066666666666666,2.964733832907738
93.0,1,26.080427971479068,24,424.0,9.636363636363637,3.0999130340045906
94.0,0,32.09094090996693,23,405.0,8.804347826086957,3.8109217764019627
95.0,1,29.462695379955814,21,386.0,8.212765957446809,4.306862925437132
96.0,2,28.40867347415176,20,377.0,8.377777777777778,4.157933337762632
97.0,0,37.61991273398848,19,383.0,8.148936170212766,4.896608456483709
98.0,0,38.879228320512226,18,380.0,8.085106382978724,4.888243421507892
99.0,0,39.85280802327214,17,383.0,8.148936170212766,4.996597380213831
100.0,0,30.249165696947394,16,393.0,8.361702127659575,5.42928122337571
101.0,1,26.446705095343486,16,409.0,8.891304347826088,5.701557957891488
102.0,1,21.15987365767447,15,421.0,9.355555555555556,5.87275706874596
103.0,1,31.545404212607806,15,436.0,9.909090909090908,6.075201492731271
104.0,1,32.23269950491929,15,451.0,10.022222222222222,6.4765282184072195
105.0,2,31.39787839335361,15,466.0,10.355555555555556,6.605207829675731
106.0,0,39.55363295925313,16,482.0,10.71111111111111,6.683383544870598
107.0,1,34.1350336348193,16,498.0,11.318181818181818,6.602150453729928
108.0,1,22.311386747837524,16,514.0,11.953488372093023,6.616581031775035
109.0,1,22.03818787894701,17,531.0,11.543478260869565,7.43903704526897
110.0,2,23.308736566473858,17,548.0,11.91304347826087,7.52956585708194
111.0,0,20.69004255387018,17,565.0,12.282608695652174,7.742041281966817
112.0,3,15.539899075799152,17,582.0,13.534883720930232,7.5828236105452875
113.0,0,17.47695612930679,17,599.0,13.930232558139535,7.860982492596919
114.0,0,17.28301244226696,17,616.0,14.325581395348838,8.01834697285981
115.0,3,22.54768620334383,17,633.0,15.071428571428571,7.736216659137038
116.0,1,21.47327057809334,17,650.0,15.116279069767442,7.557412406505849
117.0,1,32.006731906691115,17,667.0,15.880952380952381,6.986307518205975
118.0,2,26.300747189540466,18,685.0,17.125,6.232943953908519
119.0,1,24.987842069987614,18,703.0,18.025641025641026,5.677582640811288
120.0,0,19.43036734194492,20,723.0,18.53846153846154,5.596970702339265
121.0,0,15.019126177023892,20,743.0,18.121951219512194,5.889381389927063
122.0,0,15.419463538238642,19,610.0,14.878048780487806,5.901496943831977
123.0,2,14.483401351815576,19,496.0,12.717948717948717,5.719702426001278
124.0,1,17.923986994351043,17,402.0,10.578947368421053,5.671267227991117
125.0,2,20.982224997162664,15,323.0,8.5,5.879280334523222
126.0,0,37.98074180899621,13,265.0,6.625,6.071823218661675
127.0,1,43.6438023375361,11,229.0,5.871794871794871,5.703176566348035
128.0,2,53.71051848898502,9,206.0,5.5675675675675675,5.12526776837665
129.0,2,41.750422623559054,10,207.0,5.914285714285715,4.3105074568342
130.0,1,24.89826631968003,10,128.0,3.764705882352941,4.1522792928421195
131.0,1,25.823545453741026,9,51.0,1.5454545454545454,4.163733227725392
132.0,0,28.627173237179495,10,39.0,1.1818181818181819,4.394949657149453
133.0,0,27.606236848398336,8,27.0,0.7714285714285715,5.1453211127332
134.0,0,29.718985109988598,10,37.0,1.0571428571428572,5.19523657332244
135.0,0,33.91916337179847,11,48.0,1.2972972972972974,5.5614144877519855
136.0,2,35.046688671385226,13,61.0,1.6486486486486487,5.404242746674837
137.0,0,30.374606185189506,13,74.0,2.0,5.365902354500751
138.0,0,20.789279214778624,16,90.0,2.4324324324324325,5.469832596606641
