sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,14.09929125
2.0,0,5.660421851067804,0,0.0,0.0,12.83870369963502
3.0,0,4.992124908207913,0,0.0,0.0,12.862450353481096
4.0,0,6.014135126718655,0,0.0,0.0,12.85190362879689
5.0,0,5.431845572802088,0,0.0,0.0,12.987340461595133
6.0,0,6.0724579099945295,0,0.0,0.0,12.968385499024818
7.0,0,8.506892620877736,0,0.0,0.0,13.165047014328751
8.0,0,6.114974712988733,0,0.0,0.0,12.987122312290724
9.0,0,5.552611436620273,0,0.0,0.0,12.927306840289523
10.0,0,12.732389243643587,0,0.0,0.0,11.934216244561748
11.0,0,21.46904716654179,0,0.0,0.0,10.45671301902111
12.0,0,29.174098604254965,0,0.0,0.0,9.035473266803633
13.0,0,27.209724240312244,0,0.0,0.0,8.27624049359657
14.0,0,21.301523691641584,3,3.0,0.16666666666666666,7.288027684353513
15.0,0,12.009069984115476,4,7.0,0.3888888888888889,7.055070831746036
16.0,0,5.753936524335017,5,12.0,0.6666666666666666,7.162345778292847
17.0,0,6.479623704657524,8,20.0,1.1111111111111112,7.122919195592483
18.0,0,6.098531812288615,8,28.0,1.5555555555555556,6.973290567448027
19.0,0,7.395694269571512,8,36.0,2.0,7.133161685443048
20.0,0,6.468585894085083,8,44.0,2.4444444444444446,7.071446758612499
21.0,0,4.150933222326942,8,52.0,2.888888888888889,7.090324991023736
22.0,1,3.5511428593510708,8,60.0,3.1578947368421053,7.456027700652595
23.0,1,9.151380721290836,8,68.0,3.4,7.051882379960324
24.0,0,13.709338965747744,8,76.0,3.8,6.739998546678208
25.0,1,12.80498687752471,8,84.0,4.0,6.934258146481767
26.0,0,11.438480551578614,9,93.0,4.428571428571429,6.5888103597125465
27.0,0,6.798965708548945,10,103.0,4.904761904761905,6.5868589076494874
28.0,1,7.5480491832196925,10,113.0,5.65,6.620965640588041
29.0,0,5.132440152404981,10,123.0,6.15,6.46101948914846
30.0,0,4.5822030117666745,10,133.0,6.65,6.4968319163496755
31.0,0,5.652027018660538,10,143.0,7.15,6.572921577111562
32.0,0,5.90594104724352,10,153.0,6.954545454545454,7.098273022794571
33.0,0,6.6251953057920385,10,163.0,6.791666666666667,7.079693849169577
34.0,2,10.280280651006825,10,173.0,7.863636363636363,6.125543909372726
35.0,1,16.475455332865472,10,183.0,8.714285714285714,5.2983700457327005
36.0,0,22.499345587512465,8,149.0,7.095238095238095,5.036361408137476
37.0,1,14.09367113052248,6,134.0,5.583333333333333,6.4139131310327615
38.0,0,13.666389102502587,7,141.0,5.423076923076923,7.144450789862675
39.0,0,15.121789070584516,7,148.0,5.6923076923076925,7.513259026580569
40.0,0,16.82280044335764,7,155.0,5.961538461538462,8.073995688857378
41.0,0,15.24093296259486,7,162.0,6.230769230769231,8.445642695519798
42.0,0,18.82492909821512,7,169.0,6.5,8.534470103424892
43.0,0,15.802568734763089,8,177.0,6.321428571428571,8.9301422291843
44.0,1,26.01044867662577,6,123.0,4.241379310344827,8.731106050629128
45.0,1,34.51403194914189,4,71.0,2.5357142857142856,7.761326444478419
46.0,1,39.79464496119717,6,77.0,2.8518518518518516,6.994810937616055
47.0,0,35.51226936703139,6,83.0,3.074074074074074,6.4270459246151415
48.0,0,28.10440177962412,7,90.0,3.3333333333333335,6.362467198501513
49.0,0,23.735021286822537,7,97.0,3.3448275862068964,7.238512503589663
50.0,2,19.988371876919583,8,105.0,3.888888888888889,7.167430994676777
51.0,0,22.593928823788254,9,114.0,4.222222222222222,7.52035400802983
52.0,0,24.892035620081213,10,124.0,4.592592592592593,7.580203887604319
53.0,2,23.794910052053453,10,134.0,4.962962962962963,7.391159925807759
54.0,0,23.154406317866176,10,144.0,4.9655172413793105,7.329021858396925
55.0,1,13.103456229822045,10,154.0,5.5,6.89926611932191
56.0,0,11.608645147942593,12,166.0,5.928571428571429,6.883816042414942
57.0,0,8.660308071707489,12,178.0,6.357142857142857,6.882676809839567
58.0,2,11.378398293451358,14,192.0,7.384615384615385,6.054803577200612
59.0,1,10.686221269939981,14,206.0,8.24,5.349973431871567
60.0,1,16.48014469632578,15,221.0,9.208333333333334,4.330168443010862
61.0,1,20.84727016365521,15,236.0,9.44,3.9069976416889434
62.0,2,17.07264245746696,15,251.0,10.91304347826087,2.3916994639980436
63.0,1,7.933350059359026,15,266.0,11.083333333333334,2.545004258224621
64.0,0,7.450465907697975,16,282.0,10.846153846153847,2.769731731584279
65.0,0,4.882610757569924,18,300.0,11.538461538461538,2.7844520125106977
66.0,0,7.117353536922563,19,319.0,12.26923076923077,2.8782199979531167
67.0,0,3.3462953713456236,20,339.0,13.038461538461538,2.9044658905202043
68.0,0,5.945724745680258,20,359.0,13.807692307692308,2.7684991370030896
69.0,0,13.052563226596384,20,379.0,14.576923076923077,2.319248419824926
70.0,0,17.805671225976404,20,399.0,15.346153846153847,1.7474925336139704
71.0,0,19.764697531622875,20,419.0,16.115384615384617,0.9873118593207829
72.0,0,14.40808153832673,21,440.0,16.923076923076923,0.43315487707744715
73.0,0,5.768446249594455,22,462.0,14.4375,2.7512972048255993
74.0,0,9.610941673377493,23,485.0,13.472222222222221,3.524009557411256
75.0,0,7.352673710059745,25,510.0,13.421052631578947,3.9854970634697278
76.0,0,7.990821705660618,26,536.0,14.105263157894736,3.957669106685155
77.0,0,8.174092593451846,26,562.0,14.789473684210526,4.132298874932517
78.0,0,6.460810317471144,26,588.0,15.473684210526315,4.108040943374128
79.0,0,22.006729765996372,24,486.0,12.789473684210526,3.781091375485698
80.0,0,26.455538767975327,24,510.0,13.421052631578947,3.40074269345298
81.0,0,26.328613083845433,24,534.0,14.052631578947368,2.982062546027305
82.0,0,20.217737723711483,24,558.0,14.68421052631579,2.774006083501385
83.0,0,18.08286824717132,26,584.0,15.368421052631579,2.561734361861983
84.0,0,24.057241554461193,28,612.0,15.3,2.8186771256568623
85.0,0,18.188022584081136,30,642.0,14.590909090909092,3.2451564463987648
86.0,0,15.845600280863632,30,672.0,15.272727272727273,2.919877521659634
87.0,0,12.718434280678588,28,610.0,13.863636363636363,2.841887410307724
88.0,0,18.277302206274737,28,556.0,12.636363636363637,2.7887589247450477
89.0,0,27.149110742727906,27,512.0,11.636363636363637,2.72921031787291
90.0,0,33.30072225850772,27,473.0,10.75,2.6539508705986004
91.0,0,25.307092722282913,26,440.0,10.0,2.7707961268842882
92.0,0,23.747444443377955,24,411.0,9.340909090909092,3.0386529986067314
93.0,0,26.973083883015555,24,409.0,9.295454545454545,3.3438551362242195
94.0,1,29.780613519479786,23,392.0,8.71111111111111,3.9122483227541363
95.0,1,28.56200540173908,21,374.0,8.130434782608695,4.357725699768771
96.0,1,33.29592094919276,20,369.0,8.2,4.462774301169548
97.0,1,37.16814747670241,20,376.0,8.173913043478262,4.89012027323961
98.0,0,43.74413981636039,18,376.0,8.173913043478262,5.058775584870499
99.0,0,41.55661156938865,16,378.0,8.217391304347826,5.1809348441791165
100.0,1,32.24333645404578,16,385.0,8.555555555555555,5.353538149969596
101.0,0,27.250749190247852,15,399.0,8.866666666666667,5.79808990452798
102.0,0,23.19283182320369,15,414.0,9.2,6.1686507648546165
103.0,2,30.86820813454487,15,429.0,9.976744186046512,6.336061242508757
104.0,0,34.12282177877933,15,444.0,9.866666666666667,6.843914065455796
105.0,1,30.96004150324209,15,459.0,9.978260869565217,6.954224166251206
106.0,3,35.389518143979224,16,475.0,11.046511627906977,6.824381114017294
107.0,0,25.0240158171333,16,491.0,11.418604651162791,6.957162118878899
108.0,3,18.680499263858835,17,508.0,12.7,6.554508274370167
109.0,0,14.650185041217423,17,525.0,11.931818181818182,7.411740835666131
110.0,1,19.71051835959391,17,542.0,12.044444444444444,7.634242316895098
111.0,1,20.119715275968755,17,559.0,12.704545454545455,7.544750028743667
112.0,0,21.18006411021992,17,576.0,13.090909090909092,7.753370299806239
113.0,1,17.700736007004004,17,593.0,13.790697674418604,7.743323634610622
114.0,0,18.856335094106647,17,610.0,14.186046511627907,7.648627817433693
115.0,2,17.234458295170764,17,627.0,14.581395348837209,7.739890018655433
116.0,1,21.584836501942014,17,644.0,14.636363636363637,7.616703954627393
117.0,2,21.84947675481704,18,662.0,15.761904761904763,7.094443553408945
118.0,2,22.311570621994708,19,681.0,17.025,6.458962968488739
119.0,0,26.860270409159202,19,700.0,17.5,6.188015702755657
120.0,1,17.759790984032445,19,719.0,18.435897435897434,5.59968113497255
121.0,1,13.804042283612567,21,740.0,18.5,5.696564489223048
122.0,1,11.386613115738243,19,608.0,15.58974358974359,5.619829651283946
123.0,2,14.352999318687845,17,491.0,13.27027027027027,5.308098466563476
124.0,1,22.751356761425022,17,396.0,11.0,5.247613997233848
125.0,2,25.768301641936155,15,320.0,8.88888888888889,5.252195011617142
126.0,1,39.02672354931814,13,261.0,7.054054054054054,5.042946510033566
127.0,1,40.52503617306927,11,222.0,6.166666666666667,4.714018411818679
128.0,0,44.288676337902444,10,200.0,5.555555555555555,4.675976916277026
129.0,1,30.711007790704247,11,199.0,5.685714285714286,4.622884102038223
130.0,2,24.145269173008725,10,125.0,3.787878787878788,4.327821841781
131.0,0,27.104303583978215,9,51.0,1.5454545454545454,4.643947883136718
132.0,0,25.907162513403257,8,37.0,1.121212121212121,4.851691873937181
133.0,0,29.693915846417006,7,26.0,0.7428571428571429,5.59702005913859
134.0,0,32.739572249126645,8,34.0,0.9714285714285714,5.6745700937456585
135.0,0,31.156291518094672,9,43.0,1.162162162162162,6.312544085205964
136.0,1,35.982610203443166,10,53.0,1.394736842105263,6.1728337730732825
137.0,1,29.247190348702354,12,65.0,1.7567567567567568,5.837452076612113
138.0,1,23.357273528736602,15,80.0,2.2222222222222223,5.836061409736927
139.0,1,27.61648352126855,17,97.0,2.7714285714285714,5.518708788954191
140.0,0,18.902751798432732,19,116.0,3.3142857142857145,5.265942524001482
141.0,1,13.178983503481115,20,136.0,4.0,4.878868689026579
142.0,0,13.57261840127733,21,157.0,4.617647058823529,4.518851725797125
143.0,1,16.5811578257896,22,179.0,5.424242424242424,3.7909258069959995
144.0,0,16.11280430086026,22,201.0,6.090909090909091,3.3595060364256724
145.0,2,15.652044593199893,22,223.0,6.027027027027027,4.1576689915577525
146.0,1,9.943070897366736,24,247.0,6.175,4.584402393995362
147.0,1,8.09961711788926,25,272.0,6.634146341463414,4.557597717083955
148.0,0,10.196852926594563,26,298.0,7.2682926829268295,4.507528451290635
149.0,1,9.410939402223747,26,324.0,8.1,4.469555416346056
150.0,2,8.861589506810152,26,350.0,9.210526315789474,3.984776920098507
151.0,0,9.49314818785369,26,376.0,9.894736842105264,3.863095284029757
152.0,0,15.401086761131486,26,402.0,10.578947368421053,3.550234427948922
153.0,0,20.51360524767901,26,428.0,11.263157894736842,3.086179194931311
154.0,0,25.5353677453959,27,455.0,11.973684210526315,2.5548770001002796
155.0,0,19.866048089742883,28,483.0,12.710526315789474,2.0837669311707767
156.0,0,11.57330440841033,29,512.0,12.8,2.474582980326102
157.0,0,11.37517464675851,29,541.0,12.295454545454545,3.2894272987838407
158.0,0,11.944380835549286,32,573.0,13.022727272727273,3.1374132753359376
159.0,0,7.519095977253075,33,606.0,13.772727272727273,3.0706676855950494
160.0,0,4.948400320253822,34,640.0,14.545454545454545,2.985335700965543
161.0,0,14.39379419408942,34,674.0,15.318181818181818,2.774249254290539
162.0,0,25.385789155048318,34,708.0,16.09090909090909,2.2730178743426888
163.0,0,25.354307736917576,34,742.0,16.863636363636363,1.7417113025415127
164.0,0,18.717230983580986,34,776.0,17.636363636363637,1.3441708649718918
165.0,0,9.345328552939913,32,796.0,18.09090909090909,1.334987962538654
166.0,0,8.7283504735793,35,831.0,18.065217391304348,1.8925950601867088
167.0,1,8.312005940166705,36,867.0,18.4468085106383,2.068127547015499
168.0,2,6.415517555414962,37,904.0,20.08888888888889,1.6185382547711162
169.0,0,8.657206753539498,38,942.0,20.04255319148936,2.3041062463885646
170.0,1,8.701579465177335,38,980.0,21.304347826086957,1.9827221627141274
171.0,0,14.388978069913186,38,1018.0,22.130434782608695,1.8230457564623226
