sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,13.639722500000001
2.0,0,6.2637830712599705,0,0.0,0.0,12.126160408694473
3.0,0,4.270465699303895,0,0.0,0.0,12.005955812147063
4.0,0,7.394627432383512,0,0.0,0.0,12.320521975112777
5.0,0,9.43045019127078,0,0.0,0.0,12.532958722800823
6.0,0,3.512163592688415,0,0.0,0.0,12.576989779596424
7.0,0,3.8299916527345736,0,0.0,0.0,12.644907750254548
8.0,0,4.76101981348798,0,0.0,0.0,12.806562503305061
9.0,0,8.189591897278513,0,0.0,0.0,12.273467102171047
10.0,0,14.392557793126722,0,0.0,0.0,11.673925836031612
11.0,0,19.984709295594275,0,0.0,0.0,10.035817951083848
12.0,0,22.63826784301854,0,0.0,0.0,9.21120649349679
13.0,0,19.77107253582708,1,1.0,0.05555555555555555,8.784553368107145
14.0,0,18.985521075951745,3,4.0,0.2222222222222222,7.919921269123332
15.0,0,18.106884866536962,4,8.0,0.4444444444444444,7.271411768173928
16.0,0,12.079336509177704,5,13.0,0.7222222222222222,7.303509233126301
17.0,0,8.112362032627715,6,19.0,1.0555555555555556,7.196965495761193
18.0,0,6.743665966873287,6,25.0,1.3888888888888888,7.12959681343645
19.0,0,5.190151228019427,8,33.0,1.8333333333333333,7.324534306879185
20.0,0,5.005285178477149,8,41.0,2.2777777777777777,7.13724542019018
21.0,0,5.603075444825946,8,49.0,2.7222222222222223,7.297539163178066
22.0,1,2.8403939941443896,8,57.0,3.0,7.674627594230178
23.0,0,9.230313789078092,8,65.0,3.0952380952380953,7.745738428403508
24.0,1,15.28558410912889,8,73.0,3.65,6.935887954680027
25.0,0,12.146143465028764,8,81.0,3.6818181818181817,7.063829416573841
26.0,1,11.069047728790176,8,89.0,4.238095238095238,6.696546505297154
27.0,1,4.750015342367143,10,99.0,4.95,6.370896303966296
28.0,0,5.078224059586182,10,109.0,5.45,6.512269232439442
29.0,0,3.330047785688111,10,119.0,5.95,6.486694020424513
30.0,0,3.1605777524544028,10,129.0,6.45,6.503228507389927
31.0,0,3.1937408982309905,10,139.0,6.95,6.473638279588113
32.0,0,4.1443441534473475,10,149.0,6.7727272727272725,7.271074813700977
33.0,1,6.250147949330017,10,159.0,6.913043478260869,7.171781166978396
34.0,2,14.164299159177029,10,169.0,8.047619047619047,6.044990678539514
35.0,0,19.06398729096399,10,179.0,8.523809523809524,5.489402426880644
36.0,0,21.4414240165245,8,148.0,7.0476190476190474,5.135223495101225
37.0,0,16.004385574744944,7,135.0,5.4,6.720280867816692
38.0,0,14.824779432257,7,142.0,5.2592592592592595,7.245635978788578
39.0,1,22.1999250061223,8,150.0,5.769230769230769,7.344612742938111
40.0,0,19.885911335677207,8,158.0,6.076923076923077,7.666326312781676
41.0,0,22.118910425309515,8,166.0,6.384615384615385,7.675744780006894
42.0,0,24.7379478002832,8,174.0,6.6923076923076925,7.69668365575749
43.0,1,20.811976304130795,8,182.0,6.7407407407407405,7.576010952711738
44.0,0,23.648127419869915,6,130.0,4.482758620689655,7.383572611045985
45.0,1,27.95222782554498,6,80.0,2.857142857142857,6.852579446951511
46.0,0,23.169472701883038,6,86.0,3.0714285714285716,6.7207281479840075
47.0,0,30.643865846500148,8,94.0,3.357142857142857,6.469481258897654
48.0,0,23.52851076595659,8,102.0,3.642857142857143,6.226306105100339
49.0,0,17.787237457974005,8,110.0,3.6666666666666665,7.260859968795907
50.0,1,18.540311510566134,10,120.0,4.137931034482759,7.427933090244598
51.0,0,18.895747457698775,10,130.0,4.482758620689655,7.760278600297027
52.0,0,16.79291714638417,10,140.0,4.827586206896552,7.71504775359601
53.0,1,22.54796186127566,10,150.0,5.0,7.829222029392976
54.0,1,25.51782225414638,10,160.0,5.161290322580645,7.500550220687589
55.0,2,18.836163366924424,11,171.0,5.896551724137931,6.742774068464297
56.0,1,15.215688775544804,11,182.0,6.5,6.283946053788692
57.0,1,12.519588969569094,13,195.0,7.222222222222222,5.9768673372548
58.0,0,13.883422541436559,13,208.0,7.703703703703703,5.58839826527862
59.0,1,12.724185796047228,14,222.0,8.538461538461538,4.88572975379862
60.0,1,12.12709048268716,14,236.0,9.44,4.24042507025683
61.0,2,9.987386856250433,16,252.0,10.08,4.083498380919428
62.0,1,14.592933007958447,16,268.0,11.166666666666666,3.0852587631816717
63.0,1,12.309326354961508,16,284.0,11.36,3.0661267022492065
64.0,0,10.03218199328864,17,301.0,11.148148148148149,3.138230654907125
65.0,1,8.553515638086909,17,318.0,12.23076923076923,2.5804294876614526
66.0,0,5.412962458600285,19,337.0,12.961538461538462,2.7264933234759967
67.0,0,4.104473048601377,19,356.0,13.692307692307692,2.75986400433172
68.0,0,2.8663171243067485,20,376.0,14.461538461538462,2.7663449596062097
69.0,0,10.82663557135469,20,396.0,15.23076923076923,2.541932495745731
70.0,0,15.275428573145518,20,416.0,16.0,1.9544186727528678
71.0,0,23.943650859164215,20,436.0,16.76923076923077,1.0335090243234748
72.0,0,15.137208968794127,21,457.0,17.576923076923077,0.4513086793698544
73.0,0,7.443086439296539,22,479.0,14.96875,2.67540278825999
74.0,0,7.023912392790556,24,503.0,13.972222222222221,3.4325900051915665
75.0,0,5.572785042181112,25,528.0,13.894736842105264,3.674776628825992
76.0,0,6.516599820316724,26,554.0,14.578947368421053,3.7245364696297742
77.0,0,7.72066565407696,26,580.0,15.263157894736842,3.706241156316946
78.0,0,7.118688110107411,26,606.0,15.947368421052632,3.8901940068354195
79.0,0,15.976131444408344,24,502.0,13.210526315789474,3.892688171305218
80.0,0,22.285660153940654,24,526.0,13.842105263157896,3.578513800530367
81.0,0,34.15710046585509,24,550.0,14.473684210526315,3.089434498859302
82.0,0,24.773798524758547,25,575.0,15.131578947368421,2.6142028246282827
83.0,0,17.557613469473235,26,601.0,15.81578947368421,2.3763800652415634
84.0,0,11.323090903765577,28,629.0,15.725,2.7597815344650085
85.0,0,19.683475030624777,30,659.0,14.977272727272727,3.168345799194532
