sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
1.0,0,0.0,0,0.0,0.0,13.65692375
2.0,0,4.398446957184932,0,0.0,0.0,11.893887433401593
3.0,0,7.345702356938278,0,0.0,0.0,11.613669042828313
4.0,0,8.657594386064531,0,0.0,0.0,11.949663987408469
5.0,0,7.1747847995828025,0,0.0,0.0,12.321897063362442
6.0,0,6.946351591143856,0,0.0,0.0,12.260947417648703
7.0,0,5.821044157697605,0,0.0,0.0,12.60503187528528
8.0,0,5.155996418353785,0,0.0,0.0,12.314418502435467
9.0,0,9.83907066925122,0,0.0,0.0,12.536551901786787
10.0,0,21.34871324783746,0,0.0,0.0,11.102683784470544
11.0,0,27.987964069316945,0,0.0,0.0,8.86140779549463
12.0,0,30.859448300493277,0,0.0,0.0,7.645234423759783
13.0,0,26.8085069037314,1,1.0,0.05555555555555555,7.386822170553182
14.0,0,14.157928830257724,4,5.0,0.2777777777777778,6.636259527683376
15.0,0,15.238567796850935,6,11.0,0.6111111111111112,6.558129122977337
16.0,0,5.862921881443738,6,17.0,0.9444444444444444,6.604334514160573
17.0,0,6.084407173116816,8,25.0,1.3888888888888888,6.6973575165969
18.0,0,6.427817126441078,8,33.0,1.8333333333333333,6.884451685837678
19.0,0,6.48674628537478,8,41.0,2.2777777777777777,6.971586024854421
20.0,0,3.400852374456771,8,49.0,2.7222222222222223,7.056806137301104
21.0,0,6.9786167705965765,8,57.0,3.1666666666666665,6.719346441780429
22.0,0,9.194843072685934,8,65.0,3.25,7.267920693059443
23.0,0,13.43015703010584,8,73.0,3.3181818181818183,7.156132326296435
24.0,0,11.440547788112909,8,81.0,3.6818181818181817,6.868837079978547
25.0,1,9.464278013269821,9,90.0,3.9130434782608696,7.055645587841973
26.0,0,12.042251524244218,9,99.0,4.304347826086956,6.957375684143008
27.0,1,6.669023516003547,9,108.0,4.909090909090909,6.747870543300436
28.0,0,8.048413353961397,10,118.0,5.363636363636363,6.86641546092824
29.0,1,3.7002874504700047,10,128.0,6.095238095238095,6.42789920993825
30.0,0,6.4256219433608655,10,138.0,6.571428571428571,6.3396139804097045
31.0,0,5.221647875511586,10,148.0,7.0476190476190474,6.196917407982488
32.0,0,4.477355765499084,10,158.0,6.869565217391305,7.008266607827588
33.0,1,4.9465373198898215,10,168.0,7.0,7.209484696694429
34.0,0,18.66190029954213,10,178.0,7.416666666666667,6.8805092662222735
35.0,1,21.586131993297258,10,188.0,8.173913043478262,6.039887551141341
36.0,1,21.10767574693319,9,152.0,6.909090909090909,5.208643120243509
37.0,1,14.477034288030612,8,139.0,5.56,6.2456061771342
38.0,0,14.67221583585668,7,145.0,5.37037037037037,6.804797573368525
39.0,1,18.338601774531,8,153.0,5.884615384615385,7.043900050413902
40.0,0,18.6777419873832,8,161.0,6.1923076923076925,7.589359047587559
41.0,0,25.31363715946911,8,169.0,6.5,7.645268726811735
42.0,0,33.20046989429905,8,177.0,6.8076923076923075,7.133238440716188
43.0,1,32.120254935564105,8,185.0,6.851851851851852,7.098339035846419
44.0,0,24.19342764254322,7,134.0,4.620689655172414,7.150180903016924
45.0,1,20.21057714201922,7,85.0,3.0357142857142856,6.9432865129450745
46.0,0,19.668308876768943,7,92.0,3.2857142857142856,6.877375988464272
47.0,0,24.647098363169487,8,100.0,3.5714285714285716,6.664866119955351
48.0,0,25.873177319772367,9,109.0,3.892857142857143,6.566819712648032
49.0,0,26.03526738171872,9,118.0,3.933333333333333,7.1052044379703485
50.0,1,22.15727339973311,10,128.0,4.413793103448276,7.175622894735254
51.0,1,21.743401882715247,10,138.0,4.928571428571429,7.050234503835725
52.0,1,20.815588044228498,11,149.0,5.518518518518518,6.73943251795211
53.0,0,20.95952385029122,11,160.0,5.517241379310345,7.159397841435236
54.0,1,19.04290352432831,11,171.0,5.7,6.957310765733961
55.0,1,13.857600013035691,13,184.0,6.344827586206897,6.584010332791445
56.0,0,13.044405744281548,13,197.0,6.793103448275862,6.5021365332599546
57.0,1,12.330563678348627,15,212.0,7.571428571428571,5.981935244444428
58.0,0,11.318634141240123,15,227.0,8.107142857142858,5.759996919545243
59.0,1,13.522286351093607,15,242.0,8.962962962962964,5.199470265547194
60.0,0,20.94841726784836,15,257.0,9.518518518518519,4.557188975819952
61.0,3,16.73627544581221,16,273.0,10.5,3.8278725388861465
62.0,0,16.627963413905533,17,290.0,11.153846153846153,3.315694941188153
63.0,3,11.754935833912251,17,307.0,12.28,2.4316835939282515
64.0,0,6.454679892861745,19,326.0,12.074074074074074,2.813628806933565
65.0,0,2.941876672290243,19,345.0,12.777777777777779,2.7650386922924897
66.0,0,3.887151400638274,21,366.0,13.555555555555555,2.8283166156821617
67.0,0,3.560199959729398,21,387.0,14.333333333333334,2.9106207071895396
68.0,0,7.527115491056053,21,408.0,15.11111111111111,2.7692977615694314
69.0,0,15.694755085968321,21,429.0,15.88888888888889,2.188010536163198
70.0,0,21.81964096908367,21,450.0,16.666666666666668,1.4073322803039996
71.0,0,19.73813022372513,21,471.0,17.444444444444443,0.6762988373535029
72.0,0,11.48030750078122,22,493.0,18.25925925925926,0.25111021871633105
73.0,0,4.747433880052126,25,518.0,15.696969696969697,2.501800364402691
74.0,0,6.800920037700677,25,543.0,14.675675675675675,3.203671041633258
75.0,0,5.505891645740568,27,570.0,14.615384615384615,3.56368368283373
76.0,0,6.750952674423878,27,597.0,15.307692307692308,3.620010031853733
77.0,0,8.62991506083874,27,624.0,16.0,3.7226626675749888
78.0,0,10.645981809648077,27,651.0,16.692307692307693,3.6578326924168274
79.0,0,18.966002862353875,25,546.0,14.0,3.618676727075559
80.0,0,21.00318892354324,25,571.0,14.64102564102564,3.384878992158149
81.0,0,25.326468941038243,25,596.0,15.282051282051283,2.9651992255984596
82.0,0,25.985704341013324,25,621.0,15.923076923076923,2.567900250156894
83.0,0,22.364757607723533,27,648.0,16.615384615384617,2.374989867547086
84.0,0,20.652548419963153,29,677.0,16.51219512195122,2.8901212771870197
85.0,0,16.081684476849766,30,707.0,15.71111111111111,3.723028712010368
86.0,0,17.24821367828225,32,739.0,16.42222222222222,3.5375194581419747
87.0,0,22.44775940473336,30,676.0,15.022222222222222,3.3677323192350856
88.0,0,29.053101166616447,28,614.0,13.644444444444444,3.043254217570055
89.0,0,32.3840449705789,27,562.0,12.488888888888889,2.810406196531614
90.0,0,26.38566111117204,26,513.0,11.4,2.8364802748106466
91.0,0,24.388465926247218,26,476.0,10.577777777777778,3.006818999255032
92.0,1,24.841473664138032,25,440.0,10.0,2.8306429644961186
93.0,1,30.43386625511519,24,415.0,9.651162790697674,2.810199854971737
94.0,1,31.04416461461087,24,411.0,9.340909090909092,3.3221237262473724
95.0,1,27.240756801475047,22,390.0,8.666666666666666,3.7253457036862527
96.0,0,28.88787413017726,23,400.0,8.88888888888889,4.140847254384123
97.0,0,35.827410786398914,21,388.0,8.25531914893617,4.734456780789368
98.0,0,37.07541247236202,19,386.0,8.212765957446809,4.941334235424428
99.0,0,36.33957520645875,17,383.0,8.148936170212766,5.128270335749361
100.0,0,31.458837771397594,17,391.0,8.319148936170214,5.435275503788477
101.0,2,30.696218146491347,17,400.0,8.88888888888889,5.419592344347966
102.0,1,24.605394900402295,17,417.0,9.477272727272727,5.578643015108664
103.0,1,29.20262826660185,16,430.0,10.0,5.991252227897422
104.0,0,24.90663630396757,15,442.0,9.822222222222223,6.563831157607426
105.0,2,31.62033323442154,15,457.0,10.155555555555555,6.464304808970655
106.0,1,36.56673079383409,15,472.0,10.727272727272727,6.554291899804713
107.0,0,29.94537150304991,16,488.0,11.090909090909092,6.663093967633728
108.0,0,27.727677315406545,16,504.0,11.454545454545455,6.753708953057739
109.0,2,19.244868617900405,16,520.0,11.304347826086957,7.256120041445234
110.0,2,19.464700359722496,17,537.0,11.673913043478262,7.243568244375266
111.0,0,17.580082580154322,17,554.0,12.043478260869565,7.459563939352883
112.0,1,16.4361860928758,17,571.0,12.688888888888888,7.546809375605472
113.0,1,13.829323181061373,17,588.0,13.363636363636363,7.508777008024189
114.0,2,15.01696115557024,17,605.0,14.404761904761905,7.375795384943736
115.0,1,18.062598909392495,17,622.0,14.465116279069768,7.452234243708509
116.0,1,21.984601505068927,17,639.0,14.522727272727273,7.285863171916429
117.0,0,28.396114595564207,18,657.0,14.931818181818182,6.972817575628466
118.0,2,23.88015475025855,18,675.0,16.071428571428573,6.6520677599674025
119.0,2,25.934145670283122,18,693.0,17.325,6.021571816661279
120.0,1,21.077832232677018,19,712.0,18.256410256410255,5.421654786537869
121.0,0,21.190254943500683,20,732.0,17.853658536585368,5.716522596625969
122.0,1,25.196906935935726,19,602.0,15.05,5.337761581112112
123.0,2,17.39972121658987,19,488.0,12.842105263157896,5.110029345941385
124.0,0,22.443098778987924,18,393.0,10.342105263157896,5.243657493434013
125.0,0,34.3653311933328,16,316.0,7.9,5.621780409665408
126.0,1,46.224515085238025,14,259.0,6.317073170731708,5.45200016398961
127.0,2,39.37409355553001,12,223.0,5.717948717948718,5.20805811988504
128.0,0,37.87834940167899,11,205.0,5.256410256410256,5.316390919299723
129.0,1,26.934847181108765,12,205.0,5.394736842105263,5.144986395620739
130.0,3,31.08170434713843,12,133.0,3.8,4.830196694065051
131.0,0,35.7142437691089,10,59.0,1.6857142857142857,5.178425766563977
132.0,0,31.38573344991151,9,47.0,1.3428571428571427,5.462923318419926
133.0,1,32.75525495780933,8,35.0,0.9722222222222222,5.937459029854286
134.0,0,35.102278676991695,9,44.0,1.2222222222222223,5.88831303594528
135.0,0,33.29147046492114,10,54.0,1.4210526315789473,6.071059498451188
136.0,1,36.43793429250647,12,66.0,1.6923076923076923,5.713091104108427
137.0,1,29.21945355542135,14,80.0,2.1052631578947367,5.410462650772044
138.0,1,22.94031727453882,15,95.0,2.5675675675675675,5.326257114172939
139.0,1,17.239908688026944,18,113.0,3.138888888888889,5.107191119019027
140.0,1,18.752810069411975,19,132.0,3.7714285714285714,4.8290741423964345
141.0,0,18.541085113205583,20,152.0,4.3428571428571425,4.746946207490297
142.0,1,11.667134283371466,20,172.0,5.0588235294117645,4.410807082830009
143.0,0,7.081863840612816,20,192.0,5.647058823529412,4.290770876416042
144.0,1,12.32639189705927,21,213.0,6.454545454545454,3.8675412171886556
145.0,1,16.268140130271412,22,235.0,6.184210526315789,4.759168572893948
146.0,1,19.000228191728592,23,258.0,6.2926829268292686,4.911114284809959
147.0,1,13.010428161922075,23,281.0,6.690476190476191,4.626535021367773
148.0,1,6.780632649039602,25,306.0,7.463414634146342,4.4664375108996035
149.0,1,9.280312371438418,26,332.0,8.3,4.260102903374919
150.0,2,6.351982131240548,26,358.0,9.421052631578947,3.953573056972387
151.0,0,10.529179056154792,26,384.0,10.105263157894736,3.9789878996893644
152.0,0,14.271058086214172,26,410.0,10.789473684210526,3.7132481918383777
153.0,0,19.664911120954685,26,436.0,11.473684210526315,3.2301244207299944
154.0,0,26.593686730390065,26,462.0,12.157894736842104,2.654739378677385
155.0,0,23.235115849025043,27,489.0,12.868421052631579,2.0615666824560237
156.0,0,18.63744565932027,30,519.0,12.975,2.220523156031629
157.0,0,10.097022158249006,31,550.0,12.5,2.9381469018006
158.0,0,8.26541928617887,33,583.0,13.25,2.7723952475074554
159.0,0,5.641342803699907,33,616.0,14.0,2.8713521327114657
160.0,0,6.775699651794704,34,650.0,14.772727272727273,2.853721998998399
161.0,0,10.006018363413268,34,684.0,15.545454545454545,2.742391396728846
162.0,0,18.02924503943013,34,718.0,16.318181818181817,2.4175033566564386
163.0,0,23.000399767495786,34,752.0,17.09090909090909,1.9057132115759068
164.0,0,21.095849871589408,35,787.0,17.886363636363637,1.4924448828765267
165.0,1,17.378693082807164,34,806.0,18.74418604651163,1.017825013535417
166.0,0,6.227646653754642,35,841.0,18.68888888888889,1.6493741178396542
167.0,1,6.947318752131681,37,878.0,19.08695652173913,1.8094104142334917
168.0,0,6.313724955873413,38,916.0,19.91304347826087,1.8597460144969749
169.0,0,8.755821734071281,38,954.0,19.875,2.4863988640199124
170.0,1,13.399674077773136,38,992.0,21.106382978723403,2.2013603798925505
171.0,0,17.965979005495505,38,1030.0,21.914893617021278,2.001424445031983
172.0,1,18.151868234088028,38,1068.0,23.217391304347824,1.4205923968680372
173.0,0,14.481989730685287,36,1010.0,21.956521739130434,1.333663570072282
174.0,0,16.32851369144923,35,956.0,20.782608695652176,1.2989569860115981
175.0,0,17.856658526535675,34,909.0,19.76086956521739,1.326316633646384
176.0,0,21.745222262676563,32,866.0,18.041666666666668,1.979682304299515
177.0,0,20.360479287887575,32,829.0,16.58,2.561421074420199
178.0,1,23.54025444025841,30,799.0,16.306122448979593,2.5544262378503872
179.0,0,30.979344061237416,30,778.0,15.877551020408163,2.758580200118379
180.0,1,36.78195611387377,29,787.0,16.395833333333332,2.6485861392601215
181.0,0,38.517354702296345,28,789.0,15.173076923076923,3.64806667454116
182.0,0,34.4548684919274,27,773.0,14.314814814814815,4.224164848809429
183.0,0,26.46304868449302,26,765.0,14.166666666666666,4.507796044094706
184.0,0,26.773375558488432,25,764.0,14.148148148148149,4.78042881670645
185.0,0,28.551444901736634,24,769.0,14.24074074074074,5.0449457136524085
186.0,2,34.88166240824837,22,779.0,14.98076923076923,4.926753793935754
187.0,0,37.950118152561394,21,793.0,14.685185185185185,5.39858765386612
188.0,0,30.26069346240601,21,814.0,14.535714285714286,5.832697502353331
189.0,1,39.26070919693691,21,830.0,15.090909090909092,5.8395518464542056
190.0,1,46.773787544036075,21,851.0,15.75925925925926,5.638129204143093
191.0,1,40.26148076238307,21,872.0,16.452830188679247,5.4516148639099455
192.0,0,39.18119832697906,21,893.0,16.849056603773583,5.511843035954894
193.0,2,36.224285391353106,21,914.0,17.245283018867923,5.7106701158450806
