sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
1.0,0,0.0,0,0.0,0.0,13.7193
2.0,0,4.998868719697931,0,0.0,0.0,12.397753989402966
3.0,0,5.573920691269452,0,0.0,0.0,12.2014768499371
4.0,0,5.630859951673962,0,0.0,0.0,12.34046635598146
5.0,0,6.057865037356606,0,0.0,0.0,12.568492137244258
6.0,0,5.774671608330918,0,0.0,0.0,12.594792623173532
7.0,0,6.645274507445073,0,0.0,0.0,12.812915760445714
8.0,0,5.4648526935896165,0,0.0,0.0,12.76743634781697
9.0,0,7.112576069210922,0,0.0,0.0,12.937791583432231
10.0,0,13.879271486786804,0,0.0,0.0,12.254813489772241
11.0,0,25.58665717502255,0,0.0,0.0,10.230429420320071
12.0,0,25.758317996096846,0,0.0,0.0,9.194664064692661
13.0,0,31.088178822773855,3,3.0,0.16666666666666666,8.243374471986336
14.0,0,23.249796554475605,4,7.0,0.3888888888888889,7.465665839899831
15.0,0,12.344000394820547,6,13.0,0.7222222222222222,6.93243108698053
16.0,0,4.568974913628457,8,21.0,1.1666666666666667,7.0802823364078735
17.0,0,5.603440232375477,8,29.0,1.6111111111111112,7.276147174941223
18.0,0,5.594288989124727,8,37.0,2.0555555555555554,7.167263991953784
19.0,0,3.4068459732948377,8,45.0,2.5,7.1329913700116885
20.0,0,2.6546711109320587,8,53.0,2.9444444444444446,7.19022586105298
21.0,0,4.004958043251834,8,61.0,3.388888888888889,7.149847200876179
22.0,0,6.797695188123464,8,69.0,3.45,7.699756745543899
23.0,1,10.478740016341987,8,77.0,3.6666666666666665,7.379780128864749
24.0,0,14.043236661200048,8,85.0,4.0476190476190474,6.963403018807821
25.0,3,9.277268239786244,8,93.0,4.65,6.583207115586539
26.0,0,7.465484923156421,9,102.0,5.1,6.527888824160868
27.0,0,6.603233686803354,9,111.0,5.55,6.508234582643847
28.0,0,4.382579834251088,10,121.0,6.05,6.564141820906373
29.0,0,5.591376209159795,10,131.0,6.55,6.443924932121324
30.0,0,5.057348741910994,10,141.0,7.05,6.403226348529891
31.0,0,4.3058030442290685,10,151.0,7.55,6.401781326535234
32.0,0,5.587600168899054,10,161.0,7.318181818181818,7.024979583162001
33.0,0,8.627891893805574,10,171.0,7.125,6.95786230276362
34.0,1,11.312259572929005,10,181.0,7.869565217391305,6.38298971420005
35.0,0,11.982537712302747,10,191.0,8.304347826086957,6.13379580467483
36.0,2,16.152762020002832,8,153.0,7.285714285714286,5.293048644813171
37.0,0,15.93814877364792,7,140.0,5.6,6.7462410168814815
38.0,1,16.280111052846266,7,146.0,5.615384615384615,7.092033496666815
39.0,0,16.223134707189885,7,153.0,5.884615384615385,7.382520660050005
40.0,0,17.7627980422873,7,160.0,6.153846153846154,7.744174392951962
41.0,0,19.06838729527562,7,167.0,6.423076923076923,8.144301670992208
42.0,1,27.95358715975263,7,174.0,6.96,7.923194087636514
43.0,0,21.046770065217608,7,181.0,6.703703703703703,8.405761984241181
44.0,1,23.090754538302573,6,126.0,4.5,8.218332324102851
45.0,0,33.17700327768638,5,73.0,2.607142857142857,7.886949474623052
46.0,1,33.376427501499855,5,78.0,2.888888888888889,7.371906172206946
47.0,0,25.250265045598812,7,85.0,3.1481481481481484,7.056615445585295
48.0,0,22.572903210477126,7,92.0,3.4074074074074074,7.146111105060449
49.0,0,23.104809654238235,9,101.0,3.4827586206896552,7.960276468067161
50.0,0,23.538885523019147,9,110.0,3.793103448275862,8.050982928250239
51.0,2,23.24349767939,9,119.0,4.407407407407407,7.5571434824993045
52.0,1,25.04552356301662,9,128.0,4.923076923076923,7.202953679541764
53.0,0,19.163105908142256,9,137.0,4.892857142857143,7.159789739379412
54.0,2,16.810045451321287,10,147.0,5.25,6.39895071328906
55.0,0,14.950142898071782,12,159.0,5.678571428571429,6.280845359260831
56.0,0,11.236691783876697,12,171.0,6.107142857142857,6.256904907225364
57.0,0,12.175190122788498,14,185.0,6.607142857142857,6.057180819383379
58.0,2,13.991560383878419,14,199.0,7.653846153846154,5.212469539929104
59.0,0,14.61147312586529,14,213.0,8.192307692307692,4.987492195939257
60.0,0,10.046482828992154,15,228.0,8.76923076923077,4.705242484687839
61.0,3,6.651909246711001,15,243.0,9.72,4.112194332129813
62.0,2,14.82046394394089,16,259.0,11.26086956521739,2.8205640087710564
63.0,0,17.48660706544489,16,275.0,11.0,3.013070205451576
64.0,0,11.447526827739134,16,291.0,10.777777777777779,3.2285315348513506
65.0,0,6.506297077952906,17,308.0,11.407407407407407,3.0396408119686917
66.0,0,3.6429433275524894,18,326.0,12.074074074074074,3.0932283525230218
67.0,0,3.950199780630486,20,346.0,12.814814814814815,3.2080616583280555
68.0,1,2.648491171612408,20,366.0,14.076923076923077,2.87535420917992
69.0,0,8.98145270953501,20,386.0,14.846153846153847,2.5476051116157388
70.0,0,17.58981113555074,20,406.0,15.615384615384615,1.8710739140945565
71.0,0,23.295697336350074,20,426.0,16.384615384615383,0.975085555004169
72.0,0,13.35171137231689,20,446.0,17.153846153846153,0.4615770303625474
73.0,0,8.699300492634578,21,467.0,14.59375,2.3776960092747395
74.0,0,7.4125388889147,23,490.0,13.61111111111111,3.0278170369748767
75.0,0,5.252512462800901,25,515.0,13.552631578947368,3.327348328255282
76.0,0,9.176873856739494,26,541.0,14.236842105263158,3.4227714983055377
77.0,0,8.398928061475532,26,567.0,14.921052631578947,3.4895213476391307
78.0,0,4.274146773275605,26,593.0,15.605263157894736,3.4876851110199674
79.0,0,13.924061065293918,24,489.0,12.868421052631579,3.5643381107297083
80.0,0,17.69123282867705,24,513.0,13.5,3.4017184254806816
81.0,0,22.399317823306028,24,537.0,14.131578947368421,3.044198963309026
82.0,0,22.91829062096157,24,561.0,14.763157894736842,2.791388290146292
83.0,0,18.899555859719847,25,586.0,15.421052631578947,2.59951201259198
84.0,0,13.381063731623502,27,613.0,15.325,3.0975000865730067
85.0,0,13.839041971027816,29,642.0,14.590909090909092,3.721993229416738
86.0,0,14.208908817511343,30,672.0,15.272727272727273,3.4120081326796665
87.0,0,24.13810665412489,28,611.0,13.886363636363637,3.145794256072874
88.0,0,32.234845150274055,26,554.0,12.590909090909092,2.865189730876068
89.0,0,33.71050110281782,26,504.0,11.454545454545455,2.5413378681882794
90.0,0,29.17712300436612,26,462.0,10.5,2.521005776210716
91.0,0,27.53785511327623,26,429.0,9.75,2.5496251217102306
92.0,0,27.33275961737613,26,403.0,9.159090909090908,2.6765341299874508
93.0,0,28.376087851843202,25,409.0,9.295454545454545,2.8257962915928734
94.0,1,28.13708911430921,23,387.0,8.6,3.4161799487164948
95.0,1,22.44448752566806,22,376.0,8.173913043478262,3.837652599409356
96.0,0,27.599265753670075,22,367.0,7.978260869565218,4.250968759758309
97.0,1,31.403702471218104,20,368.0,7.829787234042553,4.697890606499749
98.0,0,36.689600566463334,18,370.0,7.872340425531915,4.765655948602173
99.0,0,43.005537016677565,17,378.0,8.042553191489361,4.913004913510635
100.0,0,29.577963513963674,18,396.0,8.425531914893616,5.129833739783477
101.0,0,25.044275762927626,16,402.0,8.553191489361701,5.504083020948603
102.0,2,26.333000453476856,17,419.0,9.311111111111112,5.653747292429548
103.0,1,24.799204366330414,16,434.0,9.863636363636363,5.911995420442593
104.0,1,32.30183979183884,16,450.0,10.0,6.456741406897406
105.0,2,29.161476220836462,16,466.0,10.355555555555556,6.343133546768551
106.0,0,34.02525666165369,17,483.0,10.733333333333333,6.263214683879662
107.0,2,33.174209878174544,17,500.0,11.627906976744185,6.053612402494543
108.0,1,27.499400334893675,18,518.0,12.333333333333334,5.973494316452838
109.0,0,18.2518048922514,18,536.0,11.652173913043478,6.920846157067715
110.0,1,23.989300529240474,18,554.0,11.787234042553191,7.171312330799959
111.0,2,25.114032381485494,18,572.0,12.71111111111111,7.149749307860621
112.0,0,18.409441822376504,18,590.0,13.11111111111111,7.317214472399428
113.0,1,19.981036851259674,18,608.0,13.818181818181818,7.3448637147326306
114.0,1,14.146735168025282,18,626.0,14.55813953488372,7.275553972661063
115.0,1,20.63930285022939,18,644.0,14.636363636363637,7.323443559752005
116.0,1,19.918401908841567,18,662.0,14.71111111111111,7.044128626613509
117.0,0,17.79525257411563,19,681.0,15.133333333333333,6.887268883338292
118.0,2,18.097998476507705,20,701.0,16.302325581395348,6.436292886129975
119.0,0,19.161244711699965,20,721.0,16.767441860465116,6.15905769555736
120.0,0,23.047056426795066,20,741.0,17.232558139534884,5.870650884636654
121.0,4,24.089117458143768,20,761.0,18.5609756097561,5.236795047184085
122.0,0,24.943932453557185,19,635.0,15.487804878048781,5.188910235713254
123.0,2,18.10317885573574,18,518.0,13.282051282051283,4.881636221113205
124.0,3,20.32490816367707,17,421.0,11.694444444444445,4.230296798436736
125.0,0,25.049951259070294,17,348.0,9.157894736842104,4.870675689600575
126.0,0,31.653182127468327,15,291.0,7.275,5.172429082447332
127.0,0,36.734161921979734,13,254.0,6.35,5.18275989241487
128.0,2,45.42675312202987,12,234.0,6.157894736842105,4.923206812134396
129.0,2,30.414230072212394,12,234.0,6.5,4.368538134939807
130.0,0,30.541073267909482,10,163.0,4.527777777777778,4.483515258818138
131.0,0,29.607962939512735,10,91.0,2.5277777777777777,4.618371157399469
132.0,0,32.08960800556713,8,80.0,2.2222222222222223,4.884244373641769
133.0,0,33.93477924044924,8,72.0,1.894736842105263,5.467532334988274
134.0,1,31.055485012489605,9,81.0,2.189189189189189,5.3955709294860945
135.0,0,35.52668174305764,11,92.0,2.358974358974359,5.901985690775014
136.0,0,39.73790218340129,12,104.0,2.5365853658536586,5.718956822734679
137.0,0,30.82805131901283,13,117.0,2.8536585365853657,5.61821134782678
138.0,1,25.967992852645416,17,134.0,3.35,5.505947483209279
139.0,2,19.162619079546772,18,152.0,4.0,5.313886804916983
140.0,0,18.12599410363373,20,172.0,4.526315789473684,5.190058783452617
141.0,2,13.042783311081436,21,193.0,5.361111111111111,4.63340250636082
142.0,1,15.804949787688113,21,214.0,6.114285714285714,4.117540002737477
143.0,0,18.467591245386682,21,235.0,6.714285714285714,3.7701144497142494
144.0,0,15.365591641120185,22,257.0,7.3428571428571425,3.3926206269061234
145.0,0,14.783349042547117,24,281.0,6.853658536585366,4.721475466109931
146.0,4,14.078872767740966,25,306.0,7.463414634146342,4.309642365374079
147.0,0,9.639101594903746,25,331.0,7.6976744186046515,4.396704283416051
148.0,0,8.48102177922638,27,358.0,8.325581395348838,4.420374095883085
149.0,1,12.838498504234469,27,385.0,9.166666666666666,4.290539848180393
150.0,1,8.921511853786013,27,412.0,10.048780487804878,4.097054495368131
151.0,2,14.56452847416417,27,439.0,11.256410256410257,3.5094067319203597
152.0,0,12.810585135417847,27,466.0,11.948717948717949,3.313329344235351
153.0,0,16.118040204519133,27,493.0,12.64102564102564,2.971609821835947
154.0,0,22.85499864146862,27,520.0,13.333333333333334,2.4626737475704856
155.0,0,21.84945392458081,28,548.0,14.051282051282051,1.9624152953930951
156.0,0,10.367801163747288,31,579.0,14.121951219512194,2.1836881160227137
157.0,0,9.393910120258791,33,612.0,13.6,2.840034793523913
158.0,0,8.581855582721925,34,646.0,14.355555555555556,2.687094452971357
159.0,0,9.297614416182984,34,680.0,15.11111111111111,2.6765391518678716
160.0,0,8.223341680582632,35,715.0,15.88888888888889,2.735219973520414
161.0,0,5.063744297347639,35,750.0,16.666666666666668,2.736996778207023
162.0,0,9.983381347299305,35,785.0,17.444444444444443,2.542175115782541
163.0,0,19.15277290063588,35,820.0,18.22222222222222,2.1277063866769383
164.0,0,22.78077778383564,35,855.0,19.0,1.6646330432119505
165.0,0,22.445637892310746,34,808.0,17.955555555555556,1.3838536332376903
166.0,1,9.933975300642082,34,833.0,18.108695652173914,1.6493093239474783
167.0,0,9.703107932711205,36,869.0,18.104166666666668,2.0386159966042903
168.0,0,8.6673573124779,38,907.0,18.895833333333332,2.0997867153987513
169.0,2,10.648601169075848,38,945.0,19.6875,2.2749775196207005
170.0,0,9.002217720728034,38,983.0,20.479166666666668,2.2886144843401426
171.0,1,11.026835547046815,38,1021.0,21.72340425531915,1.8653965339480052
172.0,0,15.170109550316429,38,1059.0,22.53191489361702,1.5734813864972768
