sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
1.0,0,0.0,0,0.0,0.0,13.6209575
2.0,0,4.950103013217447,0,0.0,0.0,12.591257127895162
3.0,0,5.635454417276195,0,0.0,0.0,12.24930632861291
4.0,0,7.245547803472542,0,0.0,0.0,12.488346093078947
5.0,0,6.509568756823651,0,0.0,0.0,12.935780978126418
6.0,0,4.4668581285541915,0,0.0,0.0,12.727688409884818
7.0,0,4.531913699103658,0,0.0,0.0,12.791546935102028
8.0,0,5.043182772586253,0,0.0,0.0,12.740596714723614
9.0,0,4.784695323818299,0,0.0,0.0,12.685342901266644
10.0,0,8.101931394106401,0,0.0,0.0,12.245321832083269
11.0,0,15.053858780076775,0,0.0,0.0,11.631495874225259
12.0,0,24.171851895678927,0,0.0,0.0,10.151177746898266
13.0,0,28.03018851307087,0,0.0,0.0,8.815780774528712
14.0,0,28.709963342922087,1,1.0,0.05555555555555555,7.447242129106509
15.0,0,16.344997816414093,3,4.0,0.2222222222222222,7.01045761442684
16.0,0,6.9260892304866815,5,9.0,0.5,6.849271149172164
17.0,0,5.47891720965703,7,16.0,0.8888888888888888,6.94367277539322
18.0,0,4.716592599271594,8,24.0,1.3333333333333333,6.977414125133789
19.0,0,3.9208502536390157,8,32.0,1.7777777777777777,6.9022511591497455
20.0,0,3.5766070082870947,8,40.0,2.2222222222222223,6.953287736545913
21.0,1,7.100610523443571,8,48.0,2.823529411764706,6.193592857269338
22.0,0,6.981432093675489,8,56.0,2.9473684210526314,6.728651431056448
23.0,1,8.249548112044561,8,64.0,3.2,6.579814909534088
24.0,1,6.553349397499228,8,72.0,3.789473684210526,6.053411688932762
25.0,0,9.633585340104798,8,80.0,3.8095238095238093,6.470252733982965
26.0,1,12.477201410274976,8,88.0,4.4,5.9352758013810405
27.0,0,7.416419986274727,9,97.0,4.85,5.917135398015555
28.0,0,6.364071753703099,9,106.0,5.3,5.809339598589768
29.0,0,4.595704559220458,10,116.0,5.8,5.9291813160582265
30.0,0,6.53699496748495,10,126.0,6.3,5.877803144944175
31.0,0,4.999498348356047,10,136.0,6.8,5.80891251210389
32.0,0,5.391240153637707,10,146.0,6.636363636363637,6.492700613142964
33.0,0,4.829947780137418,10,156.0,6.5,6.725295716034604
34.0,0,12.936858569951564,10,166.0,6.916666666666667,6.380859561978451
35.0,0,19.97814805518722,10,176.0,7.333333333333333,5.886719225007536
36.0,0,28.64653269407789,9,146.0,6.083333333333333,5.373093511576844
37.0,0,24.944590985495815,8,136.0,4.857142857142857,6.395975497371725
38.0,3,14.78475348020965,7,142.0,5.2592592592592595,6.403859682482425
39.0,1,14.39363209513788,9,151.0,5.8076923076923075,6.560590012427365
40.0,0,15.545214510515759,9,160.0,6.153846153846154,6.9631387675641445
41.0,0,17.155540974340028,9,169.0,6.5,7.437570401149393
42.0,0,22.421427923929944,9,178.0,6.846153846153846,7.3368161325821095
43.0,1,21.966029472128454,10,188.0,6.962962962962963,7.176663797947204
44.0,0,31.365894436649903,9,140.0,4.827586206896552,6.865650245005573
45.0,0,29.175500902880405,7,92.0,3.1724137931034484,6.414858982895247
46.0,0,30.33517243976214,7,99.0,3.413793103448276,6.2048909964908585
47.0,0,20.73930874091956,8,107.0,3.689655172413793,6.226020613297928
48.0,0,24.612283806136162,9,116.0,4.0,6.156119753587718
49.0,0,19.982854172392244,11,127.0,4.096774193548387,6.784017419556705
50.0,0,24.725035642975406,11,138.0,4.451612903225806,6.810919528997556
51.0,0,25.747085842658358,11,149.0,4.806451612903226,6.7400231586221375
52.0,2,26.624051077460933,11,160.0,5.517241379310345,6.340034540088293
53.0,1,21.280743472358516,12,172.0,5.733333333333333,6.465733555180182
54.0,0,16.61590657729278,13,185.0,5.78125,6.525820913933062
55.0,1,13.65307821992743,14,199.0,6.419354838709677,6.29320963119897
56.0,0,15.249461499739898,15,214.0,6.903225806451613,6.084051307658989
57.0,2,10.296025826945629,16,230.0,7.931034482758621,5.461871310585945
58.0,0,15.674197197228017,16,246.0,8.482758620689655,5.3318017648849265
59.0,0,13.356104599250974,16,262.0,9.03448275862069,4.994605223417933
60.0,1,19.168455655187714,17,279.0,9.964285714285714,4.10365239400773
61.0,3,14.276757769304487,18,297.0,11.0,3.2842395979284564
62.0,1,19.510593020496042,18,315.0,12.115384615384615,2.3316750781729008
63.0,0,8.181053644320528,18,333.0,11.892857142857142,2.990986091917153
64.0,2,4.474666191553076,20,353.0,12.607142857142858,2.815945368730947
65.0,0,3.9318852587388293,20,373.0,13.321428571428571,2.67552089520456
66.0,0,2.456126805209565,21,394.0,14.071428571428571,2.7093070058603823
67.0,0,4.387042752543705,22,416.0,14.857142857142858,2.6153953860555745
68.0,0,6.247094685956023,22,438.0,15.642857142857142,2.6079869555411546
69.0,0,14.008995799115333,22,460.0,16.428571428571427,2.1792947426257596
70.0,0,24.36029554178537,22,482.0,17.214285714285715,1.3092841875619963
71.0,0,17.88895412944171,22,504.0,18.0,0.670392968653364
72.0,0,12.627143138824355,23,527.0,18.821428571428573,0.21942357083820835
73.0,0,5.258972069682694,24,551.0,16.205882352941178,2.358282585699622
74.0,0,3.2492362141773015,28,579.0,15.236842105263158,3.2886805006341704
75.0,0,5.649140183956103,28,607.0,15.175,3.498830031932419
76.0,0,8.015799060580331,28,635.0,15.875,3.5501718877149537
77.0,0,8.397250615477917,28,663.0,16.575,3.643885026806978
78.0,0,7.503871008236094,28,691.0,17.275,3.6569344534394643
79.0,0,16.36743974199826,26,588.0,14.7,3.499693024523977
80.0,0,25.70327992984222,26,614.0,15.35,3.106810820647924
81.0,0,25.63456596900424,26,640.0,16.0,2.7846432648395316
82.0,0,23.074691061680035,27,667.0,16.675,2.4170551421905335
83.0,0,18.04352310721829,28,695.0,17.375,2.250121581254337
84.0,0,19.590307223557396,31,726.0,17.285714285714285,2.486779681288346
85.0,0,16.466359534450966,32,758.0,16.47826086956522,2.9798969313186627
86.0,0,19.3464047219543,33,791.0,17.195652173913043,2.600846977071256
87.0,0,20.30036831410479,31,723.0,15.717391304347826,2.5391984430561525
88.0,0,20.268067909706872,31,665.0,14.456521739130435,2.43191637240241
89.0,0,26.295504108852356,30,610.0,13.26086956521739,2.30837198890356
90.0,0,23.572461424858446,29,561.0,12.195652173913043,2.3325580380435555
91.0,0,24.926344283002123,29,519.0,11.282608695652174,2.4580961603402707
92.0,0,23.9964863460056,28,483.0,10.5,2.687984573764205
93.0,1,27.24299562330206,26,453.0,10.066666666666666,2.6321252094198777
94.0,0,29.332395765080097,26,452.0,9.617021276595745,3.288259943315942
95.0,1,28.299963501490083,24,431.0,8.979166666666666,3.7313820947271914
96.0,1,32.03578473838518,22,409.0,8.702127659574469,3.887351305380154
97.0,0,36.07466080665669,22,402.0,8.204081632653061,4.476187073209858
98.0,0,37.588414757797025,21,409.0,8.346938775510203,4.4947737533468155
99.0,0,35.84361087269944,19,405.0,8.26530612244898,4.790556710241365
100.0,0,28.715540426073723,18,408.0,8.326530612244898,5.057653991406619
101.0,0,24.43096861705901,18,417.0,8.510204081632653,5.465555357829673
102.0,1,28.69519628655381,17,432.0,9.0,5.5975346049116155
103.0,1,31.556647711844136,16,446.0,9.48936170212766,5.969259157731041
104.0,1,30.583707544384765,16,462.0,9.625,6.407468489471647
105.0,2,31.499488012632582,16,478.0,9.958333333333334,6.450914474814058
106.0,1,35.57288453449293,16,494.0,10.51063829787234,6.356043718530183
107.0,2,32.18330371819108,17,511.0,11.355555555555556,6.044167654857377
108.0,0,26.060725992951582,17,528.0,11.733333333333333,6.309933464310371
109.0,1,23.406847393940893,18,546.0,11.375,7.0542970954338715
110.0,2,22.595035896941656,18,564.0,11.75,7.265414378087502
111.0,1,20.16797820934325,18,582.0,12.382978723404255,7.342651125241655
112.0,0,19.28429842090533,18,600.0,12.76595744680851,7.514578597950738
113.0,1,16.78922670061352,18,618.0,13.434782608695652,7.424958091694526
114.0,3,14.936640489921391,18,636.0,14.790697674418604,7.108965207399819
115.0,1,14.068368568065285,18,654.0,14.863636363636363,7.245031760413366
116.0,1,20.876416421001593,18,672.0,14.933333333333334,7.136543055339131
117.0,0,27.008240601719564,18,690.0,15.333333333333334,6.860985287669992
118.0,2,25.71032479610912,18,708.0,16.46511627906977,6.292539542228589
119.0,1,24.294764387912767,19,727.0,17.30952380952381,5.922281526439328
120.0,0,21.352621710242516,20,747.0,17.785714285714285,5.686134302843311
121.0,0,17.386259239984874,21,768.0,17.454545454545453,5.7560681535302685
122.0,2,18.72946172174156,20,640.0,15.238095238095237,5.339861457789394
123.0,2,17.144872904022428,18,522.0,13.05,5.109640140764366
124.0,0,23.049803641599045,17,425.0,10.625,5.19017147161729
125.0,0,24.72815369731513,16,350.0,8.333333333333334,5.610014424078123
126.0,1,30.191469580105416,15,294.0,6.837209302325581,5.738846845777196
127.0,2,38.97824749073651,13,257.0,6.2682926829268295,5.371549413464232
128.0,2,38.737999621705285,11,240.0,6.153846153846154,4.868635159386898
129.0,0,34.85502294437546,11,242.0,6.205128205128205,4.877983926745121
130.0,2,36.25807428351111,10,166.0,4.486486486486487,4.663515205071507
131.0,1,27.533442131850556,10,92.0,2.5555555555555554,4.665146598542214
132.0,0,28.551096936809845,10,81.0,2.25,4.745416907349175
133.0,1,32.24457513563413,8,72.0,1.945945945945946,5.275451157324596
134.0,0,38.94329185605589,11,83.0,2.2432432432432434,5.345807236620189
135.0,0,44.00581896092596,11,94.0,2.41025641025641,5.493164366644936
136.0,0,39.09234532165906,12,106.0,2.5853658536585367,5.456372603106672
137.0,1,27.442103119696892,14,120.0,3.0,5.2607801625553625
138.0,2,24.368411059143014,18,138.0,3.6315789473684212,5.036250108327919
139.0,0,21.386161228944562,18,156.0,4.105263157894737,5.152972220065772
140.0,1,11.149041502396546,21,177.0,4.783783783783784,4.8733275333476795
141.0,1,15.637088128781294,22,199.0,5.527777777777778,4.405853531431774
142.0,0,11.665308690145395,22,221.0,6.138888888888889,4.231878533779838
143.0,0,15.152420873832257,23,244.0,6.777777777777778,3.899656875273564
144.0,1,17.47793293001527,23,267.0,7.628571428571429,3.1706125906440334
145.0,2,14.88205801544836,24,291.0,7.461538461538462,4.067062151752006
146.0,0,10.162248495765082,25,316.0,7.348837209302325,4.782434291453291
147.0,3,8.942845231789168,26,342.0,8.142857142857142,4.401910743910451
148.0,0,9.573250183264376,27,369.0,8.785714285714286,4.358650091352431
149.0,1,10.741227532170935,28,397.0,9.682926829268293,4.106536390578474
150.0,0,10.295572826321399,28,425.0,10.365853658536585,4.0599969607178
151.0,1,13.892150657899512,28,453.0,11.325,3.6611004657849904
152.0,0,18.69392515766883,28,481.0,12.025,3.333079037095615
153.0,0,25.63807083936249,29,510.0,12.75,2.7383178592076156
154.0,0,25.58662989522746,29,539.0,13.475,2.13492152707721
155.0,0,15.736347659584776,29,568.0,14.2,1.8387588577253875
156.0,0,9.801108240326874,31,599.0,14.261904761904763,2.1398631192292954
157.0,0,8.440517933172744,33,632.0,13.73913043478261,2.811321826618515
158.0,0,6.4587908601259585,35,667.0,14.5,2.7282830742545663
159.0,0,11.034708380077904,35,702.0,15.26086956521739,2.718280674513806
160.0,0,6.948508448685574,35,737.0,16.02173913043478,2.7871007291248544
161.0,0,8.270594722075883,36,773.0,16.804347826086957,2.7090418325417676
162.0,0,16.872303674246144,36,809.0,17.58695652173913,2.4001001771257062
163.0,0,25.719981165597204,36,845.0,18.369565217391305,1.8777352406443146
164.0,0,23.275227670313555,37,882.0,19.17391304347826,1.4001840898711133
165.0,1,13.964409790464874,37,836.0,18.57777777777778,1.0272396368771146
166.0,0,8.259015365381504,37,868.0,18.46808510638298,1.7207614144365688
167.0,1,7.879285799628151,38,906.0,18.875,1.9867283341397732
168.0,1,9.089388100492624,39,945.0,20.106382978723403,1.829987166710424
169.0,1,11.695460024761056,39,984.0,20.5,2.151894771878266
170.0,0,18.84314693855491,39,1023.0,21.3125,1.9295075868041487
171.0,0,21.199490727237503,39,1062.0,22.125,1.6939415513995204
172.0,0,18.449622166213615,39,1101.0,22.9375,1.4604408028122158
173.0,0,11.79441842827994,38,1050.0,21.875,1.366336808252166
174.0,0,15.727038522264865,37,1002.0,20.875,1.3830443253127307
175.0,0,20.525369791524298,36,956.0,19.916666666666668,1.4013832189397049
176.0,0,21.352953235666508,35,917.0,18.34,2.0665385213754046
177.0,0,20.769252394965232,34,885.0,17.01923076923077,2.6369319863509797
178.0,1,25.249954498102916,32,856.0,16.784313725490197,2.624326916897559
179.0,0,32.362267299052235,31,833.0,16.333333333333332,2.7500487042396755
180.0,0,34.92678616862797,29,815.0,15.980392156862745,2.928343662934448
181.0,1,38.99247167537917,27,802.0,14.851851851851851,3.754912730868233
182.0,0,29.415344120446825,27,797.0,14.232142857142858,4.124884628258407
183.0,1,29.926619277838974,27,809.0,14.709090909090909,4.317403780246308
184.0,0,32.14124481740862,26,814.0,14.8,4.623764186919719
185.0,0,30.250148233631506,24,820.0,14.909090909090908,4.878045872516773
186.0,0,34.08796312844475,23,839.0,15.254545454545454,5.2011253236632715
187.0,1,34.66477686612432,21,851.0,15.196428571428571,5.580499410993269
188.0,1,34.72843346593804,20,867.0,15.210526315789474,5.7660691437187195
189.0,1,42.275377478549935,21,888.0,15.857142857142858,5.965756151547343
190.0,1,39.232286166365384,21,909.0,16.527272727272727,5.90936628899199
191.0,2,32.971027452185865,22,931.0,17.566037735849058,5.833397364954908
192.0,1,30.492441609321737,22,953.0,18.326923076923077,5.864419096265223
193.0,1,33.302132499970085,22,975.0,18.39622641509434,6.142080903875741
194.0,1,34.02044906877072,22,997.0,19.173076923076923,5.984186380524938
195.0,0,37.910255689847396,22,1019.0,19.596153846153847,5.986752578174585
196.0,2,33.057598591555674,23,1042.0,20.84,5.726244458709188
197.0,3,26.247498835556563,24,1066.0,21.755102040816325,5.588453002305179
198.0,1,29.279463844105422,26,1092.0,21.84,5.541002825670543
199.0,0,21.960770749801217,26,1118.0,22.36,5.431581329586963
200.0,1,13.047672455732636,27,1145.0,23.367346938775512,5.334912382012897
201.0,0,14.479612211606243,28,1173.0,23.93877551020408,5.33935821352059
202.0,1,14.498345309660744,28,1201.0,25.020833333333332,5.304595437997051
203.0,1,10.754800249958922,28,1229.0,26.148936170212767,5.137710229466555
204.0,0,12.641969942022772,28,1257.0,26.74468085106383,5.167220750109061
205.0,1,8.29403614677852,28,1285.0,26.770833333333332,5.399262362014618
206.0,2,12.165163225212384,28,1313.0,28.543478260869566,4.9689967671588064
207.0,1,15.745501922034483,28,1341.0,28.53191489361702,5.193655437269181
208.0,3,27.13382420116274,26,1214.0,26.391304347826086,4.612447514849004
209.0,0,35.983108062046846,24,1086.0,23.608695652173914,4.258337376972721
210.0,1,35.05230411731183,23,960.0,21.333333333333332,3.936773990819808
211.0,0,26.060199183119646,24,836.0,18.57777777777778,4.050716254687226
212.0,1,22.40216682746614,22,711.0,16.15909090909091,4.064398700978537
213.0,1,22.789440899419215,22,590.0,13.720930232558139,4.215700994674434
214.0,2,23.992275606962078,20,479.0,11.682926829268293,4.075473022138874
215.0,1,28.54378095015354,18,376.0,9.4,4.0010234103922
216.0,1,37.90679211988818,15,315.0,8.076923076923077,3.613821889130018
217.0,1,44.305825913353175,12,199.0,4.5227272727272725,4.7329987928020625
218.0,0,40.56458769811373,11,140.0,2.9166666666666665,5.216711996704047
219.0,0,42.64497996498564,12,103.0,2.06,5.239889638995009
220.0,0,45.574837402801805,11,83.0,1.66,5.225347195692658
221.0,0,41.46634237131271,13,75.0,1.5,5.1921156879105945
222.0,1,27.72308112225057,15,79.0,1.6122448979591837,5.089791689623644
223.0,1,24.146368280999194,16,95.0,1.9791666666666667,4.941840370011936
224.0,0,23.226820573098834,17,112.0,2.3333333333333335,5.021922474853652
225.0,2,20.77444421828435,19,131.0,2.847826086956522,4.5991884296510595
