sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
1.0,0,0.0,0,0.0,0.0,13.8412725
2.0,0,7.154795960197227,0,0.0,0.0,12.329333348916892
3.0,0,6.852420906000772,0,0.0,0.0,12.169030716174406
4.0,0,9.250799562906785,0,0.0,0.0,12.802936104300864
5.0,0,7.625386699909312,0,0.0,0.0,12.92591902915664
6.0,0,3.8518593227657423,0,0.0,0.0,12.930382257344782
7.0,0,6.530456062251046,0,0.0,0.0,13.05628405185732
8.0,0,5.662761638476509,0,0.0,0.0,13.017849732533072
9.0,0,4.184409295471438,0,0.0,0.0,13.066907707895973
10.0,0,12.329997563897322,0,0.0,0.0,12.385722094255124
11.0,0,15.241461356789074,0,0.0,0.0,11.667840080291638
12.0,0,23.327939746849324,0,0.0,0.0,10.165598301287442
13.0,0,27.439863736181316,0,0.0,0.0,9.086980530462862
14.0,0,26.03080484856219,1,1.0,0.05555555555555555,7.894204157530696
15.0,0,17.646800703110138,3,4.0,0.2222222222222222,7.347660612462558
16.0,0,5.529693701957375,5,9.0,0.5,7.306217457025661
17.0,0,6.000290444141629,7,16.0,0.8888888888888888,7.228833854313013
18.0,0,4.145957531398918,8,24.0,1.3333333333333333,7.286133770175551
19.0,0,3.172332286466324,8,32.0,1.7777777777777777,7.291741084530624
20.0,0,3.84195595598409,8,40.0,2.2222222222222223,7.289961192521872
21.0,1,3.0963563375198615,8,48.0,2.823529411764706,6.768913654961082
22.0,1,7.817530404736758,8,56.0,3.111111111111111,7.1684270522585
23.0,2,11.219139204149451,8,64.0,3.5555555555555554,6.367083029138115
24.0,0,12.285107089376346,8,72.0,4.0,5.798782761612772
25.0,0,9.165542584174919,10,82.0,4.1,6.571952177300526
26.0,0,4.421675488534206,10,92.0,4.6,6.5434951701909485
27.0,0,4.1113593140818345,10,102.0,5.1,6.645248494529381
28.0,0,4.399097848142642,10,112.0,5.6,6.558958511967932
29.0,0,4.397308310367128,10,122.0,6.1,6.591499982422246
30.0,0,5.050780380054817,10,132.0,6.6,6.702734988787867
31.0,0,4.976701179123484,10,142.0,7.1,6.716382251545744
32.0,0,5.297800173653782,10,152.0,6.909090909090909,7.256863138858364
33.0,0,9.630661117743129,10,162.0,6.75,7.243339487020374
34.0,0,13.324085163857253,10,172.0,7.166666666666667,6.97037676772631
35.0,0,13.906006799709825,10,182.0,7.583333333333333,6.7222147744249305
36.0,1,10.790281360949084,9,151.0,6.565217391304348,6.378919434812022
37.0,1,13.95477873212054,7,134.0,5.153846153846154,7.558220294457296
38.0,1,15.971640496617223,6,138.0,5.111111111111111,8.016629319475966
39.0,1,20.667226500917707,6,144.0,5.538461538461538,8.3126158429826
40.0,0,18.063373377179744,6,150.0,5.769230769230769,8.780365382386838
41.0,0,17.892151479707252,6,156.0,6.0,9.082423361516188
42.0,2,21.9863748752204,6,162.0,6.75,8.3225984448106
43.0,0,21.2455925183656,6,168.0,6.461538461538462,8.528646403613642
44.0,1,26.928805939706884,4,116.0,4.296296296296297,8.14011673060016
45.0,0,31.324550187397165,4,65.0,2.4074074074074074,7.688755402021364
46.0,1,26.57524926703043,5,70.0,2.6923076923076925,7.429501328850974
47.0,0,30.961367937516556,5,75.0,2.8846153846153846,7.174358102555036
48.0,0,30.06326361487937,7,82.0,3.1538461538461537,6.985877862567453
49.0,0,20.372867404045802,7,89.0,3.1785714285714284,7.682147081770169
50.0,0,21.084502131276068,8,97.0,3.4642857142857144,7.942187098707336
51.0,1,21.964071580605157,8,105.0,3.888888888888889,7.909116366510165
52.0,0,25.29147606573158,8,113.0,4.185185185185185,7.738673530464378
53.0,2,22.7044350831421,9,122.0,4.518518518518518,7.702061413195815
54.0,0,17.93629379131506,9,131.0,4.517241379310345,7.610772896576965
55.0,2,15.619005397615792,10,141.0,5.222222222222222,6.892847063908762
56.0,0,11.491897470170967,11,152.0,5.62962962962963,6.730155886827141
57.0,0,12.764902816289988,11,163.0,6.037037037037037,6.7367148715893155
58.0,2,15.25130506482132,13,176.0,7.04,5.706745230928193
59.0,0,14.674468985293391,13,189.0,7.56,5.338767721306777
60.0,1,11.557624441145526,13,202.0,8.416666666666666,4.665061417779016
61.0,2,13.916643852015033,15,217.0,9.041666666666666,4.466141482566747
62.0,1,16.331422646160505,15,232.0,10.08695652173913,3.424330106559301
63.0,2,15.093684659727632,15,247.0,10.73913043478261,2.8908297666214806
64.0,0,6.658150891261374,16,263.0,10.52,3.295047922340209
65.0,0,3.5122477963015646,17,280.0,11.2,3.154558010488147
66.0,0,4.484385350643668,18,298.0,11.92,3.1478660782618886
67.0,0,1.6568832439443677,19,317.0,12.68,3.191913943879029
68.0,0,8.990167161600402,19,336.0,13.44,3.025853931717179
69.0,0,14.244330346761114,19,355.0,14.2,2.5480377288212126
70.0,0,19.79924323987509,19,374.0,14.96,1.7560679992262092
71.0,0,22.601053682970296,19,393.0,15.72,0.8520258519073974
72.0,0,13.297393874941166,20,413.0,16.52,0.3201300969097508
73.0,0,6.099110292173922,23,436.0,14.064516129032258,2.7712065203409626
74.0,0,4.208307650898745,23,459.0,13.114285714285714,3.8090271138556693
75.0,0,7.999192650784318,25,484.0,13.08108108108108,4.10570873677537
76.0,0,7.533981722390833,25,509.0,13.756756756756756,4.086138778544334
77.0,0,7.739804934895978,25,534.0,14.432432432432432,4.106338906076555
78.0,0,7.621973285176914,25,559.0,15.108108108108109,4.243348530453998
79.0,0,13.543509851187904,23,453.0,12.243243243243244,4.149564753150268
80.0,0,24.072144106281115,23,476.0,12.864864864864865,3.8025426406807625
81.0,0,27.33406015381985,23,499.0,13.486486486486486,3.307392217239522
82.0,0,26.512356511867267,24,523.0,14.135135135135135,2.8187451061789996
83.0,0,28.654533008862288,24,547.0,14.783783783783784,2.339580492067223
84.0,0,21.361339357471113,26,573.0,14.692307692307692,2.681050887980152
85.0,0,18.876644939437135,28,601.0,13.976744186046512,3.5202382402987853
86.0,0,15.735343700027201,29,630.0,14.651162790697674,3.3175640299664324
87.0,0,12.252334319244008,29,576.0,13.395348837209303,3.2791934375712675
88.0,0,19.432978748064503,28,524.0,12.186046511627907,3.2281535130144765
89.0,0,25.981833752555733,27,484.0,11.255813953488373,3.0762302660409713
90.0,0,31.87069176604967,25,445.0,10.348837209302326,2.9072738583216817
91.0,0,31.78487863282872,23,416.0,9.674418604651162,2.909434478086507
92.0,0,28.60940803986403,23,387.0,9.0,3.1092038061282143
93.0,1,29.74309061906135,21,368.0,8.761904761904763,3.1320240306908222
94.0,1,28.136296692092102,21,351.0,8.162790697674419,3.690580178004877
95.0,1,22.203053352312963,20,348.0,7.909090909090909,4.192218614394664
96.0,1,26.938986550363673,19,355.0,8.255813953488373,4.45211374444482
97.0,0,36.3945893650486,18,357.0,7.933333333333334,5.220447407272766
98.0,0,44.80470634215707,16,363.0,8.066666666666666,5.289842212960489
99.0,0,42.10525695350047,15,373.0,8.28888888888889,5.3427852591965115
100.0,0,37.056374335696205,16,389.0,8.644444444444444,5.655595821595554
101.0,1,31.862651090879368,15,403.0,9.159090909090908,6.1366167141262995
102.0,1,26.13426416467949,15,418.0,9.720930232558139,6.376437723845039
103.0,1,27.241207246223684,15,433.0,10.30952380952381,6.6085329604023055
104.0,2,29.948513772532884,15,448.0,10.666666666666666,6.8093335375237345
105.0,0,31.435779577723107,15,463.0,10.522727272727273,7.09294964319595
106.0,1,34.067353785665766,15,478.0,11.116279069767442,7.069912953923904
107.0,1,22.130768277395877,15,493.0,11.738095238095237,7.217998131478166
108.0,3,19.814535848697144,15,508.0,13.025641025641026,6.950088135946503
109.0,0,14.220123618186339,17,525.0,12.209302325581396,7.735923313388114
110.0,0,18.212221870231517,17,542.0,12.044444444444444,8.069078278166854
111.0,2,17.290663090139894,17,559.0,13.0,7.990243901635886
112.0,1,12.275337775945246,17,576.0,13.714285714285714,7.800666220707032
113.0,0,11.692586463100811,17,593.0,14.119047619047619,7.893615236863621
114.0,3,10.794418577689068,17,610.0,15.64102564102564,7.462501875948267
115.0,0,13.728607477345397,17,627.0,15.292682926829269,7.7221384010177605
116.0,1,19.688001027912357,17,644.0,15.333333333333334,7.515851390421958
117.0,2,17.532599916231327,17,661.0,16.525,6.924825191218415
118.0,1,22.948028015193877,18,679.0,17.41025641025641,6.374819743868455
119.0,1,20.061974294417297,19,698.0,18.36842105263158,5.866395973113936
120.0,2,17.70024326074173,19,717.0,19.916666666666668,5.170683216538473
121.0,0,11.623060668402992,20,737.0,19.394736842105264,5.4560586395759385
122.0,1,15.549108300667179,18,609.0,16.45945945945946,5.195359696724997
123.0,1,11.338084002733474,18,492.0,13.666666666666666,5.076217237667788
124.0,3,19.290099654874922,16,393.0,11.909090909090908,4.525531312787964
125.0,0,24.857533366650276,15,316.0,9.028571428571428,5.08345964400247
126.0,2,33.47192240706239,13,256.0,7.314285714285714,4.6838216727281
127.0,0,41.44450323272796,11,219.0,6.257142857142857,4.401930813976268
128.0,0,39.16088255296797,11,202.0,5.771428571428571,4.425724099435297
129.0,0,30.8547205764949,10,201.0,5.742857142857143,4.469088517155769
130.0,0,29.510214170161298,10,125.0,3.5714285714285716,4.80126995653594
131.0,2,26.819077934576345,9,49.0,1.4848484848484849,4.538963999583862
132.0,0,29.04654542955071,9,38.0,1.1515151515151516,4.69990033366696
133.0,0,30.93714564927769,7,27.0,0.7714285714285715,5.473171587174968
134.0,0,29.970960489371336,9,36.0,1.0285714285714285,5.55778017665586
135.0,0,34.27083307935663,9,45.0,1.2162162162162162,5.890026500742697
136.0,0,36.572524523048926,10,55.0,1.4102564102564104,5.832106829488228
137.0,2,33.19027260813189,12,67.0,1.8108108108108107,5.376340452297861
138.0,1,28.59411074421251,14,81.0,2.25,5.3002492669585894
139.0,1,19.348999176017735,15,96.0,2.742857142857143,5.143453380956203
140.0,1,15.679085569947821,18,114.0,3.3529411764705883,4.937341959170346
141.0,0,13.16651941495034,20,134.0,3.9411764705882355,4.827702339526693
142.0,0,10.728297200974238,20,154.0,4.529411764705882,4.543480955967005
143.0,0,13.197157875808587,20,174.0,5.117647058823529,4.250905098924744
144.0,1,11.938095036980785,21,195.0,5.909090909090909,3.693589324555548
145.0,2,9.633377820271573,22,217.0,5.864864864864865,4.632483045367272
146.0,0,11.105711032286598,23,240.0,5.853658536585366,5.2394177953622165
147.0,1,17.198381744700217,23,263.0,6.261904761904762,5.007043455775353
148.0,2,9.334160583963353,24,287.0,7.175,4.4841527642328085
149.0,1,10.32595385705227,25,312.0,8.0,4.206886207767438
150.0,0,10.560126652608389,25,337.0,8.64102564102564,4.094982262705499
151.0,1,16.576613126904913,25,362.0,9.526315789473685,3.7193918829917316
152.0,0,19.86788611546539,26,388.0,10.210526315789474,3.278237070468529
153.0,0,23.737782410000012,27,415.0,10.921052631578947,2.793244236365982
154.0,0,19.985190333528728,27,442.0,11.631578947368421,2.312934620378843
155.0,0,12.85339180083365,27,469.0,12.342105263157896,1.986492213526964
156.0,0,9.650092318813154,29,498.0,12.45,2.4276431478252425
157.0,0,10.173727928564947,30,528.0,12.0,3.1442024538099274
158.0,0,7.237602961711786,32,560.0,12.727272727272727,3.031023955927289
159.0,0,6.46765906935889,33,593.0,13.477272727272727,3.09311173231515
160.0,0,9.736709345349052,33,626.0,14.227272727272727,3.0290109750380796
161.0,0,14.450873038798049,33,659.0,14.977272727272727,2.800214896332223
162.0,0,17.445730806879027,33,692.0,15.727272727272727,2.4831935464484904
163.0,0,27.033420620730986,34,726.0,16.5,1.9473661662571389
164.0,0,20.680524386534998,34,760.0,17.272727272727273,1.4950214627040095
165.0,0,15.783183984961633,33,785.0,17.84090909090909,1.3640817872525774
166.0,0,8.18529094441206,35,820.0,17.82608695652174,1.8531142346343439
167.0,1,7.6714807379343055,35,855.0,18.19148936170213,1.9179680194189224
168.0,0,8.985389344834372,38,893.0,19.0,2.000296340442298
169.0,2,4.070834589823328,38,931.0,19.80851063829787,2.0240707345832463
170.0,1,6.4520443592765595,38,969.0,21.065217391304348,1.855373470398979
171.0,0,6.423061660155049,38,1007.0,21.891304347826086,1.8650559070981974
172.0,0,12.225084166919741,38,1045.0,22.717391304347824,1.647822923394752
173.0,0,21.61710717097424,36,991.0,21.543478260869566,1.3534091203909235
174.0,0,23.3913930511288,35,939.0,20.41304347826087,1.1994398198619838
175.0,0,20.524420159991635,33,898.0,19.52173913043478,1.1747840834348258
176.0,0,22.481477898784817,32,859.0,17.895833333333332,1.7693181407964678
177.0,0,18.539674827789515,32,832.0,16.64,2.345544656591259
178.0,0,20.664390401725058,32,808.0,16.16,2.6454981699705167
179.0,1,30.50078695161062,30,793.0,16.183673469387756,2.800120239370966
180.0,0,34.01896503378968,28,777.0,15.857142857142858,2.9195374371801015
181.0,0,34.53122475291667,26,773.0,14.584905660377359,3.808717157637741
182.0,0,37.510543754536855,24,769.0,13.981818181818182,4.248437878983224
183.0,0,28.43100792887484,24,778.0,14.145454545454545,4.5279558160928985
184.0,1,28.482013099608253,23,793.0,14.685185185185185,4.831823019528475
185.0,0,32.866235775797925,22,808.0,14.962962962962964,5.079014265803088
186.0,0,34.857779573611964,21,826.0,15.296296296296296,5.313311652343706
187.0,1,37.17085940610329,20,842.0,15.309090909090909,5.658364852875311
188.0,2,32.9433572594833,20,862.0,15.672727272727272,5.8513924863686375
189.0,1,37.927546758232374,21,883.0,16.35185185185185,6.073639288138496
190.0,0,40.3259529852473,22,905.0,16.75925925925926,6.010820813429453
191.0,0,33.960704687909924,22,927.0,17.166666666666668,6.008692953910037
192.0,1,30.517095525640627,22,949.0,17.90566037735849,5.918444960937632
193.0,3,31.822362479651897,22,971.0,18.673076923076923,5.873719467912475
194.0,0,35.224743771513594,23,994.0,19.115384615384617,5.916583311978504
195.0,2,23.202921313865275,23,1017.0,20.34,5.568051866030776
196.0,1,24.370569818745057,26,1043.0,21.285714285714285,5.391469953828482
197.0,0,23.60735188877188,26,1069.0,20.96078431372549,5.656689931288339
198.0,1,25.520286083564695,25,1092.0,21.0,5.590929444263894
199.0,2,20.484776062281483,26,1118.0,22.36,5.174701005623451
200.0,1,16.76008249003547,27,1145.0,23.367346938775512,5.178833451345498
201.0,0,12.733544058868485,28,1173.0,23.93877551020408,5.27715988518625
202.0,2,11.97844141676996,28,1201.0,25.5531914893617,4.974711287083162
203.0,1,9.456682582346236,28,1229.0,26.717391304347824,4.811541502385992
204.0,1,9.783962164907097,28,1257.0,27.933333333333334,4.675780210505426
205.0,1,10.425930916053515,28,1285.0,27.934782608695652,4.928756946441574
206.0,0,10.077046434360884,28,1313.0,28.543478260869566,4.88265690749397
207.0,0,13.446115406628433,28,1341.0,27.9375,5.130262264578383
208.0,1,19.366563597050813,26,1213.0,24.755102040816325,5.081211269887168
209.0,2,23.10884745320676,24,1085.0,23.085106382978722,4.697723676433986
210.0,1,32.22386795056437,22,958.0,20.82608695652174,4.660990167200509
211.0,3,31.50173731070324,20,831.0,19.325581395348838,4.158507740455437
212.0,1,26.639402206027906,22,706.0,16.80952380952381,4.118037806743533
213.0,0,27.472470044532898,20,585.0,13.928571428571429,4.460952857259481
214.0,2,25.960822369146296,18,472.0,11.8,4.37226377605817
215.0,1,22.71345153433722,18,372.0,9.538461538461538,4.202023122315056
216.0,0,29.823893010015457,14,243.0,6.230769230769231,4.24418315699155
217.0,2,37.01400620446363,11,136.0,3.1627906976744184,5.055369220410601
218.0,0,40.9934803659776,11,129.0,2.74468085106383,5.4539659520524
219.0,0,43.13814148560423,12,92.0,1.8775510204081634,5.43024207057124
220.0,0,37.38203754322326,13,74.0,1.510204081632653,5.38624894852807
221.0,0,43.195028345732254,14,68.0,1.3877551020408163,5.377932740009918
222.0,1,24.863660234686343,15,73.0,1.5208333333333333,5.268001193456245
223.0,1,25.310407644555163,16,89.0,1.8936170212765957,5.100581571810259
224.0,2,15.75691155630519,17,106.0,2.3555555555555556,4.640600717811648
225.0,0,15.745995335300181,18,124.0,2.7555555555555555,4.630678249821404
226.0,1,20.956518932945443,20,144.0,3.272727272727273,4.20990541041194
227.0,0,27.224387570048062,21,165.0,3.75,3.8402174652924557
228.0,0,24.305177208068713,22,187.0,4.065217391304348,3.873971318787096
229.0,0,21.390851019822698,23,210.0,4.2,4.279442632829604
230.0,1,21.60702367558015,26,236.0,4.816326530612245,3.7648275192804457
231.0,2,20.36658816457878,28,264.0,5.617021276595745,3.145965042119386
232.0,1,13.391526679199893,32,296.0,6.434782608695652,2.739408140379737
233.0,0,11.61312637531024,33,328.0,7.130434782608695,2.578824554469413
234.0,0,11.66759986916964,34,362.0,7.869565217391305,2.4253858036744362
235.0,0,15.334899741230672,36,398.0,8.652173913043478,2.209784672914312
236.0,0,19.96951852882525,36,434.0,9.434782608695652,1.7807467810459514
237.0,0,17.167946428913893,38,472.0,10.26086956521739,1.438645202905453
238.0,1,11.3688667795296,38,510.0,10.851063829787234,1.4644911646609329
239.0,2,3.2208794045977736,40,550.0,11.702127659574469,1.2050690411007126
240.0,0,2.8059466437425495,40,590.0,12.553191489361701,1.1541416120167163
241.0,0,3.8741564340145773,41,631.0,12.877551020408163,1.6397796941100309
242.0,0,5.786219330213366,42,673.0,13.73469387755102,1.6955315482689601
243.0,0,8.595956142490287,42,715.0,14.591836734693878,1.617417102493525
244.0,1,10.178428482240955,42,757.0,15.770833333333334,1.216227118309863
245.0,0,18.539030927738317,42,799.0,16.645833333333332,0.841922538456583
246.0,0,21.583794531447953,43,842.0,17.541666666666668,0.3922601523847507
247.0,0,14.512313404059881,43,885.0,18.4375,0.08992028980016986
248.0,0,2.874212612033026,44,929.0,18.58,0.6300142259675027
249.0,0,3.006143100043227,46,975.0,18.75,0.9942727315011126
250.0,0,2.0953330636084884,48,1023.0,19.673076923076923,0.9839065318984085
251.0,0,7.7334875710422795,46,1028.0,19.76923076923077,1.0609576707950301
252.0,0,10.34330301026826,46,1074.0,20.653846153846153,1.0089159646360175
253.0,0,15.896185159168937,46,1120.0,20.0,1.7934668688326276
254.0,0,23.347784023880195,46,1166.0,20.103448275862068,1.9511050269097905
255.0,0,22.678498597035183,47,1213.0,20.913793103448278,1.7232941720917514
256.0,0,11.17803791717506,48,1261.0,21.74137931034483,1.6653877182027683
257.0,0,14.315625807853683,50,1311.0,22.603448275862068,1.5268007530054837
258.0,0,7.6547491913791434,50,1361.0,23.46551724137931,1.4400368080436314
259.0,0,8.70384868776771,49,1316.0,21.933333333333334,1.9416382311399702
260.0,0,10.542299438402697,48,1280.0,20.64516129032258,2.3711859715185466
261.0,0,21.75755864962689,46,1245.0,20.080645161290324,2.3386223415777274
262.0,0,31.272997981047684,44,1218.0,19.64516129032258,2.2666646503410046
263.0,0,41.28554270233799,42,1199.0,19.338709677419356,2.136710052741606
264.0,0,44.41425492779471,41,1183.0,19.080645161290324,1.9707596979055229
265.0,1,38.54804253632647,41,1198.0,19.015873015873016,2.046948949779135
266.0,0,32.012958127822124,40,1189.0,18.873015873015873,2.2191958989014564
267.0,1,28.99766685722174,40,1192.0,19.225806451612904,2.230104263798654
268.0,0,29.56905940273571,40,1196.0,19.29032258064516,2.374755916316127
269.0,0,24.816459287641372,40,1210.0,18.90625,2.904496012221199
270.0,0,27.52723677715502,38,1223.0,18.53030303030303,3.300923951424537
271.0,0,27.611799877378573,38,1256.0,19.03030303030303,3.5584023560984432
272.0,1,35.340629324975396,36,1284.0,19.753846153846155,3.548585086436899
273.0,0,33.96435471678577,36,1320.0,20.307692307692307,3.6481445844342812
274.0,1,36.344978755457845,35,1349.0,21.078125,3.586910835989073
275.0,0,26.439263668241075,35,1384.0,21.625,3.874075889085212
276.0,2,23.423223028863774,35,1419.0,22.887096774193548,3.8841316963058206
277.0,1,28.518167233306784,35,1454.0,23.07936507936508,4.189093014927819
278.0,1,24.527479603648867,35,1489.0,24.016129032258064,4.262192480572788
279.0,1,26.587307232190863,35,1524.0,24.19047619047619,4.509718821900719
280.0,0,30.188665791792474,35,1559.0,23.984615384615385,4.827650413962278
281.0,1,29.35399845862045,35,1594.0,24.90625,4.769947471506616
282.0,1,18.261013058471153,36,1630.0,25.873015873015873,4.780818616986734
283.0,1,17.16228893093276,37,1667.0,26.887096774193548,4.8108392423274315
284.0,1,16.86366232964847,37,1704.0,27.934426229508198,4.8248824902652085
285.0,2,15.444942465288126,37,1741.0,29.508474576271187,4.593651197250945
286.0,2,11.709131899860404,37,1778.0,31.19298245614035,4.2770295741364
287.0,1,13.682764159153946,37,1815.0,32.410714285714285,4.065013915516802
288.0,1,13.552325663447219,37,1852.0,33.67272727272727,3.8772281449564616
289.0,0,13.486394269691994,37,1889.0,31.483333333333334,4.679452018167285
290.0,0,15.642311313890293,37,1926.0,30.09375,5.166666403088939
291.0,3,16.32442795733375,37,1963.0,31.158730158730158,4.939786053476404
292.0,1,23.844185284449217,37,2000.0,32.25806451612903,4.696957426739223
293.0,2,21.776971414660967,37,2037.0,33.95,4.351517700276229
294.0,1,18.631731853242698,35,1916.0,32.47457627118644,4.132964130151724
295.0,1,17.9739182302852,34,1797.0,30.982758620689655,3.9822755714377385
296.0,0,17.826525537795845,33,1677.0,28.913793103448278,4.188709787919292
297.0,1,20.297088480400152,31,1557.0,27.31578947368421,4.238120794065425
298.0,0,27.842217899582973,30,1438.0,25.228070175438596,4.34028789738879
299.0,0,39.717162191443514,28,1318.0,23.12280701754386,4.27281197127783
300.0,2,54.31922793156179,26,1197.0,21.0,4.107627382929025
301.0,1,50.74819061166345,25,1078.0,18.271186440677965,4.083269483504898
302.0,2,45.89822993994494,25,956.0,16.771929824561404,3.5301247821778365
303.0,2,43.12243338800824,25,766.0,13.927272727272728,3.100117451656262
304.0,0,38.158311570391845,25,716.0,13.018181818181818,3.1375602165501655
305.0,0,34.86557980827851,24,597.0,10.854545454545455,3.411444384652258
306.0,0,37.65478003590665,24,491.0,8.927272727272728,3.64986534923211
307.0,0,42.902517628701986,23,395.0,7.181818181818182,3.7642081462670376
308.0,1,45.92996897271204,23,310.0,5.7407407407407405,3.490399972142989
309.0,1,46.692866127102626,22,306.0,5.773584905660377,3.3186153891213706
310.0,0,37.45809041879184,23,265.0,4.818181818181818,3.66150654269773
311.0,2,28.359740298410237,25,220.0,4.0,3.5186209076337485
312.0,0,21.049067642272355,23,193.0,3.5090909090909093,3.5425197219126665
313.0,0,26.139847122393526,26,188.0,3.357142857142857,3.564100411987426
314.0,2,19.10514548722113,27,215.0,3.909090909090909,3.1632553063013304
315.0,0,21.350179086170126,27,242.0,4.4,3.033119197934898
316.0,1,20.449592690876802,29,271.0,5.018518518518518,2.7918973677520094
317.0,0,20.948662812437988,31,302.0,5.592592592592593,2.634283579377645
318.0,1,22.434126666085916,31,333.0,6.283018867924528,2.169598664735364
319.0,2,22.331144061589555,33,366.0,7.038461538461538,1.3770399141681595
320.0,0,19.307982201404094,34,400.0,7.407407407407407,1.6080705696546018
321.0,1,11.48389528156487,38,438.0,7.963636363636364,1.6381961852142348
322.0,1,10.854697365211035,38,475.0,8.796296296296296,1.2445217189349933
323.0,1,5.20883213799627,42,517.0,9.754716981132075,1.0525283249219473
324.0,0,3.6724704921543916,43,560.0,10.566037735849056,1.04874471853775
325.0,0,5.795141003287273,45,605.0,10.803571428571429,1.6563045378248102
326.0,0,15.976278515729323,46,651.0,11.224137931034482,1.703431099208755
327.0,0,23.180759024236345,48,699.0,12.051724137931034,1.318721184935192
328.0,0,22.726342628119397,49,748.0,12.89655172413793,1.0309196921692954
329.0,0,10.124010558108331,50,798.0,13.758620689655173,0.9351969895832473
330.0,0,6.725737415172439,52,850.0,14.655172413793103,0.9171055262206929
331.0,0,2.2676373456557366,54,904.0,15.066666666666666,1.299019547191669
332.0,0,3.5154102784450916,54,958.0,15.451612903225806,1.5424652940574932
333.0,0,4.090893342713715,54,1012.0,16.322580645161292,1.4978667822971417
334.0,0,6.171147563959752,54,1066.0,17.193548387096776,1.5284181741031166
335.0,0,8.166345383624892,54,1120.0,18.06451612903226,1.4950397346071742
336.0,0,14.279773061096753,54,1174.0,18.93548387096774,1.3066702059179522
337.0,0,28.3630828712786,52,1158.0,18.38095238095238,1.1964471783520165
338.0,0,30.307756053622064,52,1210.0,19.206349206349206,0.8408448112529497
339.0,0,22.995841802737726,54,1264.0,20.063492063492063,0.6191005296938997
340.0,0,14.746380102038582,56,1320.0,20.952380952380953,0.5375310524173316
341.0,0,4.785225951974496,58,1378.0,21.2,0.9467070878232255
342.0,0,5.524620332682128,59,1437.0,21.44776119402985,1.249765714277448
343.0,0,5.4723278054875255,60,1497.0,22.34328358208955,1.2394177915254232
344.0,0,6.702715711022513,60,1557.0,23.238805970149254,1.244191634050023
345.0,0,14.600922529526636,58,1519.0,22.671641791044777,1.1827523429518723
346.0,1,21.546581408616923,56,1490.0,22.575757575757574,0.9017358650037379
347.0,0,24.95581638247711,54,1461.0,22.136363636363637,0.8155917344856335
348.0,0,19.071151203772295,53,1440.0,21.818181818181817,0.9369150253111175
349.0,0,17.29922823992665,52,1420.0,21.19402985074627,1.1849626987326254
350.0,0,19.127850932197973,52,1416.0,21.134328358208954,1.4018886473685375
351.0,0,21.272589777698023,50,1411.0,20.44927536231884,1.9872642701712648
352.0,2,21.251079820402786,48,1414.0,20.492753623188406,2.200441697065552
353.0,0,30.014578190608532,47,1416.0,20.52173913043478,2.336289385644615
354.0,0,36.05167837288475,45,1432.0,20.753623188405797,2.490919142449728
355.0,0,39.0419696896324,43,1449.0,21.0,2.5789657137649646
356.0,0,36.82115951010767,42,1483.0,21.492753623188406,2.738765114939789
357.0,0,30.05649977247338,40,1508.0,21.855072463768117,3.091665009389128
358.0,0,27.39280055379176,41,1541.0,22.333333333333332,3.346472166587871
359.0,1,24.857256336177798,40,1579.0,23.220588235294116,3.4070403590793368
360.0,1,27.75065861374133,39,1617.0,24.134328358208954,3.597647647195644
361.0,1,26.18967912039779,39,1656.0,23.65714285714286,4.484031763039766
362.0,1,29.616483909057546,39,1695.0,23.21917808219178,5.00226676150055
363.0,1,29.807221454973234,39,1734.0,23.43243243243243,5.196383179643183
364.0,3,28.015605223235735,39,1773.0,24.971830985915492,4.983110820491996
365.0,0,33.105161740113246,39,1812.0,25.52112676056338,5.064167137400971
366.0,2,22.750579872708578,39,1851.0,26.82608695652174,4.973469638350294
367.0,0,19.09496328995421,39,1890.0,27.391304347826086,5.114043726241445
368.0,1,20.39473735759382,39,1929.0,28.36764705882353,5.033467257584772
369.0,1,28.10206214056799,39,1968.0,29.37313432835821,4.850817749007574
370.0,1,33.72935895437718,39,2007.0,30.40909090909091,4.655520175273729
371.0,1,38.17194232082196,39,2046.0,31.476923076923075,4.277888789647679
372.0,0,26.510623412305495,39,2085.0,31.119402985074625,4.470537900519686
373.0,2,19.432488211680365,40,2125.0,31.71641791044776,4.343733520968886
374.0,2,18.230127987398923,42,2167.0,33.33846153846154,3.951681726076279
375.0,0,17.71392250086494,44,2211.0,34.01538461538462,3.9378941435613206
376.0,0,12.270014963350203,45,2256.0,34.707692307692305,3.9448562400053633
377.0,1,10.67135584292391,45,2301.0,35.953125,3.803183035437546
378.0,3,10.372969852549693,45,2346.0,38.459016393442624,3.3032422474124323
379.0,0,11.084290875608309,45,2391.0,39.19672131147541,3.3390493461952153
380.0,1,15.216206039967648,43,2280.0,38.0,3.114287751701958
381.0,1,22.004642339590205,41,2168.0,36.74576271186441,2.9245471564727348
382.0,1,26.784025184773647,39,2055.0,34.25,3.1626734084722026
383.0,2,28.287921377035047,38,1944.0,32.4,3.0476942901275024
384.0,2,30.066355194224965,37,1832.0,31.586206896551722,2.7271026319097866
385.0,0,27.78769001847948,36,1721.0,29.67241379310345,2.941526609818911
386.0,1,29.654983593216947,34,1610.0,28.24561403508772,3.1377562980048075
