sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,14.72566
2.0,0,5.220856673247182,0,0.0,0.0,13.201448066718237
3.0,0,5.198839094489813,0,0.0,0.0,12.911249399308721
4.0,0,6.152077709683555,0,0.0,0.0,13.237890677630368
5.0,0,5.352735514256688,0,0.0,0.0,13.618548307665213
6.0,0,5.3953120688395355,0,0.0,0.0,13.605385028881303
7.0,0,3.6260288445453988,0,0.0,0.0,13.66266015387473
8.0,0,3.9331328111969928,0,0.0,0.0,13.762548520366556
9.0,0,10.283052847330074,0,0.0,0.0,13.445969107483357
10.0,0,21.233664860814415,0,0.0,0.0,11.761277116023813
11.0,0,30.389232358565536,0,0.0,0.0,9.515002006777376
12.0,0,33.26666153220316,0,0.0,0.0,7.708728729187247
13.0,0,19.40109728662234,1,1.0,0.05555555555555555,7.555478884036718
14.0,0,16.33772759215773,4,5.0,0.2777777777777778,6.97705948010991
15.0,0,7.483238487475655,6,11.0,0.6111111111111112,7.028118375253819
16.0,0,6.0780850438521234,8,19.0,1.0555555555555556,7.115211269793166
17.0,0,4.257552754770083,8,27.0,1.5,7.181401959047668
18.0,0,4.794773664676785,8,35.0,1.9444444444444444,7.12737546670605
19.0,0,3.6707145568499864,8,43.0,2.388888888888889,7.066257478153862
20.0,0,3.613154733884169,8,51.0,2.8333333333333335,7.090648293926339
21.0,0,3.6931432419091035,8,59.0,3.2777777777777777,7.135947949725225
22.0,1,4.349049604288179,8,67.0,3.526315789473684,7.263647301416221
23.0,1,9.421170406269374,8,75.0,3.75,7.016398375367179
24.0,1,14.389722975981297,8,83.0,4.368421052631579,6.170439370815459
25.0,1,15.78666077601246,8,91.0,4.55,6.573713920489449
26.0,0,9.272858154950454,9,100.0,5.0,6.403915221479489
27.0,0,2.7583192708356865,10,110.0,5.5,6.369687083168239
28.0,0,4.016369056734016,10,120.0,6.0,6.501591153728451
29.0,0,4.538673387323424,10,130.0,6.5,6.370432784961361
30.0,0,4.848685287011045,10,140.0,7.0,6.34359951596237
31.0,0,4.76883435881261,10,150.0,7.5,6.507013804982198
32.0,0,2.5074942318250866,10,160.0,7.2727272727272725,7.190880646088572
33.0,0,5.250870008366155,10,170.0,7.083333333333333,7.382025700611209
34.0,0,9.035874802951794,10,180.0,7.5,7.244953286804748
35.0,1,16.057342203963167,10,190.0,8.26086956521739,6.564109571569348
36.0,2,21.11516312381088,8,154.0,7.333333333333333,5.665022021938656
37.0,1,17.492474736363462,6,139.0,5.791666666666667,6.459107908693963
38.0,0,15.253684360368524,7,146.0,5.615384615384615,7.020616632506504
39.0,0,15.698714590006064,7,153.0,5.884615384615385,7.125900135527539
40.0,0,21.750690619107075,7,160.0,6.153846153846154,7.765150428374938
41.0,0,23.495238946605422,7,167.0,6.423076923076923,8.069079636579177
42.0,0,24.917780836968806,7,174.0,6.6923076923076925,7.996721521624001
43.0,0,26.12579444747721,7,181.0,6.464285714285714,8.126874222358783
44.0,0,22.498170182660374,5,126.0,4.2,8.143274853826087
45.0,3,24.625683459679486,4,72.0,2.6666666666666665,7.499788141884777
46.0,0,23.38068962934734,6,78.0,2.888888888888889,7.7287332539051325
47.0,0,20.326822029809204,6,84.0,3.111111111111111,7.726839585481172
48.0,0,19.45383967104903,7,91.0,3.3703703703703702,7.915360596384203
49.0,0,20.811853570080423,7,98.0,3.3793103448275863,8.312477673416486
50.0,2,24.829083425462255,7,105.0,3.888888888888889,7.9234700295699545
51.0,0,25.610461068990904,7,112.0,4.148148148148148,8.075938900689712
52.0,0,19.570827340654034,8,120.0,4.444444444444445,8.072828652921128
53.0,1,17.459478711808696,8,128.0,4.571428571428571,8.07171129265415
54.0,1,19.47148563421991,10,138.0,4.758620689655173,7.78858167409275
55.0,1,20.825695858837136,10,148.0,5.285714285714286,7.254291973990861
56.0,1,12.343512783258697,11,159.0,5.888888888888889,6.933279549196676
57.0,1,12.073659224644945,12,171.0,6.576923076923077,6.5314525870996665
58.0,1,11.513251788991347,12,183.0,7.32,5.958461292018788
59.0,1,14.221538993881744,13,196.0,8.166666666666666,5.200629037528167
60.0,0,16.262496944209435,13,209.0,8.708333333333334,4.72589203144858
61.0,1,15.488809442425778,14,223.0,8.92,4.556345944563934
62.0,2,19.114634398830503,15,238.0,10.347826086956522,2.9454119738638393
63.0,1,11.435786066997139,15,253.0,10.541666666666666,3.0333180810565223
64.0,0,8.696514286617901,16,269.0,10.346153846153847,3.29882146673651
65.0,1,3.7627506210677266,17,286.0,11.44,2.8608952391978075
66.0,0,4.72095214398966,19,305.0,12.2,2.989862105759816
67.0,0,2.4195893739963448,19,324.0,12.96,3.0507980346828822
68.0,0,5.687171124968277,19,343.0,13.72,2.988706938391866
69.0,0,11.213245938661874,19,362.0,14.48,2.610384497909585
70.0,0,18.917149555241476,19,381.0,15.24,1.9116956873919821
71.0,0,20.422699230833707,19,400.0,16.0,1.0947877181586338
72.0,0,17.18441575434396,19,419.0,16.76,0.4074110879848753
73.0,0,5.838206509605984,21,440.0,14.193548387096774,2.899781635161803
