sim_time,arrived_num,tyre_pm,stopped,total_wait,avg_wait,avg_speed
1.0,0,0.0,0,0.0,0.0,14.193290000000001
2.0,0,5.466741751087829,0,0.0,0.0,12.926392745475992
3.0,0,5.007148959161713,0,0.0,0.0,12.856224194410652
4.0,0,6.800028884639236,0,0.0,0.0,13.018403901376695
5.0,0,6.255910508110087,0,0.0,0.0,13.107127383390448
6.0,0,4.839803232322865,0,0.0,0.0,13.001347762144476
7.0,0,5.925727896783915,0,0.0,0.0,13.346611445623788
8.0,0,2.966701617906116,0,0.0,0.0,13.273656811804086
9.0,0,8.377916645194157,0,0.0,0.0,12.72444537820658
10.0,0,19.733770542535236,0,0.0,0.0,11.419281544377569
11.0,0,19.643246854638956,0,0.0,0.0,10.172426264724164
12.0,0,26.008316349110665,0,0.0,0.0,8.703584116734474
13.0,0,20.612897012719863,1,1.0,0.05555555555555555,8.247354348637538
14.0,0,22.057164033059763,3,4.0,0.2222222222222222,7.040951016391238
15.0,0,14.524322534429762,4,8.0,0.4444444444444444,6.781790071042331
16.0,0,6.381761686284576,6,14.0,0.7777777777777778,6.714343666203785
17.0,0,6.083519952569654,8,22.0,1.2222222222222223,6.759704698309046
18.0,0,4.876307085065849,8,30.0,1.6666666666666667,6.827723803328465
19.0,0,7.262435076971887,8,38.0,2.111111111111111,6.798931305065719
20.0,0,6.8810137959090065,8,46.0,2.5555555555555554,6.781466593156682
21.0,1,4.996167394607656,8,54.0,3.176470588235294,6.28118479400528
22.0,0,7.743249365271394,8,62.0,3.263157894736842,6.661946975971788
23.0,1,8.450892635727934,8,70.0,3.5,6.196048068107821
24.0,1,14.520332088226505,8,78.0,4.105263157894737,5.291625173923308
25.0,0,11.722783244641981,9,87.0,4.142857142857143,6.055421245028103
26.0,0,11.386575507756934,9,96.0,4.571428571428571,5.9621182961363655
27.0,1,7.68444676737259,9,105.0,5.25,6.020683879258113
28.0,0,4.702884518326838,10,115.0,5.75,6.027665548199638
29.0,0,6.453598885317966,10,125.0,6.25,6.146735109717267
30.0,0,6.474906159778315,10,135.0,6.75,6.056578846880395
31.0,0,4.978638803571665,10,145.0,7.25,6.036871852546429
32.0,0,6.458624161910527,10,155.0,7.045454545454546,6.583598950851007
33.0,0,10.084761408515098,10,165.0,6.875,6.70869425068456
34.0,0,11.78107030507265,10,175.0,7.291666666666667,6.4792103961391305
35.0,0,20.22190532081546,10,185.0,7.708333333333333,5.94104232968427
36.0,0,26.332805254151946,8,151.0,6.291666666666667,5.5933470003015335
37.0,1,22.255296803803983,7,137.0,5.074074074074074,6.443387478597775
38.0,1,17.61381062406869,7,143.0,5.107142857142857,6.628206727867192
39.0,1,18.845254602050513,8,151.0,5.592592592592593,6.72927003962534
40.0,1,15.45175207879254,8,159.0,6.115384615384615,7.047425375083686
41.0,0,23.924694995755182,9,168.0,6.461538461538462,7.24942877415663
42.0,0,33.61966245018187,9,177.0,6.8076923076923075,6.546304223990011
43.0,0,28.586663524328998,10,187.0,6.678571428571429,6.600961605798496
44.0,0,18.540134075985776,9,137.0,4.566666666666666,6.851254348504012
45.0,0,22.60945355605825,9,89.0,2.966666666666667,6.62679794531933
46.0,1,27.82709858660771,9,98.0,3.3793103448275863,6.224844305387472
47.0,0,27.06620489629161,11,109.0,3.7586206896551726,6.039874155715453
48.0,0,28.186587853623422,11,120.0,4.137931034482759,6.088501239565829
49.0,0,19.130456028345233,11,131.0,4.225806451612903,6.541733062191187
50.0,1,24.46935918611828,12,143.0,4.766666666666667,6.272408894564759
51.0,1,26.7828380632545,12,155.0,5.344827586206897,5.998856982842755
52.0,1,28.211111711714004,13,168.0,6.0,5.696640462818386
53.0,1,22.368790024764788,13,181.0,6.241379310344827,5.713015177143762
54.0,0,10.521406665581212,14,195.0,6.290322580645161,5.697810036064718
55.0,0,8.996036020454097,14,209.0,6.741935483870968,5.65434545416435
56.0,0,9.286554210501192,16,225.0,7.258064516129032,5.744857765618506
57.0,1,6.324100213640578,17,242.0,8.066666666666666,5.356336503782066
58.0,1,8.749376978644692,17,259.0,8.931034482758621,5.063474150479335
59.0,1,9.156044291335736,17,276.0,9.857142857142858,4.698479717183595
60.0,0,12.831835417056922,17,293.0,10.464285714285714,4.320654161981037
61.0,2,19.320343396084525,17,310.0,11.071428571428571,3.757675345566416
62.0,2,22.770650615697306,17,327.0,12.576923076923077,2.1210751725628687
63.0,0,12.922973341563155,20,347.0,12.392857142857142,2.494885398038265
64.0,0,8.494368629826148,21,368.0,12.266666666666667,2.837440583986372
65.0,0,3.8634593017136982,21,389.0,12.966666666666667,2.7443725366521856
66.0,1,3.838419203549117,23,412.0,14.206896551724139,2.5140181665513723
67.0,0,2.3778229108371423,23,435.0,15.0,2.548156057110148
68.0,0,4.998584480659697,23,458.0,15.793103448275861,2.6017401927195416
69.0,0,13.407457700714849,23,481.0,16.586206896551722,2.143753682660471
70.0,0,23.606821930216466,23,504.0,17.379310344827587,1.329725340239214
71.0,0,22.990133185775647,24,528.0,18.20689655172414,0.5369621269366054
72.0,0,11.355340760319333,24,552.0,19.03448275862069,0.1453986524428353
73.0,0,2.3444515771443353,25,577.0,16.485714285714284,2.477648838391368
74.0,0,4.900357006764359,29,606.0,15.538461538461538,3.4357977990502024
75.0,0,5.012982807001531,29,635.0,15.487804878048781,3.6631564427728254
76.0,0,5.004782616055284,29,664.0,16.195121951219512,3.636827678160838
77.0,0,7.574694183046298,29,693.0,16.902439024390244,3.660450911054118
78.0,0,8.510821176085761,29,722.0,17.609756097560975,3.553967203141168
79.0,0,11.130710338056817,27,621.0,15.146341463414634,3.5910311641610706
80.0,0,27.719346867995256,27,648.0,15.804878048780488,3.177353133373053
81.0,0,29.35194759053834,28,676.0,16.48780487804878,2.7232003261552573
82.0,0,25.64605462226161,28,704.0,17.170731707317074,2.3198154272306293
83.0,0,22.77352372570952,29,733.0,17.878048780487806,2.0415141438110287
84.0,0,17.17188245894243,30,763.0,17.74418604651163,2.417767054086507
85.0,0,17.408660713648967,33,796.0,16.93617021276596,2.9841053218543707
86.0,0,14.179649330777593,34,830.0,17.659574468085108,2.775222148416956
87.0,0,19.663794055119084,34,767.0,16.319148936170212,2.6963715832193444
88.0,0,22.89273739304054,32,708.0,15.063829787234043,2.5561298091032385
89.0,0,27.817085665805205,31,653.0,13.893617021276595,2.458168059536964
90.0,0,24.153006577665334,29,605.0,12.872340425531915,2.4824216507228862
