sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
207.0,2,8.361052627857934,26,1191.0,27.068181818181817,5.304070201761245
208.0,0,19.070268530427438,24,1064.0,23.130434782608695,5.450321085191207
209.0,2,28.531299206515808,22,937.0,21.295454545454547,4.858984417083328
210.0,2,35.10052303120815,20,810.0,19.285714285714285,4.294544813919986
211.0,1,32.456301619597795,19,683.0,16.658536585365855,4.069693620790502
212.0,1,25.793916836314555,18,556.0,13.9,4.2260073628718855
213.0,1,22.93517805909276,17,433.0,11.102564102564102,4.324130915785512
214.0,2,20.366408851217876,17,332.0,8.972972972972974,4.0999041914873855
215.0,1,21.668046536257457,16,252.0,7.0,3.994049635166868
216.0,0,26.26071136938712,13,185.0,5.138888888888889,4.187000282358895
217.0,1,31.194109109369492,10,92.0,2.2439024390243905,5.287284240459976
218.0,0,45.2926087525387,9,55.0,1.2222222222222223,5.4553431519064315
219.0,0,44.97952468634401,9,39.0,0.8297872340425532,5.415562134867608
220.0,0,45.310984796913836,10,42.0,0.8936170212765957,5.294126419701238
221.0,0,40.50228045214546,11,53.0,1.127659574468085,5.343134827044803
222.0,0,34.597780249325055,13,66.0,1.4042553191489362,5.286912603256241
223.0,1,28.857575174373185,15,81.0,1.7608695652173914,5.149904514312604
224.0,1,23.038250504293334,16,97.0,2.1555555555555554,4.919506345718045
225.0,1,14.606040744147428,17,114.0,2.590909090909091,4.5693290581957
226.0,0,17.501391839915136,19,133.0,3.022727272727273,4.4100542402466205
227.0,0,23.472669032237434,21,154.0,3.5,4.106856294683788
228.0,0,27.117450431328525,21,175.0,3.8043478260869565,4.017707754365551
229.0,1,27.913993025973518,22,197.0,4.020408163265306,4.126971662384306
230.0,0,22.544582970229385,24,221.0,4.510204081632653,3.798303075719876
231.0,3,12.099168563462133,27,248.0,5.391304347826087,3.2824976692650076
232.0,1,8.123644772132605,30,278.0,6.177777777777778,3.067834005471079
233.0,1,10.65462600809584,33,311.0,7.068181818181818,2.7375879702490993
234.0,0,15.923116302146429,34,345.0,7.840909090909091,2.4854182747295868
235.0,0,19.456567223369028,34,379.0,8.613636363636363,2.1153343760433887
236.0,0,19.387373139778227,35,414.0,9.409090909090908,1.674721507040214
237.0,0,15.363777634024348,36,450.0,10.227272727272727,1.415118033860584
238.0,0,8.109754191567866,37,487.0,10.58695652173913,1.8804422411146307
239.0,0,5.907168477650574,38,525.0,10.9375,2.259555284139708
240.0,0,4.555107500833502,39,564.0,11.75,2.1646572112056766
241.0,1,4.323838129670724,39,603.0,12.306122448979592,2.4747472417724556
242.0,1,6.860881518492772,40,643.0,13.395833333333334,2.145009630200176
243.0,2,10.695370134607614,40,683.0,14.847826086956522,1.5206895977576935
244.0,0,17.499569812948636,40,723.0,15.717391304347826,1.1508804687344154
245.0,0,24.269294263209442,40,763.0,16.58695652173913,0.6233022546020665
246.0,0,15.740571093342071,42,805.0,17.5,0.2811159264859345
247.0,0,11.105819996812748,42,847.0,18.41304347826087,0.03968505699000519
248.0,0,1.5370031758979659,45,892.0,18.583333333333332,0.591577071784214
249.0,0,1.6464354237788885,46,938.0,18.76,0.9689339345155534
250.0,0,3.0636529109358133,46,984.0,19.68,0.9391840281676539
251.0,0,7.209837716809634,44,989.0,19.78,1.0426392197333882
252.0,0,10.415979139105827,44,1033.0,20.66,1.09191880822028
253.0,0,15.686462212624345,44,1077.0,19.944444444444443,1.823265416421896
254.0,0,21.117017682900943,44,1121.0,20.017857142857142,1.843345963731252
255.0,0,19.170993390444092,44,1165.0,20.803571428571427,1.6758083120837648
256.0,0,17.89279233171247,45,1210.0,21.607142857142858,1.536386439092653
257.0,0,15.628063530504022,46,1256.0,22.428571428571427,1.4522188585199796
258.0,0,12.813906837086467,46,1302.0,23.25,1.3145587543590678
259.0,0,9.531905517263795,46,1256.0,21.655172413793103,1.8723119556476266
260.0,0,12.8035659757056,46,1217.0,20.283333333333335,2.3156049350772028
261.0,0,13.890989625680577,44,1182.0,19.7,2.4350108202236105
262.0,0,24.577460803492876,42,1153.0,19.216666666666665,2.519675771278971
263.0,0,34.36141778469517,40,1132.0,18.866666666666667,2.4907527920995207
264.0,0,41.08322936866495,38,1115.0,18.583333333333332,2.4609888979683987
265.0,1,42.29727336620514,36,1101.0,18.35,2.445099978952259
266.0,1,38.28201137357941,35,1090.0,18.166666666666668,2.418460348262726
267.0,0,34.87257688971443,34,1084.0,18.066666666666666,2.6128529940439913
268.0,0,32.65438684702276,34,1098.0,18.3,2.815528825749288
269.0,0,31.550904986906662,36,1121.0,18.080645161290324,3.3870793059413797
270.0,0,32.90245205906632,35,1132.0,17.6875,3.789069985957917
271.0,0,36.89703732328531,35,1151.0,17.984375,3.9166825257291578
272.0,0,43.320899921448905,34,1176.0,18.375,3.9802354800656055
273.0,1,37.55888308602556,33,1204.0,19.11111111111111,4.010253225250949
274.0,1,35.63116942850304,33,1237.0,19.951612903225808,4.082239397600838
275.0,1,29.956310008383056,33,1270.0,20.81967213114754,4.26341499598561
276.0,1,28.47698612825035,33,1303.0,21.716666666666665,4.494171294626095
277.0,1,24.595792822377014,33,1336.0,21.901639344262296,4.941034841083831
278.0,2,25.2658384075696,33,1369.0,23.203389830508474,5.022819720889642
279.0,0,31.79561004504113,33,1402.0,22.983606557377048,5.299055534330888
280.0,2,29.75636714781375,33,1435.0,23.524590163934427,5.178664015602866
281.0,1,24.001910656070457,33,1468.0,24.466666666666665,4.987713953298818
282.0,0,23.168888924484072,33,1501.0,25.016666666666666,5.190982679564939
283.0,0,14.090113189459887,35,1536.0,25.6,5.168253282332308
284.0,3,12.589268416789839,35,1571.0,27.56140350877193,4.831656920205114
285.0,1,13.233707272504082,35,1606.0,28.678571428571427,4.769083124187395
286.0,2,11.238700140263925,35,1641.0,30.38888888888889,4.558069277009344
287.0,0,10.293029769083077,35,1676.0,31.037037037037038,4.617938717092355
288.0,2,8.017112503357783,35,1711.0,32.90384615384615,4.282829980573512
289.0,1,11.175584782124353,35,1746.0,30.63157894736842,5.011016828726758
290.0,1,12.007892136782633,35,1781.0,29.683333333333334,5.24626641608047
291.0,2,19.58254056161926,35,1816.0,30.266666666666666,4.887084940648961
292.0,2,25.371352193037907,35,1851.0,31.913793103448278,4.4885618775864
293.0,0,19.037185785421048,35,1886.0,32.51724137931034,4.432058114667258
294.0,1,18.003586760072462,33,1763.0,30.92982456140351,4.274989288681782
295.0,2,15.691420863871802,33,1643.0,29.87272727272727,4.034374726933309
296.0,1,17.47857736923035,32,1522.0,28.185185185185187,4.062926184248119
297.0,0,22.675035490413553,30,1403.0,25.98148148148148,4.254421147759396
298.0,1,28.39784441456328,28,1284.0,24.22641509433962,4.172873953243076
299.0,1,38.49134087101543,26,1164.0,22.384615384615383,3.9899444776513624
300.0,1,48.275043545541024,24,1042.0,19.660377358490567,4.071117794121533
301.0,0,43.350207347828,22,921.0,16.157894736842106,4.2824599736698525
302.0,0,43.34133873273374,22,805.0,14.12280701754386,4.230366804552637
303.0,2,50.09961633449742,20,617.0,11.218181818181819,3.815009374023724
304.0,1,47.32540964638419,20,491.0,9.092592592592593,3.557992546154178
305.0,0,46.682986468067945,18,370.0,6.851851851851852,3.7778875322498418
306.0,0,39.80892818380986,19,274.0,5.074074074074074,4.021928606133186
307.0,0,42.15731739772144,19,199.0,3.685185185185185,4.179379180381953
308.0,0,43.12311847135538,21,183.0,3.388888888888889,4.237262365535382
309.0,2,44.50077688847639,20,140.0,2.6923076923076925,3.9041192089837815
310.0,2,42.70046638156978,20,133.0,2.5576923076923075,3.757243471319615
311.0,0,39.76887792979565,19,120.0,2.2222222222222223,4.007924962294229
312.0,1,29.992849548973012,18,123.0,2.3207547169811322,3.770064929683272
313.0,1,21.514211433776403,20,143.0,2.69811320754717,3.631107974823928
314.0,0,20.52035220791244,23,166.0,3.074074074074074,3.601689434719302
315.0,0,24.291608404116353,25,191.0,3.537037037037037,3.4898502248690484
316.0,0,23.675330063017768,26,217.0,4.018518518518518,3.5047673954776886
317.0,1,23.523553362277166,28,245.0,4.622641509433962,3.1545078172444128
318.0,3,26.71065252473356,28,273.0,5.46,2.230543419140473
319.0,0,27.814364185885545,30,303.0,6.06,1.8042698092885143
320.0,1,20.729728982349783,32,335.0,6.568627450980392,1.723538356774555
321.0,2,13.767464540503182,35,370.0,7.254901960784314,1.4222776153265868
322.0,1,5.311623838247584,37,407.0,8.14,1.103156706299487
323.0,0,4.864962011125899,40,447.0,8.94,1.0955694281158084
324.0,0,3.8516637177346027,40,487.0,9.74,1.1088121503499342
325.0,0,5.604639066361842,42,529.0,9.796296296296296,1.7743750458810195
326.0,0,14.607956325856835,42,571.0,10.196428571428571,1.8327709679827948
327.0,0,23.454754860794193,44,615.0,10.982142857142858,1.4346316367586804
328.0,0,24.364592714645088,47,662.0,11.821428571428571,1.0869444437270912
329.0,0,13.870442049858973,48,710.0,12.678571428571429,0.9142052799048827
330.0,0,6.993590136754565,48,758.0,13.535714285714286,0.8147211644855058
331.0,0,3.255634405749384,51,809.0,13.948275862068966,1.305970747342817
332.0,0,5.681251284137013,52,861.0,14.35,1.555495300045539
333.0,0,4.337509744031316,52,913.0,15.216666666666667,1.5200235353594498
334.0,0,5.029681797312603,52,965.0,16.083333333333332,1.5971747082096852
335.0,0,1.4718416869751723,52,1017.0,16.95,1.591238566606933
336.0,0,14.41025399182731,52,1069.0,17.816666666666666,1.396843096677045
337.0,0,19.434405262674645,50,1050.0,16.93548387096774,1.4134434871536132
338.0,0,25.07355309270292,51,1101.0,17.758064516129032,1.1350054733181028
339.0,0,27.871614594182407,51,1152.0,18.580645161290324,0.8245986471025628
340.0,0,22.34851318776777,52,1204.0,19.419354838709676,0.614915937844959
341.0,0,10.48103839035888,55,1259.0,19.671875,1.0541610087335263
342.0,0,7.654914834039733,57,1316.0,19.939393939393938,1.3581196783636125
343.0,0,4.696157139842727,58,1374.0,20.818181818181817,1.356670173996109
344.0,0,7.802023068030307,59,1433.0,21.71212121212121,1.3159381932667409
345.0,0,12.721021219042548,57,1403.0,21.257575757575758,1.255243087430354
346.0,0,25.534065555886322,55,1378.0,20.87878787878788,1.143367734421529
347.0,1,24.24416628534795,53,1355.0,20.846153846153847,0.9032944710200335
348.0,0,20.49069614862041,52,1340.0,20.615384615384617,1.0024263453192177
349.0,0,17.498573978685982,51,1328.0,20.43076923076923,1.178034655954909
350.0,0,16.966165131673073,50,1322.0,20.338461538461537,1.4019882485614485
351.0,1,20.31313791107855,49,1320.0,19.70149253731343,1.9294800755195582
352.0,1,22.859739849420748,47,1322.0,19.441176470588236,2.219476312063107
353.0,0,27.673066855312282,45,1333.0,19.602941176470587,2.4801297157993494
354.0,0,34.84225198887142,44,1350.0,19.852941176470587,2.7040267497863577
355.0,0,35.76646553998162,43,1387.0,20.397058823529413,2.8064074075647327
356.0,0,37.81209107427507,42,1415.0,20.808823529411764,2.9156595433058077
357.0,0,30.30286493732295,40,1439.0,21.16176470588235,3.101152138241371
358.0,0,26.258179380355298,40,1472.0,21.647058823529413,3.3858832728365362
359.0,1,26.37588204498258,39,1510.0,22.53731343283582,3.504592814065024
360.0,0,27.750430853256923,39,1549.0,23.119402985074625,3.7910621973488374
361.0,1,25.983663658609565,39,1588.0,22.685714285714287,4.587101209123803
362.0,3,30.991324522860246,39,1627.0,22.91549295774648,4.90887469588815
363.0,0,25.67337495018111,39,1666.0,22.82191780821918,5.202286461036739
364.0,2,23.839080744835098,39,1705.0,24.014084507042252,5.125623494345038
365.0,0,24.221629043224972,39,1744.0,24.56338028169014,5.3131314655307715
366.0,3,22.749034151602903,39,1783.0,26.220588235294116,5.018666388905145
367.0,0,19.587350653925604,39,1822.0,26.794117647058822,5.169568725948521
368.0,1,23.33721808926404,39,1861.0,27.776119402985074,5.117013109954091
369.0,0,18.4737131156909,39,1900.0,28.35820895522388,5.168003693036736
370.0,2,23.81932780237839,39,1939.0,29.83076923076923,4.775888318506407
371.0,2,34.26004236430269,39,1978.0,31.396825396825395,4.24968155323228
372.0,1,38.12359755582068,39,2017.0,31.515625,4.125310152116207
373.0,1,27.30721885411679,40,2057.0,31.646153846153847,3.9678937890161357
374.0,1,15.662709298192956,41,2098.0,32.78125,3.7786156108961433
375.0,0,10.594829728659775,43,2141.0,33.453125,3.743084245913381
376.0,1,11.652590706938742,45,2186.0,34.698412698412696,3.6085730864447574
377.0,1,11.509945925778881,45,2231.0,35.983870967741936,3.466464095655996
378.0,1,9.640500131480103,45,2276.0,37.31147540983606,3.3541790109594873
379.0,0,7.739943881505018,45,2321.0,38.049180327868854,3.389003869253191
380.0,0,12.690926004813369,43,2212.0,36.26229508196721,3.418951037248729
381.0,3,21.96207453862318,41,2103.0,36.258620689655174,2.990757771021161
382.0,1,26.788438024488308,39,1993.0,33.779661016949156,3.0974142468480172
383.0,2,30.87390046318522,37,1882.0,31.89830508474576,2.913017565332245
384.0,1,30.00539247449267,35,1769.0,30.5,2.7365778995429935
385.0,0,31.666774648127895,35,1660.0,28.620689655172413,2.965163620327207
386.0,0,26.149819958354893,34,1552.0,26.75862068965517,3.161265646873116
