43.0,0.0,14.64244680787856,-5.0,1.0,4.871876239724109,5.0
44.0,0.0,14.66200380227361,-5.0,1.0,4.629005163791587,6.0
45.0,0.0,14.73956706693888,-5.0,1.0,3.462687469949013,7.0
46.0,0.0,14.618529048947305,-5.0,1.0,6.323205054702424,8.0
47.0,0.0,14.881192806514347,-5.0,1.0,3.6000068962806804,9.0
48.0,0.0,14.248103224682756,-5.0,1.0,4.2507330331713815,10.0
49.0,0.0,14.385633668042248,-5.0,1.0,3.7255124470917496,11.0
50.0,0.0,14.302486279730914,-5.0,1.0,5.784231477383396,12.0
51.0,0.0,14.176220569294555,-5.0,1.0,7.98868661490269,13.0
52.0,0.0,13.997593588191064,-5.0,1.0,9.029653741209797,14.0
53.0,0.0,13.915267045104235,-5.0,1.0,4.300773906709493,15.0
54.0,0.0,12.854766403863609,-6.0,2.0,2.115272044610764,16.0
55.0,0.0,13.016550985326358,-6.0,2.0,4.473858415528392,18.0
56.0,0.0,13.139459322683173,-6.0,2.0,3.645333941101726,20.0
57.0,0.0,13.428434730217017,-6.0,2.0,4.91391377355003,22.0
58.0,0.0,13.433344228309835,-6.0,2.0,4.19252664321102,20.0
59.0,0.0,13.769659448281093,-5.0,1.0,4.291053617373109,21.0
60.0,0.0,14.074542784756947,-5.0,1.0,5.413370899068151,22.0
61.0,0.0,13.978456009049573,-5.0,1.0,8.214569152535956,23.0
62.0,0.0,13.730453318453176,-6.0,2.0,11.045983259426428,24.0
63.0,0.0,12.971303786183375,-7.0,2.0,11.681057378444768,25.0
64.0,0.0,13.223484072289034,-6.0,1.0,13.715633265599916,26.0
65.0,0.0,13.167009182308947,-6.0,1.0,11.374162554704919,27.0
66.0,0.0,13.224432803832103,-6.0,1.0,11.696064623307473,28.0
67.0,0.0,13.366707174188354,-6.0,2.0,11.238001574156572,30.0
68.0,0.0,13.233645359974673,-6.0,2.0,11.497810091039929,32.0
69.0,0.0,13.101826557772757,-6.0,3.0,9.269164518214595,35.0
70.0,0.0,13.168228618937073,-6.0,3.0,6.8128023643630335,38.0
71.0,0.0,11.897906135858058,-7.0,5.0,6.569492228677888,42.0
72.0,0.0,12.958102947081581,-7.0,3.0,4.556233449774209,44.0
73.0,0.0,14.156205424671487,-5.0,1.0,4.9872149820754945,5.0
74.0,0.0,14.06017584342643,-5.0,1.0,5.990868483817581,6.0
75.0,0.0,13.31469895350389,-6.0,2.0,6.3603684565750935,7.0
76.0,0.0,13.511869067660962,-6.0,1.0,8.236366520263253,8.0
77.0,0.0,12.535561202688317,-7.0,2.0,10.678207796496427,9.0
78.0,0.0,12.039197714732405,-8.0,2.0,16.927387452009132,10.0
79.0,0.0,12.644602492216382,-8.0,1.0,12.656914749422246,11.0
80.0,0.0,12.365897898247677,-9.0,2.0,15.925805014744983,12.0
81.0,0.0,12.343882271912438,-9.0,1.0,22.771685055736462,13.0
82.0,0.0,13.008047893550975,-9.0,1.0,16.575208590607524,14.0
83.0,0.0,12.708065685230052,-9.0,2.0,13.684670953644227,16.0
84.0,0.0,12.908148954563016,-9.0,2.0,14.080405875370358,18.0
85.0,0.0,11.785495268534012,-10.0,4.0,19.82926868435154,21.0
86.0,0.0,11.65502824718946,-11.0,4.0,15.275450055101219,24.0
87.0,16.0,11.912549852342783,-12.0,3.0,15.80459874373686,27.0
88.0,0.0,11.868983765166165,-13.0,5.0,8.644884668672566,31.0
89.0,0.0,11.91048025560122,-13.0,5.0,15.298892079976355,36.0
90.0,0.0,11.996577734315146,-13.0,5.0,14.720075342724131,41.0
91.0,0.0,11.240107280475938,-14.0,6.0,13.569766650839181,46.0
92.0,0.0,11.466044620198858,-14.0,5.0,9.17728180054435,51.0
93.0,0.0,12.630319066323667,-13.0,3.0,8.677576133352217,20.0
94.0,0.0,12.891571390273455,-13.0,4.0,11.487902234921929,24.0
95.0,0.0,12.898555159417088,-12.0,4.0,10.672737696453353,28.0
96.0,0.0,12.718551114187077,-12.0,4.0,13.63423144199543,32.0
97.0,0.0,12.56179999935853,-12.0,4.0,11.622898264694552,36.0
98.0,0.0,12.676188117767595,-12.0,5.0,18.481082162583157,41.0
99.0,0.0,11.777177108140425,-13.0,5.0,22.64186755959897,44.0
100.0,0.0,11.561546649812046,-12.0,5.0,14.393710643969158,49.0
101.0,0.0,10.851803721757342,-12.0,6.0,10.487434490434158,55.0
102.0,0.0,9.924219179825911,-13.0,7.0,14.49478801619053,61.0
103.0,0.0,9.833780387871798,-13.0,7.0,18.404538123096653,68.0
104.0,0.0,9.865288760280722,-13.0,7.0,19.13942797097556,75.0
105.0,0.0,10.00772865185853,-14.0,8.0,17.88643899407489,82.0
106.0,0.0,9.94353934506655,-14.0,8.0,18.766666828149283,90.0
107.0,0.0,10.936411862458852,-14.0,8.0,13.88345663464685,96.0
108.0,0.0,11.884285638804487,-13.0,6.0,11.543678060795422,95.0
109.0,0.0,11.95814573090742,-13.0,7.0,9.23503936313269,102.0
110.0,0.0,11.725973338532324,-13.0,7.0,12.138228227172364,109.0
111.0,0.0,11.924032961119025,-14.0,8.0,19.59554886435918,116.0
112.0,0.0,11.145407699539419,-16.0,9.0,25.227875486563605,123.0
113.0,0.0,11.76954698921411,-15.0,7.0,28.76564675123012,130.0
114.0,0.0,11.870329863672174,-15.0,7.0,23.10349286911837,137.0
115.0,0.0,10.869768081139657,-16.0,9.0,23.228152569003882,145.0
116.0,0.0,11.030828443355997,-16.0,8.0,19.76964181066321,153.0
117.0,0.0,11.131824247018558,-16.0,10.0,19.95285003238091,163.0
118.0,0.0,11.630931506884405,-15.0,8.0,10.257058123818291,142.0
119.0,0.0,11.518436064282078,-16.0,7.0,13.043306443080322,146.0
120.0,0.0,11.591618652105202,-16.0,6.0,15.924435968948403,152.0
121.0,0.0,11.991532497877383,-15.0,6.0,23.265861323890213,158.0
122.0,0.0,11.435514192887217,-15.0,6.0,28.301418283166715,164.0
123.0,0.0,11.680623193243141,-14.0,6.0,25.084787481427476,150.0
124.0,0.0,11.703221106279644,-14.0,6.0,20.276905803398215,156.0
125.0,0.0,11.838669348249494,-14.0,7.0,16.573011862382288,163.0
126.0,0.0,11.765273583216072,-13.0,8.0,11.990312523649338,171.0
127.0,0.0,11.337991042073366,-13.0,8.0,12.51455100236548,179.0
128.0,0.0,12.225484832960856,-11.0,6.0,13.93899117026571,108.0
129.0,0.0,12.094456102689618,-11.0,7.0,9.057437690285852,115.0
130.0,0.0,11.674240046192374,-11.0,7.0,11.255795903060486,122.0
131.0,0.0,11.767104116795549,-10.0,7.0,15.458155702234079,129.0
132.0,0.0,11.775949063601832,-10.0,7.0,20.826768191526604,136.0
133.0,0.0,13.092149946442676,-9.0,6.0,18.357145375253346,97.0
134.0,0.0,12.80128236665425,-9.0,6.0,13.564293588900455,103.0
135.0,0.0,12.607132382065519,-9.0,6.0,7.593100116313575,109.0
136.0,0.0,12.789918014246576,-9.0,8.0,11.54557780482845,117.0
137.0,0.0,12.659783098289406,-9.0,8.0,8.951295558395765,125.0
138.0,0.0,12.591049102967226,-9.0,8.0,11.987038413530355,83.0
139.0,0.0,12.183903154310705,-9.0,7.0,29.139059030750413,65.0
140.0,0.0,10.342658874842057,-10.0,7.0,36.481091007274685,56.0
141.0,0.0,10.005222972556195,-9.0,5.0,44.07693460477131,56.0
142.0,0.0,9.540424775289345,-8.0,6.0,37.832169021272634,62.0
143.0,16.0,9.922297985441618,-8.0,6.0,23.781373470826022,61.0
144.0,0.0,9.91912145482619,-9.0,11.0,24.16388462617345,71.0
145.0,0.0,9.910583801243924,-8.0,9.0,25.445157177150428,79.0
146.0,16.0,9.956194280245448,-9.0,9.0,29.40018324024499,88.0
147.0,0.0,9.046398692861777,-10.0,10.0,26.149555844590395,97.0
148.0,0.0,10.212419370218953,-9.0,9.0,22.04748569033878,100.0
149.0,0.0,10.52146319979408,-9.0,10.0,13.621987326793661,110.0
150.0,0.0,11.053214159563066,-8.0,9.0,11.468182919565669,118.0
151.0,0.0,11.215252791940456,-8.0,10.0,10.755278393107075,128.0
152.0,0.0,11.492801929186,-8.0,10.0,11.64734105885697,138.0
153.0,0.0,11.356629809457123,-7.0,8.0,14.662921960103045,127.0
154.0,0.0,11.165519720000816,-7.0,8.0,17.184103408293613,135.0
155.0,0.0,10.514058630101726,-8.0,9.0,17.65548621784305,143.0
156.0,0.0,9.978207990364483,-9.0,9.0,20.998965973467133,151.0
157.0,0.0,10.086573142359372,-9.0,10.0,22.77615999592827,161.0
158.0,0.0,10.388450744504738,-9.0,8.0,23.68432003874962,151.0
159.0,0.0,10.567740048599584,-9.0,9.0,24.14763371323298,160.0
160.0,0.0,10.48723658648523,-8.0,9.0,22.499654738532033,169.0
161.0,0.0,10.23048487991642,-8.0,10.0,26.582715773685912,179.0
162.0,0.0,9.94022035018143,-7.0,11.0,20.91353675540222,190.0
163.0,0.0,10.419329335016446,-6.0,8.0,25.77940946988612,137.0
164.0,0.0,10.15755171069712,-6.0,8.0,16.944830130836596,125.0
165.0,0.0,9.755716232214565,-6.0,8.0,18.11218825883008,130.0
166.0,0.0,9.536443923062329,-6.0,8.0,22.58437603919947,138.0
167.0,16.0,8.899552980238006,-6.0,9.0,23.76680954170852,147.0
168.0,0.0,9.633106023456605,-5.0,8.0,24.149100923277057,146.0
169.0,0.0,9.295812951743795,-4.0,9.0,15.512296791382003,155.0
170.0,0.0,8.86961605693521,-5.0,12.0,17.683491408322947,166.0
171.0,0.0,8.678986573791256,-5.0,11.0,18.537541443033664,177.0
172.0,0.0,8.34605337818172,-5.0,12.0,23.189179747624213,189.0
173.0,0.0,9.395122277598107,-5.0,10.0,18.637739029993504,182.0
174.0,0.0,8.94495810789449,-6.0,12.0,16.789239204041944,193.0
175.0,0.0,8.903142425580892,-6.0,12.0,18.008615196041134,205.0
176.0,0.0,7.217696750038422,-7.0,13.0,21.292147796863876,216.0
177.0,0.0,7.091718590235216,-8.0,13.0,27.091049711104986,228.0
178.0,0.0,8.198652841643082,-5.0,11.0,32.00370473226903,228.0
179.0,0.0,7.413408021759631,-6.0,13.0,23.30600767988513,240.0
180.0,0.0,7.652017713370322,-6.0,12.0,29.999621466722694,252.0
181.0,0.0,7.986205692877884,-6.0,14.0,28.15416952219489,266.0
182.0,0.0,8.219355454204406,-6.0,15.0,26.241451625214054,281.0
183.0,16.0,8.498714136729228,-7.0,16.0,17.123966499067457,297.0
184.0,0.0,8.652988660555039,-7.0,17.0,13.601478912944707,314.0
185.0,0.0,8.700609455577819,-7.0,17.0,11.740689991945114,331.0
186.0,0.0,8.543440294751091,-7.0,17.0,13.65191145777197,348.0
187.0,0.0,8.575363477738378,-8.0,19.0,16.85202468596281,366.0
188.0,0.0,8.557922323032338,-8.0,17.0,18.05229707286074,356.0
189.0,0.0,8.501627103342447,-8.0,16.0,26.426645531085043,367.0
190.0,0.0,8.302210191608195,-8.0,16.0,31.275809571186414,380.0
191.0,0.0,8.145205360883054,-8.0,17.0,19.686407255559658,397.0
192.0,0.0,7.9964559338947225,-7.0,18.0,16.775739670547928,415.0
193.0,0.0,8.648835588996535,-6.0,18.0,14.309769871913888,382.0
194.0,0.0,8.608112289088393,-6.0,18.0,10.479924156903785,400.0
195.0,0.0,8.560788318872127,-5.0,19.0,7.182654465961274,419.0
196.0,0.0,8.2721807558514,-5.0,20.0,10.170879459352616,439.0
197.0,0.0,8.141884533446877,-3.0,19.0,11.796229676297678,457.0
198.0,0.0,8.657278434189903,-4.0,18.0,17.13954947654146,403.0
199.0,16.0,7.781164748574884,-5.0,17.0,20.521044151535058,420.0
200.0,0.0,7.949464585506494,-5.0,18.0,18.471291185250294,438.0
201.0,0.0,7.855289897399369,-5.0,19.0,17.358785040366485,457.0
202.0,0.0,7.8543151661490045,-4.0,19.0,24.852847888263156,476.0
203.0,0.0,9.296185534192766,-3.0,18.0,18.851007940789643,414.0
204.0,0.0,9.732948435381704,-3.0,20.0,17.618725630917346,434.0
205.0,0.0,9.591862194995139,-4.0,21.0,10.68699173496275,454.0
206.0,0.0,9.661537062790794,-3.0,20.0,11.737295980129588,474.0
207.0,0.0,9.800702358042287,-3.0,22.0,11.21924319386846,496.0
208.0,0.0,9.86739487129953,-3.0,22.0,7.822171598757643,518.0
209.0,0.0,9.98584741478652,-3.0,22.0,6.63500662192853,540.0
210.0,0.0,9.99174563927311,-3.0,22.0,10.7762888496727,562.0
211.0,0.0,9.91981280359273,-3.0,22.0,12.58127895763124,584.0
212.0,0.0,9.687706732495423,-4.0,23.0,13.973116548974659,606.0
213.0,0.0,10.846177256651798,-2.0,20.0,12.646874447733358,540.0
214.0,0.0,10.69050006978425,-1.0,19.0,20.38064970186124,559.0
215.0,0.0,10.33969851480378,-1.0,20.0,23.36680518319621,579.0
216.0,16.0,10.022933809646414,-2.0,20.0,17.969400879649285,599.0
217.0,0.0,9.726142003766071,-2.0,21.0,18.83637415326954,620.0
218.0,0.0,9.340938440051964,0.0,18.0,22.47150065120455,538.0
219.0,32.0,8.69204951258223,-3.0,19.0,24.18164662223313,506.0
220.0,0.0,8.620370138921599,-3.0,18.0,19.453032328079836,474.0
221.0,0.0,8.366912391223794,-4.0,20.0,24.573219924520558,493.0
222.0,0.0,8.30136827161109,-3.0,20.0,29.011411813532302,513.0
223.0,0.0,8.824613617792933,-3.0,20.0,20.565454389677043,528.0
224.0,0.0,8.884953100780141,-3.0,20.0,17.472742525051984,548.0
225.0,0.0,9.069865424600959,-3.0,21.0,14.84374772759757,569.0
226.0,0.0,8.842788814831259,-3.0,21.0,21.119148206377098,590.0
227.0,0.0,8.92036425052726,-3.0,21.0,18.679446348344165,611.0
228.0,0.0,9.083991629252727,-3.0,17.0,18.259075491118445,505.0
229.0,0.0,8.119188405336834,-4.0,18.0,13.994284760888855,475.0
230.0,16.0,7.13410094462836,-6.0,18.0,14.696085686729155,453.0
231.0,0.0,7.417349954045795,-6.0,17.0,16.472189949367742,432.0
232.0,0.0,7.334525821393511,-6.0,18.0,20.72696914412703,449.0
233.0,0.0,7.9223665174261875,-6.0,17.0,19.331187691598156,466.0
234.0,0.0,8.170158317598528,-6.0,17.0,14.736687910364978,483.0
235.0,0.0,8.588847243743096,-6.0,17.0,16.41950935041729,500.0
236.0,16.0,8.417675052722084,-7.0,17.0,18.55242227418999,517.0
237.0,0.0,8.069042774019866,-8.0,18.0,20.38436301666103,534.0
238.0,0.0,9.106972617316945,-5.0,14.0,13.643966826154212,489.0
239.0,0.0,9.071848888722219,-5.0,14.0,18.760532877168785,503.0
240.0,0.0,9.281898832311843,-5.0,14.0,23.11896582781567,517.0
241.0,32.0,9.237018602076605,-7.0,15.0,17.631840602176016,532.0
242.0,0.0,9.444971518752368,-6.0,16.0,12.844847749720982,548.0
243.0,0.0,9.642865709981274,-6.0,15.0,18.720889816550162,541.0
244.0,16.0,9.869120060265885,-7.0,15.0,19.106956832976618,556.0
245.0,0.0,9.867216704005823,-7.0,15.0,15.990301506529013,571.0
246.0,0.0,9.467792325037342,-7.0,16.0,14.89725248202941,587.0
247.0,0.0,9.676234588040193,-6.0,16.0,13.24881855424525,603.0
248.0,0.0,9.459824320474729,-5.0,12.0,16.458700645455785,548.0
249.0,0.0,9.599829546681644,-5.0,12.0,20.395711129404116,526.0
250.0,0.0,9.300391638436206,-5.0,12.0,28.593312377057913,538.0
251.0,0.0,9.566752551028616,-5.0,13.0,27.40884425037287,551.0
252.0,0.0,9.120057453918415,-4.0,12.0,25.640420418920193,562.0
253.0,0.0,9.747092424945373,-3.0,10.0,17.299474143707066,463.0
254.0,0.0,10.083647538653612,-3.0,11.0,18.65297541755124,474.0
255.0,16.0,10.095689437898065,-4.0,11.0,21.9645985125151,485.0
256.0,0.0,10.21305227351182,-3.0,11.0,19.399060753647834,496.0
257.0,0.0,10.191528676837187,-2.0,12.0,19.260261011732883,508.0
258.0,0.0,10.004412087655657,-1.0,12.0,19.98583143210545,490.0
259.0,0.0,9.850622967267675,-1.0,11.0,20.945537912002447,501.0
260.0,0.0,9.172325921988568,-2.0,13.0,23.623545616084208,513.0
261.0,0.0,8.749549294838085,-2.0,12.0,29.48275234396285,525.0
262.0,0.0,8.228962096221741,-1.0,14.0,28.28414104789281,539.0
263.0,16.0,8.017235559979593,-2.0,13.0,31.063335297438787,542.0
264.0,0.0,7.734652465929257,-2.0,15.0,26.436267881046604,557.0
265.0,0.0,7.985769186922991,-1.0,15.0,21.004666703497197,571.0
266.0,16.0,8.051006735021412,-2.0,17.0,16.85003406212526,588.0
267.0,0.0,7.984733901381779,-2.0,18.0,18.67810866109981,605.0
268.0,0.0,7.796412944867175,-2.0,16.0,18.785056870374884,593.0
269.0,0.0,6.645304303891392,-3.0,18.0,22.096494181203983,610.0
270.0,0.0,6.565440215879107,-3.0,17.0,25.61892222769748,627.0
271.0,0.0,6.439058139707423,-3.0,18.0,19.344250782870684,645.0
272.0,0.0,6.424943882749365,-3.0,18.0,16.52922080170914,663.0
273.0,0.0,7.174529068871724,-2.0,17.0,19.807352872432624,662.0
274.0,0.0,6.877455792624134,-2.0,18.0,21.093608402394477,680.0
275.0,0.0,6.709511400677092,-2.0,17.0,23.349834873270673,696.0
276.0,16.0,6.031018257851847,-4.0,19.0,14.687329824415269,714.0
277.0,0.0,5.511118393815485,-4.0,20.0,9.491404648201087,733.0
278.0,0.0,6.47992736805439,-3.0,18.0,14.652469764021077,598.0
279.0,16.0,6.704129423672527,-5.0,19.0,14.422873330234856,616.0
280.0,0.0,6.877526170045553,-6.0,19.0,16.870229101988315,634.0
281.0,0.0,7.130066481185491,-6.0,18.0,17.586893902892495,652.0
282.0,16.0,7.285496209718654,-6.0,18.0,21.25977862231691,670.0
283.0,0.0,8.825262709128669,-5.0,16.0,21.437119844480037,586.0
284.0,0.0,8.722344226373643,-6.0,17.0,15.53039289517723,602.0
285.0,0.0,9.14250721511318,-6.0,16.0,12.182145671896379,618.0
286.0,0.0,9.02237973054044,-6.0,17.0,22.592658271208542,635.0
287.0,0.0,8.262859855492724,-7.0,19.0,25.508427460596565,652.0
288.0,0.0,9.01851567933635,-7.0,15.0,36.19671384927237,628.0
289.0,0.0,8.942045374435,-7.0,15.0,28.315347478613376,616.0
290.0,0.0,9.287868071930568,-7.0,13.0,26.944851701594516,603.0
291.0,0.0,9.098243250265618,-7.0,13.0,26.964665590987558,592.0
292.0,0.0,9.068004076870041,-6.0,16.0,21.2864633751474,608.0
293.0,0.0,9.693146185480455,-6.0,13.0,18.802867215313352,518.0
294.0,0.0,9.929310128449782,-6.0,12.0,15.508340486244094,429.0
295.0,0.0,9.77963475239591,-6.0,13.0,17.27322651875562,341.0
296.0,0.0,10.017012062980557,-6.0,12.0,20.618841920435656,353.0
297.0,16.0,9.870249874629131,-7.0,12.0,22.014003552956655,365.0
298.0,0.0,9.418630849245758,-8.0,13.0,23.069729713639173,377.0
299.0,0.0,9.258313698217934,-8.0,12.0,27.57620721852995,389.0
300.0,0.0,9.101198216105747,-8.0,12.0,26.878400809175552,401.0
301.0,0.0,8.91588073113276,-8.0,14.0,28.056863121563154,415.0
302.0,0.0,8.375234410639461,-8.0,14.0,32.064934813498546,429.0
303.0,0.0,8.15788079335771,-8.0,17.0,19.26852268272125,445.0
304.0,0.0,8.094935949196351,-8.0,16.0,20.40208093874389,461.0
305.0,0.0,7.960546345354746,-7.0,18.0,18.636112328886178,479.0
306.0,0.0,7.933540345268609,-7.0,18.0,19.230364750820193,497.0
307.0,0.0,8.010470163057423,-7.0,19.0,16.597253870532327,516.0
308.0,16.0,7.689926229977685,-7.0,16.0,18.679399612882985,331.0
309.0,0.0,7.323720802337087,-6.0,14.0,21.506355929138397,298.0
310.0,0.0,7.167926223326274,-6.0,15.0,22.997882226701385,313.0
311.0,0.0,8.135131714829999,-7.0,16.0,16.33208927355826,328.0
312.0,16.0,8.129677967926865,-8.0,16.0,19.761039682641005,344.0
313.0,16.0,8.078955041539828,-7.0,15.0,27.27411372363786,297.0
314.0,0.0,9.167986032568393,-7.0,14.0,24.476858930951174,310.0
315.0,0.0,9.368663912383278,-6.0,15.0,29.064003798400933,325.0
316.0,0.0,9.43968431842582,-6.0,15.0,28.40238841919856,336.0
317.0,0.0,9.350547498967794,-6.0,14.0,33.101182953527534,349.0
318.0,16.0,10.472070433963305,-6.0,11.0,34.561059211049134,253.0
319.0,0.0,10.627570125777392,-6.0,10.0,37.39662512833458,200.0
320.0,0.0,10.843008048997437,-6.0,11.0,32.93223084504,211.0
321.0,0.0,11.31635093686906,-6.0,12.0,24.735287985283975,220.0
322.0,0.0,10.939208666196835,-5.0,12.0,21.051412441969454,231.0
323.0,0.0,11.180907594954347,-2.0,11.0,21.429494438473803,223.0
324.0,0.0,11.220872280163956,-2.0,12.0,28.767137157559027,235.0
325.0,0.0,10.65254825983852,-2.0,14.0,24.85954282474428,248.0
326.0,16.0,10.88064805234569,-3.0,13.0,21.11379081652606,261.0
327.0,0.0,10.886132740037844,-3.0,15.0,23.75063769164305,276.0
328.0,0.0,11.66696471587804,-4.0,13.0,22.21911740357079,244.0
329.0,0.0,11.717491023166989,-4.0,12.0,22.97813541363754,251.0
330.0,0.0,11.123882979189553,-5.0,13.0,26.182570223291147,263.0
331.0,0.0,10.527592068412824,-6.0,13.0,36.57966302450256,275.0
332.0,0.0,10.377774807677406,-5.0,13.0,32.40440669064671,288.0
333.0,0.0,11.192425337679566,-1.0,10.0,19.308360120691532,218.0
334.0,0.0,11.298407504831182,0.0,8.0,24.059311417507196,189.0
335.0,0.0,11.198688078280941,1.0,8.0,35.14685047264689,197.0
336.0,16.0,10.884992480241056,1.0,8.0,34.13392659227729,205.0
337.0,0.0,10.536172834684862,1.0,8.0,30.37256786351282,213.0
338.0,0.0,11.063688336917018,1.0,10.0,27.362215001775624,195.0
339.0,16.0,10.957255664658936,0.0,10.0,20.51248895279894,205.0
340.0,0.0,10.643936940748112,0.0,11.0,23.951091278755296,216.0
341.0,0.0,10.757438576606582,0.0,11.0,22.41390746046066,226.0
342.0,0.0,10.221815837556873,0.0,11.0,20.7992277915572,237.0
343.0,16.0,9.168589266186935,0.0,9.0,27.221143656996503,156.0
344.0,0.0,8.684550162176265,0.0,9.0,35.833935453048845,150.0
345.0,16.0,8.280277329096274,0.0,10.0,31.805114176042572,160.0
346.0,32.0,8.727170966725035,-2.0,12.0,25.113763684391287,172.0
347.0,0.0,8.989664494387238,-2.0,15.0,16.44371960737822,187.0
348.0,0.0,10.178656214904423,-1.0,13.0,16.884412285920874,186.0
349.0,0.0,10.154542076617744,-1.0,12.0,13.653074290051894,197.0
350.0,0.0,9.690441051902752,-1.0,13.0,14.330676957449707,209.0
351.0,0.0,9.444169709640086,0.0,13.0,12.334976451716248,222.0
352.0,16.0,9.537197903595453,-1.0,13.0,17.86326179476236,235.0
353.0,0.0,10.43225062902527,0.0,11.0,23.340871780114508,137.0
354.0,0.0,9.983066458206023,0.0,11.0,31.005945600147747,148.0
355.0,16.0,9.632684664749654,-1.0,11.0,28.307412122596233,159.0
356.0,0.0,9.354206144764857,0.0,12.0,23.06720241073118,171.0
357.0,0.0,8.999082410845048,1.0,14.0,24.755318584356278,185.0
358.0,0.0,9.810326694094584,2.0,12.0,26.33959022007881,183.0
359.0,32.0,9.369375183090469,0.0,12.0,23.40838606258038,194.0
360.0,0.0,7.84871662622207,0.0,14.0,24.155838249660686,207.0
361.0,0.0,7.603285274308103,1.0,13.0,22.6907746803349,219.0
362.0,0.0,7.875898378961872,1.0,14.0,33.06417350272657,233.0
363.0,0.0,8.11301076002254,1.0,13.0,30.079885414846203,230.0
364.0,0.0,7.837002018322436,1.0,15.0,21.057117978114864,245.0
365.0,0.0,7.68190765347341,1.0,16.0,17.127988271709533,261.0
366.0,0.0,8.92096418686292,2.0,16.0,11.904253436332665,276.0
367.0,0.0,8.856774112793868,2.0,18.0,13.237817750615328,294.0
368.0,16.0,9.381671576124777,2.0,15.0,8.793866171368139,248.0
369.0,0.0,9.657844423757286,2.0,14.0,12.303204802921984,249.0
370.0,0.0,9.807154390674743,2.0,14.0,12.498524146644694,263.0
371.0,0.0,10.489004659651236,3.0,14.0,13.948750604344674,277.0
372.0,0.0,9.71461787786138,3.0,14.0,23.160665279004625,291.0
373.0,16.0,9.649087716328467,3.0,15.0,25.527230817402696,306.0
374.0,0.0,9.059477996380213,3.0,16.0,23.737707534417705,322.0
375.0,0.0,8.745753384421512,4.0,18.0,19.187922486175403,340.0
376.0,16.0,8.371991141042125,3.0,18.0,16.206138632129267,358.0
377.0,0.0,8.155300630391253,3.0,20.0,11.87514177970331,378.0
378.0,0.0,8.273757214990413,2.0,20.0,7.920878745873793,353.0
